y,rr,longstring,person_total,eta
1,-1.010964,0.674491,0.019926,-2.046606
1,0.491558,-0.674491,-0.501344,-0.452727
1,-0.025648,2.023472,0.107419,2.391727
1,-0.466347,0.000000,-1.591447,-3.746408
1,-0.256878,2.023472,0.510900,2.353699
1,0.391762,0.000000,-0.982295,-0.573823
1,0.874742,0.674491,0.473573,3.651633
0,0.792520,6.744908,0.560689,11.099502
0,-0.944277,-0.674491,-2.950614,-7.819191
0,0.283583,3.372454,-0.037072,4.687277
0,-0.713935,2.023472,0.678324,1.371737
1,-1.028012,0.000000,0.649430,-2.024355
0,-2.160379,0.000000,0.874840,-4.729728
0,0.204556,0.000000,0.694954,1.339018
1,-0.650724,2.023472,-0.258760,0.192306
0,0.591009,8.768380,0.052917,12.343771
0,0.789990,1.348982,0.897375,4.872819
0,-0.796173,1.348982,-2.588141,-4.387125
1,0.274094,0.674491,0.095987,1.501156
0,0.450135,2.697963,-0.713481,3.321429
0,0.159673,0.000000,0.553845,1.015859
1,-0.577470,1.348982,0.918691,1.244719
0,0.595237,-1.348982,0.510663,0.443001
0,0.635518,-0.674491,0.049696,0.725455
0,0.007109,0.000000,0.551546,0.604350
0,0.867920,-0.674491,0.078251,1.388361
0,-0.073949,-0.674491,0.603521,-0.375785
1,0.195046,2.023472,0.635689,3.742449
1,0.559563,1.348982,0.968277,4.358324
1,0.752479,0.000000,0.032630,1.851891
1,-0.070345,-0.674491,0.071786,-1.131363
0,-0.194993,-0.674491,-0.458735,-2.228344
1,-0.620964,-0.674491,-0.056978,-2.789902
1,-0.254808,0.674491,-0.228707,-0.381242
1,0.407258,-0.674491,-2.489188,-3.538987
1,-0.906461,1.348982,0.399198,-0.383131
0,-1.077316,0.000000,-0.037667,-3.145074
0,-0.860203,0.000000,-1.582139,-4.786814
0,0.930661,2.697963,0.458727,6.294049
0,0.975984,0.000000,-0.678475,1.426550
1,0.494081,0.000000,0.130837,1.301852
0,2.223602,-0.674491,-3.275604,0.189092
1,0.643985,1.348982,0.708942,4.210996
0,0.952593,2.023472,-0.784420,3.725663
0,-0.596067,0.674491,-2.716232,-4.874112
1,0.991439,0.000000,0.158801,2.672824
0,0.545300,0.000000,-0.441888,0.614683
0,-1.119078,2.023472,-2.443192,-4.204439
1,0.312575,0.000000,0.487677,1.329741
0,0.019456,-0.674491,-2.779779,-4.994780
0,0.099242,0.000000,0.444951,0.697460
0,-0.809865,-0.674491,-0.424847,-3.824726
0,-5.638420,-0.674491,0.087040,-16.007353
0,-0.445850,1.348982,-2.510692,-3.338343
0,0.048103,-1.348982,0.312060,-1.306720
0,0.763627,-0.674491,0.371913,1.531926
1,-0.242217,2.023472,0.264240,2.037958
1,0.856321,-0.674491,0.258559,1.616809
0,-1.607852,0.000000,-1.819086,-7.128217
0,0.891764,0.674491,0.412861,3.609808
1,0.583160,5.395926,0.342904,8.549814
0,0.543512,-0.674491,-1.127549,-1.214891
0,0.880059,0.000000,-1.936712,-0.640837
0,-1.000708,0.000000,-3.232266,-7.537448
0,0.427640,0.000000,-2.674137,-2.912557
0,-0.564957,-2.023472,-3.185894,-8.818983
0,-4.505665,-0.674491,2.086193,-10.099570
0,-1.202573,2.023472,0.298637,-0.482071
0,0.845619,1.348982,1.063257,5.260379
0,-1.368820,-1.348982,-2.710172,-9.447134
0,0.015848,-0.674491,-3.645298,-6.250001
1,-0.098520,130.851207,-0.694097,161.111752
1,0.527665,1.348982,0.469235,3.554807
1,0.210535,2.023472,0.389943,3.430238
0,0.447836,0.674491,-0.775220,0.712265
0,0.071123,21.583704,-1.748552,24.283308
0,0.009961,4.046945,0.603624,5.715255
0,-0.666616,-1.348982,-3.651022,-8.922295
0,-0.124022,0.000000,0.856887,0.692912
0,-0.582665,21.583704,-1.689276,22.619336
0,0.432858,1.348982,0.568597,3.444132
0,-0.036499,2.023472,0.003450,2.213072
0,-0.295192,-1.348982,-2.597855,-6.412899
0,-3.834471,0.000000,-1.536942,-12.679725
0,0.572572,0.674491,0.372362,2.697495
0,0.151761,0.000000,0.200481,0.486165
0,-2.446576,2.697963,-1.825913,-6.029911
0,-5.793280,-1.348982,-2.103325,-20.411904
0,0.680382,-0.674491,0.826499,1.963390
1,-0.007752,-0.674491,0.000000,-1.067196
0,0.451195,20.909214,-1.011972,25.522185
0,-0.690318,-0.674491,-1.106601,-4.485980
0,0.725823,0.000000,0.064652,1.826654
0,-0.242947,0.674491,0.189255,0.251984
1,-0.721104,29.003103,0.546415,34.684915
0,0.829549,0.674491,-0.637159,1.932259
0,0.058186,-1.348982,-2.931926,-5.948163
0,0.946423,5.395926,0.206038,9.324798
0,-3.320339,-0.674491,-1.530578,-12.133009
1,0.635769,1.348982,0.231557,3.502007
0,1.493289,-1.348982,-3.476429,-2.891995
1,1.066667,2.697963,0.971550,7.395952
1,-0.245058,0.674491,0.202281,0.265079
0,-0.308242,-0.674491,-1.101147,-3.455848
0,0.480003,4.046945,0.554638,6.902404
1,0.336850,0.674491,1.034261,3.019336
0,0.070508,0.000000,-0.194897,-0.300225
0,-1.356925,0.000000,-0.623697,-4.736549
1,0.649813,0.000000,0.597670,2.390347
0,0.458419,2.023472,-0.309035,3.087579
1,0.273250,3.372454,0.456896,5.370500
0,-0.018500,-0.674491,-0.797697,-2.243920
0,-5.624642,-1.348982,-0.273684,-17.327662
0,-2.417236,-1.348982,-3.289213,-13.085572
0,0.786795,-0.674491,-2.934969,-3.165020
1,0.161594,2.697963,0.630559,4.483618
0,-2.681261,2.023472,-0.251716,-5.230462
0,0.406999,-0.674491,-2.768500,-3.941638
0,-1.357408,2.023472,-0.989030,-2.749430
