y,rr,longstring,person_total,eta
0,0.029089,-1.011736,-1.112242,-2.988279
1,1.815788,-1.011736,1.071523,4.934869
0,0.461139,-0.674491,-1.166127,-1.490804
1,-0.734709,0.337245,1.491190,0.390812
0,-0.530525,0.337245,-0.075989,-1.318200
0,0.276643,-1.011736,-0.462825,-1.391347
0,0.186233,0.674491,0.673808,2.097617
1,0.595657,-1.011736,1.065153,1.661119
0,-0.383141,0.337245,-0.325281,-1.282617
0,-0.327496,0.000000,-0.943892,-2.443002
1,0.181945,-0.337245,1.366896,1.826484
0,-0.869689,-0.674491,-0.367731,-3.902595
0,-0.043690,-0.337245,0.287552,-0.330509
0,0.798855,-1.348982,1.514633,2.432615
0,0.646755,-0.337245,-0.656242,0.158631
1,1.235362,3.035208,1.388819,8.866830
0,-0.661911,-1.011736,-1.035645,-4.726888
1,1.435306,-0.674491,2.411076,6.263629
0,0.124795,2.360718,1.722078,5.536936
1,0.770360,0.674491,0.513366,3.429616
0,-0.923855,2.360718,-0.003030,0.248565
0,1.767558,-1.011736,0.903895,4.564592
0,-0.342736,-1.011736,-1.502154,-4.544257
1,0.730831,0.000000,1.000524,3.186867
0,0.130762,-0.337245,-1.304104,-2.154297
0,0.179637,-0.674491,-0.674307,-1.536213
0,-0.448063,-0.674491,-0.704810,-3.259584
0,1.854670,-1.011736,-0.177838,3.240948
0,-0.564479,-1.011736,-0.448486,-3.621218
0,-1.325330,-0.674491,-0.246383,-4.947077
0,-0.727454,1.686227,-0.185147,-0.326085
0,-0.789880,0.337245,1.068496,-0.365102
0,-0.030996,-0.674491,-0.052585,-1.205062
0,-0.677067,0.337245,-0.280298,-2.004310
0,-0.136191,-0.337245,-0.479212,-1.681453
0,-0.525007,-0.674491,-0.281131,-2.855739
0,-0.080120,-0.674491,1.499724,0.897428
0,0.315437,0.000000,0.702721,1.646869
0,-0.703071,2.360718,-0.570700,0.022361
1,1.272967,1.686227,1.594402,7.587191
0,1.373574,0.000000,-0.193845,3.187772
0,-0.700588,0.337245,-0.183021,-1.927252
0,1.186585,-0.674491,1.271991,3.958895
0,1.672471,-0.674491,0.605843,4.300278
0,-0.314676,-0.674491,-0.026067,-1.925916
1,-0.351386,-0.674491,1.584699,0.293917
1,1.511667,0.000000,1.344032,5.770414
1,0.335665,1.686227,1.061272,4.312117
0,0.922900,-0.674491,-0.395672,0.853444
0,-0.530506,0.337245,-0.090076,-1.338422
0,-0.221017,-0.337245,-0.199453,-1.505813
0,-1.531008,0.000000,-0.355567,-4.816461
0,0.024229,2.023472,0.478571,3.059303
0,1.074676,-0.337245,-1.027843,0.768808
0,0.542609,-0.337245,0.565056,1.637549
0,-0.001464,0.337245,0.315468,0.660702
0,0.205538,1.011736,1.475033,3.721339
0,-0.614395,0.000000,-0.662327,-2.805428
0,0.193108,0.674491,-0.779433,0.024652
0,-0.687011,-0.337245,0.635390,-1.551205
0,1.515160,-1.011736,0.426206,3.201834
0,0.365990,-0.337245,-0.347204,-0.147845
0,-1.263755,2.360718,-0.430035,-1.275374
0,-0.526956,0.000000,0.664344,-0.662265
0,1.444422,-1.348982,1.737849,4.481124
0,0.774809,-0.674491,1.665621,3.423619
0,-0.790383,1.011736,-0.962556,-2.451281
0,-0.302187,-1.011736,0.573322,-1.448947
0,1.201267,-1.011736,-0.804801,0.590439
0,0.148470,-0.674491,0.991085,0.777061
0,-0.366661,0.674491,-0.940584,-1.704978
0,0.180926,0.000000,0.281947,0.681436
1,0.453176,-0.337245,1.603842,2.893178
1,0.495145,-0.674491,0.664608,1.234792
0,0.556982,-0.337245,-1.080122,-0.691572
1,1.950257,11.803588,1.291862,21.534784
1,0.743555,-0.674491,-0.044053,0.879605
0,-0.067809,1.011736,-1.403331,-1.152281
1,0.801403,-0.674491,1.403782,3.117962
0,-0.008406,1.011736,-0.450769,0.377490
0,1.192522,-0.337245,-1.267929,0.738607
0,-0.598424,-0.337245,0.390441,-1.666687
0,-0.555016,-0.337245,-0.387930,-2.670698
0,-0.778277,0.337245,-0.973133,-3.272165
0,-0.130730,0.674491,-0.156310,0.054929
0,0.275828,0.000000,0.766091,1.632087
0,1.189372,0.337245,0.056881,3.474768
0,-1.619868,0.337245,-0.995192,-5.555673
1,1.278031,-0.337245,1.012485,4.249139
0,-0.325710,0.337245,-0.260201,-1.035296
0,1.302587,-0.674491,-0.589328,1.590644
1,1.273293,-0.674491,1.200905,4.088589
0,-0.461806,0.000000,-1.067815,-2.980702
0,-1.090113,2.360718,0.044833,-0.127394
0,0.457619,0.337245,0.258318,1.806777
0,-1.405134,2.023472,-0.138591,-1.653259
0,-1.699227,1.348982,0.441203,-2.443808
1,-0.678960,0.337245,-0.254326,-1.971998
0,0.372028,-1.011736,-1.073751,-2.015318
1,0.552654,-1.011736,0.442829,0.650473
1,-0.154713,0.674491,1.066816,1.750961
0,0.685765,0.000000,0.733804,2.682449
1,1.601802,-1.011736,0.925402,4.152045
0,-0.195885,0.000000,-1.229131,-2.501354
1,0.410808,0.337245,1.448397,3.394173
1,1.155423,-0.674491,0.619904,2.937100
1,1.555937,0.674491,1.073930,6.338213
0,0.209401,0.674491,0.867631,2.438535
0,-0.886311,0.337245,-1.094455,-3.735818
0,1.493688,-0.674491,-0.225492,2.625552
0,-1.311681,0.337245,-0.900888,-4.595375
1,1.119019,0.674491,1.692619,6.059551
0,-0.804961,0.337245,-1.173372,-3.631724
0,0.597057,-0.674491,-1.160648,-1.119259
1,1.950257,11.803588,1.291862,21.534784
1,1.383123,-1.011736,1.485485,4.372965
1,1.444895,-1.011736,0.644491,3.327966
0,0.061238,-0.674491,-0.134979,-1.076856
0,0.561287,-0.337245,0.384738,1.428029
0,0.320798,-0.337245,-1.202433,-1.499522
0,-0.668094,0.337245,-0.968987,-2.971393
0,-0.642864,0.337245,-0.700897,-2.518079
1,1.007099,-1.011736,-0.475036,0.545487
0,-0.036134,-0.337245,0.074278,-0.617214
0,-0.936459,-0.674491,-0.828817,-4.744796
0,1.180936,-1.011736,-0.859533,0.457276
1,0.601103,1.011736,1.064852,4.189421
0,1.195116,-0.674491,1.581960,4.427796
