y,rr,longstring,person_total,eta
1,-0.654309,0.674491,-0.850074,-2.344355
0,-0.333576,-0.674491,-0.662076,-2.891764
1,-0.695830,0.000000,-1.176415,-3.763141
0,-0.605307,0.674491,0.077381,-0.878547
0,-1.244817,-0.674491,-1.179522,-6.074538
0,-0.199168,-0.674491,-0.852649,-2.806397
0,-1.665912,1.348982,-0.927600,-4.324514
0,-0.379647,0.000000,-0.821011,-2.405701
1,0.705440,2.697963,1.175191,6.722512
0,0.256902,0.674491,-0.633592,0.405219
0,0.229682,-0.674491,-0.384277,-0.984931
0,-0.570004,-0.674491,-1.570944,-4.832302
0,0.531987,0.674491,0.911186,3.364328
0,-0.423198,0.674491,1.266871,1.320501
0,-0.668710,2.023472,-0.993198,-0.912747
1,0.000000,13.489815,2.057829,19.514117
1,0.177035,-0.674491,-0.382217,-1.122828
1,-0.842487,1.348982,-0.371022,-1.320386
0,-1.514276,4.046945,0.881890,2.037461
0,-0.815618,1.348982,-1.392299,-2.718214
1,0.451427,4.721435,1.946559,9.667115
0,0.621157,3.372454,0.797021,6.790834
0,-0.910380,0.674491,-0.461613,-2.470466
0,-0.995092,3.372454,0.716963,2.351187
1,0.724789,10.791852,-0.253334,14.775148
1,-0.522212,-0.674491,-0.636361,-3.359472
1,1.395914,13.489815,0.775701,21.403913
0,0.225743,0.000000,0.228316,0.724168
0,0.685442,0.000000,-0.635828,0.710548
0,-0.860410,-0.674491,-0.916973,-4.668185
0,0.514577,0.000000,0.398495,1.741878
1,1.058155,10.117361,0.176500,15.447622
1,-0.343946,0.000000,-0.868764,-2.378901
1,-0.187921,3.372454,1.323710,5.384024
1,1.432556,13.489815,1.456647,22.481902
0,1.292020,-0.674491,-0.280393,2.006960
0,-0.062047,-0.674491,0.765016,-0.111534
0,1.231940,0.000000,0.372479,3.623813
0,0.204304,0.000000,-1.176843,-1.355361
1,0.990808,-0.674491,0.953875,2.977274
0,0.334245,-0.674491,-1.078860,-1.704735
0,-0.498761,0.674491,0.257361,-0.334462
1,-0.797375,3.372454,0.365290,2.374107
1,-0.662643,0.000000,-0.424298,-2.591975
0,-1.158450,4.046945,-0.914277,0.404645
1,-0.679266,1.348982,-0.666231,-1.308507
0,-1.004345,1.348982,-0.966680,-2.610667
0,0.928561,-0.674491,0.304035,1.875539
1,-0.381779,1.348982,-0.581017,-0.389921
1,0.258460,0.000000,0.351467,0.988932
0,-1.386810,4.046945,-0.132470,0.918742
0,-0.057489,0.674491,-0.523825,-0.278001
0,-0.206699,0.674491,0.140862,0.279326
0,0.461777,0.000000,0.615684,1.913162
1,0.138642,1.348982,-0.462025,1.173760
1,1.145584,0.000000,-0.082278,2.738318
1,0.693162,-1.348982,-0.658603,-0.977679
0,0.339024,-0.674491,1.207406,1.598215
0,-0.259614,0.000000,-0.400209,-1.478964
0,0.291048,0.000000,-0.937037,-0.778163
0,0.426563,0.674491,1.518017,3.955546
1,0.560974,0.000000,0.939886,2.645132
1,0.503092,-0.674491,-0.482638,-0.394947
1,0.894035,0.674491,-0.094199,2.886175
0,-1.458811,1.348982,-1.369486,-4.406313
1,-0.809694,6.070417,0.000020,5.167705
0,0.246439,0.000000,-0.800192,-0.700583
0,1.369882,0.000000,-0.765644,2.355019
0,0.110280,-0.674491,-0.489512,-1.455847
0,-0.174850,-0.674491,-0.601351,-2.379689
0,1.453137,1.348982,0.011645,5.372481
0,0.360099,0.674491,-0.444156,0.953950
0,0.097225,1.348982,-0.465754,1.057577
0,0.483133,0.000000,-0.487680,0.382449
0,0.472018,1.348982,-0.543382,1.948660
0,-0.943019,0.000000,0.333734,-2.251265
0,-0.397244,0.000000,0.238253,-0.928397
0,-0.251332,0.000000,-0.914699,-2.197209
0,-0.472101,-0.674491,-0.370886,-2.843351
0,1.234206,-0.674491,0.767136,3.359771
0,-1.120214,-0.674491,0.053349,-3.966923
1,-0.215986,-0.674491,-0.419458,-2.227987
0,-0.737805,-0.674491,-0.647700,-3.952630
0,0.420576,-0.674491,-0.491328,-0.628230
0,-0.033314,0.000000,0.693489,0.700464
