y,rr,longstring,person_total,eta
1,-1.406788,0.674491,0.020460,-3.104902
1,0.873951,0.000000,0.856179,3.362072
1,1.974662,-0.674491,0.561115,5.044452
0,-1.225001,0.000000,-0.380590,-4.033720
1,-0.339218,0.000000,-0.085110,-1.238494
1,0.840666,1.348982,-0.704259,2.703496
1,-2.596616,2.023472,1.240927,-2.855923
1,-0.687531,-0.674491,-0.185194,-3.152526
1,0.369579,0.674491,-0.152674,1.398786
1,1.408371,-0.674491,-0.013675,2.702103
1,0.895498,0.674491,0.662802,3.979488
0,-0.157232,0.000000,-0.976386,-2.034207
1,1.119287,-0.674491,-0.280655,1.544419
1,0.035720,-0.674491,-0.850835,-2.175319
0,-0.151291,3.372454,2.179139,6.713077
1,2.082802,0.000000,2.323009,8.707388
1,-0.475169,0.674491,-0.314237,-1.093927
1,-1.030474,0.000000,0.144689,-2.757316
0,0.060778,0.674491,-0.826468,-0.397098
0,0.497861,0.000000,-0.455724,0.467845
1,1.451586,4.046945,1.933035,11.485621
0,1.019109,0.000000,-0.674981,1.546963
1,-0.406707,0.000000,-0.981606,-2.709214
1,-0.796724,-0.674491,0.098394,-3.036572
1,-1.222156,-0.674491,-0.146843,-4.527776
1,-0.680335,0.000000,-0.806998,-3.190055
0,-0.047385,1.348982,0.276345,1.738613
0,0.419507,0.000000,-0.932015,-0.427229
1,-1.886925,0.000000,-0.397226,-5.828706
1,-0.671866,0.000000,-0.608418,-2.881618
1,-0.639287,-0.674491,-0.444431,-3.396511
1,0.265892,-0.674491,-0.839331,-1.542914
0,-0.388914,1.348982,-0.921990,-0.899703
1,-1.085398,-1.348982,1.430184,-2.730422
1,-1.347369,0.000000,0.584245,-2.972634
1,0.406606,-0.674491,-0.803016,-1.114159
0,-0.784384,0.674491,0.006920,-1.459086
1,-0.288051,-0.674491,-0.678324,-2.793341
1,0.320709,-0.674491,-0.316704,-0.644133
1,-1.297740,-0.674491,-0.635493,-5.433226
1,0.447174,0.674491,0.260804,2.201437
0,0.858633,-1.348982,-0.420671,-0.192540
1,1.454250,-0.674491,1.420115,4.888225
0,-0.089932,0.000000,-0.470383,-1.125951
1,0.318573,1.348982,-0.364741,1.795185
1,-0.367397,0.000000,-0.853103,-2.419107
1,-0.306523,-1.348982,0.208676,-2.404336
0,-0.719516,0.000000,-0.715034,-3.162543
1,1.797365,0.000000,0.626546,5.502292
0,0.493192,0.000000,-0.568613,0.292894
0,-0.415361,0.000000,-0.308414,-1.763580
0,0.786133,0.000000,2.311411,5.221330
1,-0.443826,0.674491,0.818378,0.619883
1,-1.523095,-0.674491,0.356652,-4.608391
1,1.154972,-1.348982,2.025587,4.120756
1,-1.699563,-1.348982,0.509568,-5.698540
1,-1.440495,-0.674491,1.090238,-3.331681
1,-0.486054,2.023472,0.536739,1.777700
1,1.960826,-0.674491,1.168915,5.882115
0,0.785527,-1.348982,-0.612912,-0.664794
0,0.340998,-1.348982,-0.110638,-1.131354
0,0.368340,0.000000,-0.884549,-0.495823
1,-0.238962,0.000000,0.501604,-0.125908
0,0.393449,0.000000,-0.379659,0.297945
1,1.840160,0.000000,1.925238,7.485742
1,1.287636,0.000000,-0.271298,2.846375
0,-0.185780,-1.348982,0.682496,-1.399403
0,-0.203588,-0.674491,0.154529,-1.368793
1,-0.512911,-0.674491,0.244624,-2.066761
0,-0.658153,-1.348982,0.409833,-3.055672
0,-0.361989,0.000000,-0.327343,-1.648017
1,-0.163795,0.674491,-0.850252,-1.032192
1,1.569018,0.674491,-0.116700,4.659777
1,0.081012,0.000000,-0.882605,-1.261800
1,-0.201871,0.000000,-0.119806,-0.920940
1,-0.723094,-1.348982,0.586499,-2.975190
1,-1.260622,0.000000,-0.612400,-4.462626
1,-0.179943,0.000000,-0.924718,-2.020617
1,1.691396,0.000000,0.905399,5.620059
1,-0.511898,0.000000,-0.503178,-2.302157
1,0.691997,0.000000,-0.891425,0.360259
1,-0.425407,1.348982,-0.127532,0.145960
1,0.067797,0.000000,-0.270620,-0.416451
1,0.148622,-0.674491,-0.635763,-1.563728
0,-0.644089,0.000000,-0.871189,-3.185452
1,-0.387128,-0.674491,0.163022,-1.847650
1,0.566873,-0.674491,1.275924,2.306453
1,-0.996500,0.000000,-0.190456,-3.148722
1,-0.400976,0.000000,-0.707440,-2.299328
1,-0.094136,0.000000,-0.979054,-1.869226
1,-0.120720,0.000000,-0.427639,-1.146814
1,-0.765642,0.000000,-0.427811,-2.872615
1,0.280278,-0.674491,-0.369250,-0.827931
1,-0.154727,1.348982,1.397147,3.064356
0,-1.910317,0.000000,0.915663,-4.001915
0,0.525870,-1.348982,-0.593429,-1.331495
1,-0.769569,0.000000,-0.236647,-2.608018
1,0.196310,0.674491,-0.845100,-0.061282
1,0.084718,0.000000,-0.647757,-0.913917
1,0.925162,0.000000,-0.344464,1.771247
1,-0.346064,0.000000,2.683272,2.727167
1,1.264988,-0.674491,1.142599,3.982462
1,-0.741538,2.023472,-0.411944,-0.271123
1,-0.059201,0.000000,-0.915675,-1.684547
1,0.790432,0.000000,-0.154515,1.684116
1,-0.087056,2.023472,-0.806116,0.912756
1,0.990302,0.674491,-0.559339,2.474361
1,-0.374555,0.674491,-0.885054,-1.646186
0,0.156715,2.023472,-0.875735,1.464801
0,-0.185416,-0.674491,-0.706498,-2.559276
1,-0.213487,0.000000,-0.212895,-1.085982
1,-0.537410,0.000000,-0.765050,-2.747278
0,-0.288901,0.000000,-0.442146,-1.617675
1,-1.014447,-0.674491,0.220117,-3.443940
0,0.910577,0.674491,-0.091000,2.935037
0,-0.306746,0.000000,-0.602606,-1.896339
0,0.552306,0.000000,-0.581839,0.432026
1,-0.534353,-0.674491,-0.901814,-3.773969
1,0.098024,0.000000,0.652036,0.992218
1,-1.474532,1.348982,-0.096103,-2.615849
0,-0.325302,0.000000,-0.728492,-2.127151
1,-2.533589,1.348982,0.601642,-4.445339
1,-2.014055,0.674491,0.811591,-3.591191
1,-0.474854,-0.674491,-0.836004,-3.520066
1,-2.008005,0.674491,1.435050,-2.677782
1,-1.022786,0.000000,2.400802,0.510028
0,-0.472362,0.674491,3.341057,4.173918
1,1.397494,1.348982,1.923719,7.975270
1,0.427546,0.000000,-0.363641,0.412227
0,0.243379,0.000000,-0.232213,0.108606
1,1.974684,-1.348982,1.402327,5.417044
1,-0.786206,0.000000,-0.687189,-3.300906
1,-0.150574,0.000000,-0.964326,-1.999036
1,-1.359441,0.674491,-0.260774,-3.382947
0,0.278462,0.000000,-0.800605,-0.615498
1,-1.149492,0.674491,0.284485,-2.036524
1,1.214627,1.348982,1.789563,7.292925
0,-0.195525,-0.674491,-0.751913,-2.651680
1,-0.269900,0.000000,1.240137,0.854138
1,-0.613622,0.000000,-0.055453,-1.930010
1,-0.566805,0.000000,-0.774236,-2.839146
1,-0.422413,0.674491,-0.991513,-1.927438
1,-0.215911,2.023472,0.892118,3.011919
0,1.032151,0.000000,1.699552,4.999049
1,1.601342,-1.348982,2.104347,5.428406
1,0.591254,0.674491,-0.766624,1.108367
1,-0.741162,2.697963,-0.419966,0.556393
1,0.803650,2.023472,2.126915,7.516852
1,0.558008,0.674491,1.122757,3.738420
1,-0.787998,1.348982,1.759414,1.891313
1,0.152959,-1.348982,1.519808,0.711902
1,0.621915,-1.348982,2.688937,3.649136
0,-0.062145,0.000000,-0.725504,-1.418747
1,-0.538740,-0.674491,-0.616347,-3.374892
1,-1.891680,-0.674491,1.460090,-4.006617
1,0.875588,-1.348982,1.646789,2.828106
1,-0.852283,0.000000,-0.157669,-2.715668
0,-0.072879,0.000000,-0.687952,-1.393427
1,-0.619736,2.023472,-0.631034,-0.260524
1,1.738194,-0.674491,1.147426,5.255518
1,0.907919,0.000000,1.739114,4.723587
1,2.011112,-1.348982,1.572998,5.760123
0,1.907669,-0.674491,2.568018,7.753340
0,-0.353172,0.000000,-0.430291,-1.772578
0,1.375210,-0.674491,2.077979,5.623478
1,1.309198,-1.348982,1.925189,4.388919
0,-0.225947,-1.348982,1.539337,-0.273793
1,2.063922,0.000000,1.682348,7.734895
0,-1.567222,0.000000,0.375571,-3.861176
0,2.088822,-0.674491,1.222038,6.301033
0,-0.543331,0.674491,-0.555750,-1.623861
0,1.851814,1.348982,0.878385,7.686506
0,1.851957,-0.674491,2.204250,7.080778
1,0.581902,0.000000,1.717157,3.819697
1,0.556867,0.000000,1.291921,3.140757
1,1.718942,0.000000,2.265549,7.651153
1,1.378467,-0.674491,1.831314,5.277215
1,1.160298,-0.674491,1.424640,4.108238
1,1.077424,0.674491,1.678058,5.927303
0,-0.195699,-0.674491,-0.755136,-2.656783
0,1.847525,-1.348982,0.528702,3.819584
1,1.606450,-0.674491,1.887778,5.968464
1,1.969604,-0.674491,1.635644,6.577272
0,1.425240,-0.674491,2.331918,6.122781
0,0.168539,-1.348982,0.417356,-0.832950
0,0.646431,-1.348982,1.895780,2.573299
1,-0.575598,5.395926,-0.547524,4.168028
1,1.282364,-0.674491,2.332862,5.741861
1,-0.420788,0.674491,-0.553675,-1.292999
0,-0.727441,2.023472,-0.362311,-0.161978
0,2.035459,0.000000,0.739017,6.301192
1,-0.568778,0.000000,-0.652949,-2.669881
1,0.015861,0.000000,-1.032118,-1.651284
1,0.321589,0.000000,-0.991641,-0.775027
1,-0.185079,2.697963,2.035526,5.577948
0,1.231041,-1.348982,1.715772,3.878431
1,1.773215,-0.674491,1.326416,5.606805
1,1.462043,1.348982,2.087510,8.383687
1,0.741567,-2.023472,2.465004,2.808960
0,0.142982,2.023472,-0.591860,1.836581
1,2.147319,2.023472,1.430897,10.110335
0,1.416470,-1.348982,1.427495,3.959705
1,1.181287,5.395926,1.983247,12.510781
0,-1.969142,0.000000,0.302746,-5.041356
1,-0.355651,0.000000,-0.801559,-2.313504
0,-2.520675,0.674491,0.598172,-5.253834
1,0.556634,0.674491,0.073058,2.224124
1,0.897386,1.348982,1.586939,6.152519
1,1.323614,6.070417,1.967985,13.707681
1,-0.744598,0.000000,0.194059,-1.921374
1,0.721787,0.000000,1.784826,4.291356
1,0.898281,-0.674491,0.630423,2.264228
1,1.202318,-0.674491,2.572029,5.871873
1,1.552458,0.000000,-0.132822,3.754212
0,1.285016,-0.674491,-0.300356,1.959492
1,1.337042,-0.674491,1.780439,5.093164
