y,rr,longstring,person_total,eta
0,-0.452455,0.000000,-0.390007,-1.980248
0,0.699683,6.070417,1.619410,11.536658
0,-0.541776,0.000000,1.195018,0.061774
0,0.065730,-0.337245,-0.948826,-1.817014
0,0.882706,0.337245,-0.063150,2.481516
0,-1.122342,0.000000,-0.497278,-3.926972
0,0.724078,10.117361,-0.261283,13.923751
0,-0.098650,-0.674491,-0.415797,-1.908776
1,1.866494,-0.674491,2.514361,7.565954
0,-0.066771,0.337245,-0.416018,-0.566715
0,0.519574,0.337245,0.797239,2.748107
0,0.345160,-0.337245,0.954767,1.670088
0,-0.129845,-1.011736,0.226948,-1.486296
0,0.035008,0.000000,-0.450366,-0.762855
0,0.414608,0.000000,-0.918186,-0.420438
0,0.721010,-0.674491,-1.076422,-0.666399
0,0.780028,-0.674491,1.819781,3.659436
0,2.179527,5.395926,1.375798,14.307491
0,2.055867,3.035208,0.726175,10.108562
0,-0.739776,1.011736,0.160278,-0.700007
0,-1.033078,1.011736,-0.293976,-2.138483
0,0.839875,2.023472,0.180805,4.813129
0,-2.269414,-0.337245,-0.764596,-7.799803
1,1.983384,1.686227,0.853828,8.422222
1,2.252193,-0.674491,2.772144,8.968905
0,-1.069225,0.337245,-0.375548,-3.190642
0,0.888482,-0.674491,-0.079870,1.215827
0,1.806753,-0.674491,4.026180,9.581768
0,-1.695529,1.348982,-0.593786,-3.923366
0,-0.646038,-0.337245,-0.398252,-2.929091
0,0.793908,1.348982,0.657422,4.537985
0,-0.225852,0.337245,-0.164799,-0.630825
0,-0.943639,0.674491,-1.414184,-3.930298
0,-0.041224,1.686227,0.077814,1.888421
0,-0.882435,-0.674491,-1.133980,-5.039407
0,-0.669900,-1.011736,0.035855,-3.206267
1,-0.981340,3.035208,-0.632217,0.027349
0,0.149402,6.744908,1.253247,10.375436
0,1.053779,1.348982,0.758360,5.378555
1,1.920756,21.246459,1.165583,33.006890
0,0.074693,1.686227,-0.037708,2.032319
0,-0.808579,0.000000,1.231713,-0.599276
0,1.567755,30.352084,0.927033,43.032845
1,1.208386,-1.348982,1.067972,2.885566
0,-0.839546,-1.011736,-0.217452,-4.024708
0,-0.051527,0.674491,0.388668,1.051122
1,-0.732730,0.337245,0.050303,-1.677474
1,0.871120,0.674491,2.079066,5.952408
0,0.790863,-0.337245,0.675126,2.460180
0,0.249152,-1.011736,-0.176313,-1.052582
0,-0.339786,1.011736,0.276671,0.537707
0,1.276424,-1.348982,0.840826,2.740723
0,0.120055,2.697963,0.013502,3.484471
0,-1.423428,0.000000,-1.413299,-6.050803
0,-0.176841,-1.011736,-0.825741,-3.126961
