y,rr,eta
1,-2.265847,-3.919271
1,-0.231088,1.631919
0,0.847234,0.495022
0,-0.532417,0.201750
0,-0.251553,-2.121747
1,-0.154822,-0.192432
1,-0.256057,-1.753472
1,0.414532,5.386088
1,-1.717587,-3.658972
1,-2.114938,-7.334319
1,0.126222,0.701387
1,1.477259,2.929097
1,-0.326483,-2.700896
0,1.035133,4.372155
1,-1.316808,-4.164476
1,0.793482,0.029251
0,-0.402713,-0.338985
1,1.828702,4.364011
1,-0.765572,-0.649404
1,-0.073603,-0.413259
1,-1.625342,-2.626492
1,-0.017255,-1.350442
0,0.408226,2.320643
0,-0.595346,-2.126702
1,1.421267,2.407469
1,-0.398977,-2.404455
1,-0.510517,-2.520656
0,-1.142120,1.117352
1,-0.569029,-2.954981
0,0.343152,-1.003834
0,-0.055194,-0.638412
1,0.242853,0.304087
1,-0.740679,-2.633225
1,-1.452563,-4.435084
0,0.961773,2.696168
1,-0.841712,-3.814969
1,-0.552726,-2.587586
1,-0.260061,-2.322746
1,0.684392,0.475733
1,0.260556,-0.139178
1,-3.445910,-7.219866
0,-0.466702,-2.778763
1,-0.210712,-1.570848
1,-1.733050,-6.033637
1,-0.657674,-2.717646
1,-0.734544,-4.257653
0,-0.565643,-0.290700
1,-0.451397,-2.930793
0,0.679999,0.529734
0,-0.991109,-0.595904
1,-0.387484,-1.403692
1,0.336980,-1.121158
1,-0.636953,-2.604269
1,-1.073095,-0.257706
1,-1.184172,-3.488637
1,-0.547829,-3.855845
0,1.705168,7.815379
1,0.291489,-0.486301
1,-0.443968,-2.415865
0,-0.096907,-0.775125
1,0.602393,1.657883
0,-0.534924,-2.938439
1,-0.689724,-2.225083
0,-1.023896,-3.158639
1,-1.476064,-3.712085
1,-0.486184,-0.044060
1,-0.408998,-3.156396
1,-0.360187,-2.012644
1,-0.500046,-2.422688
1,0.365303,1.090864
1,0.121184,-1.226238
1,-0.354884,-3.193849
1,-1.927105,-4.970158
1,0.809948,1.246485
1,-0.408104,1.651508
1,-0.617743,-2.456056
1,1.825189,3.132164
1,0.961075,3.395339
1,0.383627,-0.639725
1,0.985920,1.407562
1,-1.813058,-2.184939
1,0.479808,-1.395595
1,0.885121,1.443122
1,1.810786,5.110574
1,1.163378,0.878901
1,1.280613,2.561059
0,-0.429124,-2.392011
0,1.779406,6.272144
1,-0.127222,-0.928549
1,0.223234,0.341364
1,-0.641814,-3.135473
1,1.326594,4.417853
1,-0.334563,-2.284652
1,-0.269228,-2.257798
1,0.054489,-1.328117
1,-0.655343,-2.051085
0,0.573209,0.726885
1,0.014159,-0.901804
1,0.032325,-2.265694
1,-0.760160,0.269563
1,0.173971,0.216486
1,0.152790,0.772784
1,0.052445,-0.550599
1,0.808237,0.750952
1,0.071574,-1.009873
1,-0.415868,-1.526752
1,0.756514,4.622566
1,-0.473014,-1.246819
1,0.000775,0.432822
1,-0.342404,-2.928607
1,-0.574365,-1.570672
1,0.420640,0.920659
1,0.649506,6.116411
1,-2.014005,-4.561219
1,-0.630316,-0.299757
1,-0.462208,-0.900803
1,-0.591440,0.439556
1,0.472411,0.938069
0,-1.436914,-4.833411
1,-0.235813,-1.084151
1,0.281839,0.076641
1,0.964630,2.714933
0,0.912825,16.673010
0,-2.309620,-5.637608
1,-0.565621,0.617827
1,0.184757,-1.820283
1,-0.621628,-2.689834
1,-2.360280,-2.025066
1,-1.408639,-4.108855
1,-1.569551,-4.315932
1,-1.897498,-1.558089
1,-1.596919,-2.304615
1,-0.733889,-2.990035
1,-1.087991,-3.872016
0,-1.475535,-6.612801
1,1.230899,2.318348
0,-1.221376,-4.796646
1,-0.697370,-1.384791
0,0.067563,0.888484
1,-0.095684,-2.093508
1,0.978451,0.625976
1,-0.856368,-1.121624
1,1.097671,1.914527
1,0.822366,0.211480
1,-1.845905,-5.157843
1,-0.909701,-3.325411
1,0.953601,-0.212992
1,-1.043996,-1.509051
1,-0.263268,1.627049
1,0.507262,-0.576012
1,-0.069079,-2.752920
1,-0.355905,-1.711052
1,-1.360180,-2.475534
1,-1.256178,-2.555980
1,0.508936,1.522301
1,-1.562506,-2.279071
0,1.535346,3.404157
1,-0.683608,-1.296369
0,0.002109,-1.314108
1,-0.632574,-0.263117
0,0.014423,-2.364745
1,0.614413,0.815625
0,1.724192,3.058155
1,-0.141016,-1.272556
1,-0.127906,2.694279
1,2.136887,7.272758
1,-0.548840,-0.192947
0,0.413367,0.330303
1,-2.467998,-6.549092
1,0.788552,1.486629
1,-0.749988,-3.384489
1,-0.044867,0.561576
1,1.223918,3.567211
1,-0.484635,-2.948212
1,0.292832,-0.677848
1,-0.629323,-0.395725
1,0.293052,-0.220003
1,-0.689119,-2.432714
1,-0.403962,2.014675
1,0.978067,2.824985
0,-0.198928,-1.914713
1,0.441611,0.721902
1,-0.997649,1.513450
1,-0.360052,-0.542449
1,-0.474798,-0.051636
1,-0.876245,-0.259570
1,-0.396264,-0.723220
0,-0.753104,-3.362641
1,-1.784312,-5.867234
1,-1.414256,-4.288991
1,-2.014151,-2.912835
1,0.789272,1.012873
1,0.824972,2.620480
1,-0.262006,-0.558012
1,-0.242089,-2.755481
0,0.126925,0.770255
1,0.487292,3.466455
1,-1.217956,3.551960
1,1.052495,3.384632
1,0.072402,-2.160949
1,1.012036,2.752668
1,-0.923276,1.586922
1,1.308980,5.420670
1,0.500121,2.417766
1,0.315187,-0.572257
1,0.151163,0.639328
1,-1.477489,-3.151535
1,0.116086,1.717770
0,0.711142,1.134832
1,-2.494293,-4.897397
1,-1.428564,-3.405849
1,0.525790,1.051298
1,-1.533091,-2.779356
0,0.910421,1.277780
1,-0.395546,0.696561
1,-1.192136,-4.338232
1,-0.573512,-0.845567
1,-1.378217,-4.219867
1,-1.079716,-2.809482
1,0.335478,0.863207
1,0.966560,3.659347
1,0.551405,0.309490
1,-1.475033,-3.827315
1,-2.983128,-8.230869
1,-1.059799,-3.055807
0,-1.234875,-3.389552
0,0.425201,-0.266261
1,-0.621153,-2.853990
1,-0.898627,-3.346249
1,0.338877,0.382460
1,0.077411,-0.350849
1,-0.003400,-0.549609
0,0.980244,2.684961
1,-0.622459,-1.973441
1,-0.455307,-3.086909
1,0.379402,-0.438776
1,-1.356051,-2.223636
1,-1.356171,-1.429286
1,-0.131966,-0.315699
1,1.135839,2.668415
0,-0.623418,-2.401448
1,0.710475,2.296163
1,-0.349113,-3.765940
1,0.363960,0.400907
1,-0.694932,0.288399
1,-1.987460,-2.719649
1,-0.003551,-0.823511
1,-0.968863,-1.440285
1,-1.364015,-4.139283
1,0.616743,2.473433
1,0.482370,-0.560992
1,1.628641,4.141432
1,-1.360482,-0.431691
1,1.215965,10.693278
1,-0.691007,-2.790878
0,0.931398,1.888855
1,-0.006389,-2.354808
1,-1.185010,-6.354579
1,0.426654,2.131926
1,-0.542311,-3.113537
1,0.777930,1.548772
1,0.530636,-0.514229
1,0.332782,-0.056255
1,-1.457277,-3.364767
1,0.255885,3.608085
1,-1.161398,-3.896490
1,-0.734457,0.743531
1,-0.947175,-0.774005
1,-0.099277,-1.374320
0,-1.855641,-2.455735
1,-0.498458,1.249203
1,-1.436505,-2.528566
0,-0.316718,0.580234
1,-0.393256,0.076031
1,0.685905,4.619426
1,0.298619,0.631653
1,-0.399486,-3.085980
1,-1.407692,-4.617338
1,0.497842,1.547235
1,-0.374665,-1.915287
1,0.063567,-1.244357
1,0.328798,1.824113
1,0.253790,-2.173529
1,1.078604,8.846513
1,-2.449614,-6.067152
1,0.896515,1.259002
0,0.719277,-1.562965
1,-0.089045,-0.158738
1,0.757943,3.915036
1,-0.387188,-2.104768
0,-0.752602,2.150320
1,0.435034,2.439101
1,0.757774,1.373476
1,-2.940895,-5.660415
1,0.071522,-1.163565
0,-0.216251,-1.680799
0,0.000000,-0.164502
1,0.529252,2.107862
1,0.393294,1.909606
0,-1.286819,-4.088955
1,0.744715,1.304078
1,-0.282340,-2.076912
1,-1.224830,-1.120749
1,0.220654,-0.645060
1,1.258087,8.761767
1,-1.930718,-3.561908
1,-0.310370,-0.065952
1,0.757464,5.272614
1,-1.549028,-1.038097
1,-0.009016,-1.973150
1,1.739684,6.596555
1,-2.141811,-7.431376
1,-2.372599,-5.867127
1,-0.214622,-2.369677
0,1.834368,5.494140
1,1.253976,2.953174
1,0.103565,4.443466
1,-1.146866,-3.595412
1,-1.110426,-4.312226
1,-0.342546,-0.456544
1,-0.557926,-2.257948
1,1.364593,12.632738
0,-1.029280,0.456394
1,2.002575,5.460705
1,-0.706030,-2.381281
1,0.691002,0.199952
0,1.909546,5.038356
1,0.216892,1.035620
1,-0.718458,0.155548
1,-0.221163,-0.016346
1,1.154205,2.668780
1,0.105145,2.389264
1,-0.240355,-2.318171
1,0.341033,0.252712
1,-0.943098,-1.919708
1,0.711869,2.609371
1,0.166544,0.599104
1,-0.224547,-2.081235
0,1.713462,3.489941
0,0.786127,-0.087696
1,-1.374462,-3.879933
1,0.764620,4.084150
1,0.386330,-0.187460
1,-0.260778,2.319172
1,-1.372315,-2.446426
0,0.134916,-2.479886
1,-1.450211,0.828187
1,-1.083250,-3.998486
1,-0.292804,-2.753147
0,0.305586,0.338837
1,1.438079,1.963216
1,-0.134945,0.651154
1,0.417845,0.880521
1,-0.385796,0.867504
1,-1.192966,-2.476730
1,0.861042,3.330563
1,-0.992827,-1.931751
1,0.574951,0.608209
1,1.462842,6.082719
1,-0.009459,0.347715
1,-1.195534,-3.467251
1,-1.773842,-4.346474
1,0.229869,-0.800685
1,-1.105306,-2.944881
1,-0.457786,-2.638669
1,-0.763879,-0.958153
0,-2.374085,-1.049738
1,-0.315420,-2.345915
0,-2.089254,-4.041680
1,0.134798,-0.375967
0,-0.612635,-1.421774
1,0.267841,0.591590
1,-0.399607,-2.392749
1,1.355607,6.355317
0,-1.676627,-3.058886
1,0.051102,-1.983413
1,0.758904,3.562588
1,0.633536,0.533218
1,-0.598539,-0.158011
1,-1.585405,-0.432422
1,1.117794,2.189302
1,-0.402418,-1.269206
1,0.199886,-0.842156
1,-0.118876,-0.958846
1,0.132805,-0.340225
1,0.231928,-1.906863
1,-0.633594,-3.135967
0,-2.044856,-4.236323
1,1.310759,3.869252
1,0.356507,-0.126923
0,1.005760,3.852015
1,-0.814511,-1.445924
1,0.925732,0.524287
1,1.216919,1.896852
1,-0.656841,-3.234664
1,0.343633,-0.314669
1,-1.754922,-3.013501
1,-1.557400,-4.085473
0,-0.596127,0.748027
1,0.657945,1.943629
1,-0.343472,-2.419059
0,-0.085498,-0.906822
1,-0.952377,-0.786425
1,0.741185,-0.197411
1,-0.144231,0.215779
0,-1.641131,-3.508529
1,0.420542,-1.858748
1,0.077816,-1.065517
1,-0.530870,-2.285064
1,0.926579,3.389497
1,1.818850,5.969667
0,1.120056,4.696563
1,0.408912,0.471361
0,-0.222950,-1.080608
1,-1.490382,-1.947468
1,1.993784,6.152169
1,0.373504,0.886673
1,0.722425,0.450351
1,-0.794079,-3.808716
1,0.042832,-1.006156
0,0.542019,4.258482
1,1.499076,17.379491
1,-0.934123,-4.919956
1,-0.672355,1.095000
1,-2.292802,-3.724084
1,-0.810825,-0.937360
1,1.817984,3.785015
1,-0.359301,-1.722072
1,0.072991,-0.235269
1,0.843515,0.365818
1,-1.582912,-4.316421
1,-2.504469,-2.846497
1,-0.034859,-1.349087
1,-1.635012,-4.974495
1,0.689508,0.825869
1,-0.898019,-0.615190
1,0.827409,0.443880
1,-0.051741,1.757938
1,1.005914,5.539502
1,-1.670496,-2.901615
1,0.058418,-1.446085
1,-2.217837,-5.599403
0,0.502176,0.417967
1,-0.693472,-2.292767
1,1.726963,33.752918
1,-0.553709,-2.485916
1,-0.158674,-2.150961
1,0.858846,1.708788
1,0.326312,-0.759628
1,0.421260,4.845014
1,-0.478491,-3.862778
1,0.598243,3.445716
1,-1.147550,-2.528100
1,0.335117,0.017642
1,-2.358902,-6.297862
1,1.217837,3.831374
1,0.100403,0.248452
1,0.764223,4.518628
1,-1.121095,-3.473825
1,-0.089015,-1.835702
1,-0.808043,-3.019129
1,-0.394076,-2.088055
1,1.167162,3.745225
1,2.211365,46.185349
1,-0.212795,1.293094
1,1.256890,3.668161
1,-0.140352,-0.823415
0,-0.220597,0.624802
1,-1.874545,-5.704848
1,-0.615599,-0.190760
1,1.079413,1.221059
1,-1.490280,-6.120434
1,1.083871,5.053190
1,-1.219858,-1.461272
1,0.683123,4.174385
1,-0.571504,-2.483668
1,2.131439,5.031046
1,0.934231,3.146907
1,1.939564,4.629218
0,0.856293,1.310154
1,-1.887684,-5.073929
1,-0.348319,-1.395085
1,-0.482948,-1.726944
1,-0.242980,-1.224769
1,-0.190933,-2.192718
1,-0.636853,-4.128053
1,1.897276,6.172354
1,0.298402,2.843012
1,-0.645404,-2.048234
1,-0.314395,1.006803
1,-0.838739,-0.377303
1,1.009092,1.765623
1,1.679362,5.545809
1,1.054219,1.473270
1,-2.077496,-5.636936
1,-0.985466,-1.429877
0,0.211105,-1.528592
1,-0.588733,2.251946
1,0.119765,-0.418347
1,0.142078,-0.385097
1,-0.093450,-1.027168
1,-0.418227,1.099937
1,-2.157383,-5.417213
1,-0.226942,-1.986648
1,0.292744,-1.560478
1,-1.509271,-3.503716
1,-0.320092,-2.500622
1,-0.122933,-0.548972
1,-0.277480,-1.185692
1,-0.217961,-2.460474
1,0.334989,0.109430
1,-0.072012,0.334911
0,1.443325,1.597374
1,0.568055,0.343721
1,0.156525,2.018559
1,0.245373,-1.997492
1,1.535035,4.046832
0,-1.762338,-4.733378
1,-0.494388,3.434580
1,0.354517,-0.619597
1,-1.126564,-2.032953
1,-0.787359,-2.391001
1,0.024997,-0.884039
1,0.181640,-2.636738
1,-1.275110,-1.708026
1,1.800087,4.246406
1,-0.990906,-3.939243
1,0.107504,-1.121455
1,-0.383127,-2.059874
1,-1.620543,-4.349759
1,-1.994410,-5.986963
1,-0.421282,-1.516269
1,-1.974379,-4.464513
1,-0.076202,0.818992
1,0.333732,0.127017
1,0.181300,-0.272930
1,-0.974096,0.436809
1,-1.071501,-2.217305
1,1.013210,4.977857
1,-1.533711,-4.481720
1,0.740098,1.423760
1,0.048949,-0.897687
1,0.440360,1.089263
1,-0.786404,-1.035960
1,-0.078914,-1.126573
1,-0.332716,-0.538625
1,-1.188377,-3.270136
1,-0.537588,-2.435679
1,-0.245166,-0.998591
1,0.053950,-2.507002
1,-0.776221,-2.862830
1,-1.287978,-4.624307
1,-0.886041,-3.400627
1,0.024951,-0.750768
1,-1.023283,-1.345193
1,-0.046515,-2.356205
0,-0.420396,-2.609692
1,-0.644093,-2.807361
1,-2.206900,-4.513191
1,-0.174652,-1.734959
1,-0.961923,-4.118398
1,0.858792,2.239804
1,-1.772808,-4.465530
1,0.233588,0.742526
1,-0.109832,0.573963
1,1.065985,0.904175
1,-1.552198,-3.845728
1,0.254975,-2.400759
1,-0.519741,-1.764912
1,-1.763320,-3.470439
1,0.222229,-0.272963
1,-1.353312,-3.833841
1,-0.555626,-0.540177
1,0.848363,5.882824
1,-0.444149,-0.383411
1,-0.022132,1.558959
1,-1.272513,1.234973
1,0.300071,-2.091007
1,-0.271417,-3.013649
1,0.503501,0.893084
1,-0.222259,-1.883153
1,-0.239093,-2.058515
1,0.554167,0.259239
1,0.377286,1.089664
1,0.850130,0.057633
1,-0.194256,-1.690249
1,0.088201,-1.730334
1,-0.563547,-2.320361
1,-1.654859,-3.155510
1,-0.834376,3.325651
1,-1.012493,-1.307743
1,1.471868,5.263660
1,2.211365,46.185349
1,0.288903,0.766857
1,-1.679649,-3.651239
1,0.519135,-0.020959
1,-0.766493,-1.861730
1,-0.131665,-2.889830
0,-0.383114,-2.004960
1,-0.258775,0.251519
1,-0.755513,0.279815
1,-0.274376,-1.439972
1,2.122022,3.855077
1,-0.559549,0.351178
1,-1.018042,-2.289159
1,-1.539713,-3.494199
1,0.514511,0.774317
1,-0.464555,-2.165135
1,1.307402,6.118601
1,2.132933,7.199177
1,0.476285,0.492293
1,-0.939157,-3.367999
1,-0.811725,-1.816612
1,0.697955,1.943139
1,1.155785,2.103540
1,0.075558,0.171186
1,0.185929,-0.532345
1,2.211365,46.185349
1,-0.803555,-2.467219
1,1.207819,1.960099
1,-0.316207,-0.851787
1,-0.076896,-1.654182
1,-0.180805,-0.565120
1,0.949797,1.620750
1,0.292476,-0.630570
1,1.176719,3.886821
1,-0.341203,-2.006382
1,-0.647939,-0.244219
1,-0.992063,-3.510731
1,2.211365,17.522129
1,0.462411,0.828622
1,0.552876,1.407918
1,-0.089374,-1.549779
1,2.211365,46.185349
1,0.075168,-1.193034
1,1.054868,1.899275
1,-0.492028,-1.928227
1,0.447903,-0.640598
1,-0.273489,-2.053268
1,-0.125222,-0.924087
1,-0.640774,-2.461228
1,0.596745,-0.493381
1,-1.060188,-2.436886
1,0.150875,-0.785650
1,1.524179,4.187019
1,0.742321,0.534480
1,0.261747,0.248907
1,-0.576406,-2.831129
0,-0.256965,-2.031952
0,-1.218070,-2.480798
1,0.557594,-0.040409
1,1.067190,2.019145
1,0.472349,1.909666
1,-0.095613,0.585446
1,-0.157562,-2.504200
1,-0.189795,0.119710
1,-0.460552,-1.488656
1,-0.605110,-3.584269
1,0.345869,-0.736885
1,0.243582,5.121244
1,-0.194396,-0.743308
1,-0.659563,-2.542032
1,0.204270,2.183067
1,0.890214,1.745161
1,-0.126869,-2.324242
1,0.739038,4.380441
1,0.825953,6.826059
1,-0.662111,-2.888096
1,2.027160,6.561939
1,-1.191956,-4.793739
1,0.004635,-0.900184
1,-0.877219,-2.310626
1,0.455358,-0.424436
1,0.755793,2.520387
1,-0.720671,2.593064
1,-0.072937,-1.527609
1,-0.907740,-3.906265
1,0.735218,18.500008
0,-0.930534,-2.503364
1,-0.761559,-2.743803
1,-0.866158,0.478304
1,-0.110524,-1.218251
0,-0.376064,-2.253166
1,0.031915,-0.747950
1,1.471403,3.334055
1,-0.948069,-2.603727
1,-0.170369,-2.528943
1,1.146104,1.436761
1,0.388453,1.712431
1,0.556574,0.023229
1,0.498467,1.216688
1,0.270889,-0.759165
1,-0.919875,-3.820307
0,0.693599,1.015427
1,-0.735507,-3.186122
1,0.270017,-1.655579
1,0.064184,-2.959713
1,0.279680,-0.279551
1,0.831140,2.052589
1,-0.818383,-3.838626
1,-0.973512,-3.218993
1,0.069876,-2.412366
1,-0.575588,-3.351059
1,-0.237091,-2.355788
1,-0.137721,-1.861190
0,-0.506196,-0.760605
1,1.484006,2.521213
1,0.232150,1.066841
1,0.115939,-1.007375
1,-1.635694,-0.234206
1,-0.809327,-2.818891
1,0.120358,-2.315899
1,-0.825778,-3.152177
1,-0.370505,-1.721742
1,0.330292,3.993164
1,-0.231541,-1.392078
1,-0.137633,-2.286846
1,-0.096225,7.527923
1,-0.674491,-2.320274
1,0.368352,-2.784350
1,0.767488,6.485539
1,-0.195601,-1.005469
0,-0.262440,1.448877
1,0.567685,0.499112
1,1.250986,1.890106
1,1.077880,2.828294
1,0.176511,-2.059605
1,-0.104772,-0.541277
1,0.074868,-1.533027
1,-0.203342,-0.530656
1,1.112456,3.044447
1,-0.497352,-1.564050
1,-0.537335,-1.949022
1,-0.955333,-3.350779
1,-0.763898,-2.063362
1,0.553798,0.629257
1,0.731485,-0.376506
1,0.881639,0.379085
1,0.098891,1.576186
1,-0.634004,-1.168558
1,0.683092,2.011227
1,-0.326644,-2.258155
1,0.286750,1.134159
1,0.637129,2.893139
1,-0.757817,-2.995925
1,-1.021838,-1.628571
1,0.070611,-1.179592
1,-0.720536,-3.178611
1,0.880744,1.033920
1,-0.680726,-3.027051
1,-0.427018,-2.416302
1,0.003027,0.708306
1,1.240661,1.263726
1,-0.136883,-2.089803
0,-0.388425,-2.576712
1,0.030013,-1.521487
1,0.203118,-1.526708
1,-1.723715,-1.763138
1,0.781626,1.679484
1,0.477855,0.802477
0,-0.171004,0.165309
1,0.672031,2.303471
1,-0.327891,-1.930493
1,-1.313121,-4.080318
1,-0.219639,-0.739213
1,-1.005170,0.848329
1,1.674996,5.681239
1,0.314883,1.138455
1,0.400167,-0.281798
1,0.634094,1.564868
1,-0.012808,-1.252638
1,-0.114216,0.722796
1,-0.005860,-1.589918
1,1.352955,7.823823
1,-1.906988,-4.933537
0,0.868994,-0.576098
1,0.598045,0.317209
1,0.205529,1.396136
1,-0.407775,-2.165016
1,0.462158,-0.697128
1,1.225060,2.340879
1,-0.841871,-3.829734
1,-1.340909,-4.291424
1,0.608494,1.971036
1,-1.831114,-4.621167
1,0.313441,-2.086619
1,-0.135572,-1.520214
1,-0.305065,-0.263369
1,-0.059890,-1.045829
1,-1.206771,-4.389309
1,-0.572469,-3.351281
1,0.401622,0.892941
1,0.025087,-1.637676
1,-0.644353,-3.263129
1,0.417631,-0.635835
1,-0.065723,0.351382
1,0.205444,-0.870008
1,-1.291900,-3.753753
1,-1.112479,-2.631716
1,-0.559780,-3.102885
1,-0.063830,-1.390390
1,-0.273317,-2.126370
1,-2.009276,-5.131195
1,0.445557,-0.927185
1,1.260864,4.369720
0,0.825852,1.151044
1,0.227721,-0.564850
1,-1.337153,-2.862390
1,-0.795702,-2.933826
1,-0.317369,-1.846357
1,-0.234725,-1.770653
1,0.003710,-1.318116
1,-1.042911,-2.787577
1,0.708504,3.945090
1,1.112140,1.598241
1,-0.231822,-4.005809
1,-0.376778,-2.291982
1,-0.056373,-2.485007
1,0.063129,1.018745
1,0.610671,0.203614
1,-0.673940,-2.097651
1,-0.451166,-1.859778
1,-0.178203,-2.682576
1,-0.753070,-0.811986
1,-0.462281,2.125759
1,-0.219630,-0.279402
1,-1.918195,-4.303377
1,0.492716,-0.805885
1,-0.446651,-2.710305
1,-1.767421,-3.600770
1,1.107510,3.430107
1,-0.625307,-2.728138
1,-1.380299,-3.320654
0,-0.065728,-1.589214
1,-0.367592,-1.865747
1,1.105471,2.541345
1,-0.590356,-1.428109
1,-0.623817,-3.023387
1,-0.288884,-0.582121
1,1.171373,4.871714
1,-0.561762,-2.398770
1,0.630932,3.046906
1,-0.314227,-3.356920
1,-0.286100,-3.022946
1,-0.500612,-2.464694
1,-0.279288,2.848368
1,0.415924,-1.252365
1,0.707746,1.745510
1,0.207083,-0.820334
1,-0.322272,-2.153769
1,0.706883,0.698676
1,1.802453,3.966459
1,-0.010546,-1.146297
1,-0.474459,2.830850
1,-0.028250,-1.072907
1,-0.459102,-2.266063
1,-0.365683,-2.587284
1,-0.640331,-1.286022
1,-0.267837,-1.601236
1,-0.228456,9.670361
1,-1.295347,-3.212377
1,-0.963133,-2.070855
1,-0.400957,-3.156270
1,-0.667333,-1.148763
1,-0.029362,1.611737
1,0.933013,1.667307
1,-0.867807,-2.278345
1,0.105091,-0.798257
1,-0.065806,0.260617
1,1.325400,2.993344
1,0.544230,0.454610
1,0.100906,-1.340544
1,-0.225437,0.529821
1,-0.420686,-0.822524
1,0.346119,-0.890551
0,1.281220,3.299786
1,-0.826966,-4.612649
1,0.194957,-0.952425
1,0.252335,-1.796792
1,0.026920,-2.156911
0,0.135839,-0.826032
1,-0.581627,-1.939026
1,0.009878,-2.048071
1,-0.525474,-1.786748
1,-0.410560,-1.867241
1,0.261329,0.241268
0,0.513646,0.197709
0,-1.439227,-4.771715
1,0.000010,-2.006379
0,-0.602218,-2.773820
1,-0.911766,-2.675589
1,0.339097,0.463465
0,-0.100041,-0.989880
1,0.518093,0.329012
1,0.175825,-0.687155
1,-0.288127,-1.251724
1,1.106480,2.224384
1,0.658320,0.323942
1,-0.022609,-1.768156
1,-1.195919,-3.982876
1,-0.261985,-1.557395
1,-0.806409,-2.739036
1,0.288365,-1.913934
1,0.951966,3.182161
1,0.093171,0.557697
1,-0.113443,-1.654652
1,0.938334,3.093851
1,0.631408,1.255052
1,-2.415227,-7.852008
1,-0.056653,0.554889
1,-0.388081,-1.427928
1,-0.690046,-3.138185
1,-0.538744,-0.820244
1,0.032228,0.920958
1,0.970763,0.660240
1,0.001739,-0.080550
1,1.026781,3.964962
1,-1.007321,0.882340
1,-0.636591,-2.907972
1,-0.825243,-1.823916
1,-1.222835,-3.786324
1,-0.582256,-3.116835
1,-1.448014,-3.827159
1,-0.618361,-2.014595
1,-0.505803,-2.355162
1,0.167440,0.349109
1,-0.149719,-1.648632
1,-0.319468,-3.282272
1,-0.884524,-3.180178
1,-1.179184,-4.406964
1,-1.334276,-4.658750
1,-0.761033,-1.352266
1,-0.556595,-2.526914
1,0.536132,0.617855
1,-0.240288,-1.445088
1,1.298269,6.524896
1,-0.308066,3.890557
1,0.311518,1.258562
1,-0.539049,1.513936
1,2.211365,46.185349
1,-0.667043,-3.410304
1,0.294770,-1.320233
1,0.504323,0.850912
1,-0.758176,-2.904417
1,1.276070,3.197066
0,-0.885620,-0.328255
1,1.676175,4.438496
1,0.378619,-0.446678
1,0.261019,-0.625061
1,-0.985414,-4.803882
1,0.169437,-0.682878
1,0.080370,-0.201789
1,0.474161,4.659816
1,0.944155,13.278082
1,1.849850,5.387260
1,-1.449859,-4.731516
1,0.376831,0.077097
1,2.211365,46.185349
1,-1.843684,-4.424696
1,-0.110163,-2.845362
1,-0.052867,1.289991
1,2.211365,46.185349
1,-0.384824,-0.226570
1,0.107665,1.559870
1,-0.300999,-1.808456
1,-0.091769,-1.138781
1,-0.629209,-2.112079
0,1.303006,3.031705
1,-0.825378,-2.443047
1,0.841069,1.315724
1,0.532194,1.066815
1,-1.157036,-2.836017
0,1.164795,0.993253
1,-0.072329,-0.710976
1,1.022862,3.151257
1,0.654283,4.271397
1,0.780968,0.790988
1,0.735770,0.416472
1,-0.151973,-0.464227
1,0.853268,1.333765
1,0.118389,0.436082
1,-0.739657,-2.800375
1,0.379886,-1.525155
0,-0.752456,-4.242570
1,-0.380352,-2.359964
1,-0.405408,-1.959077
1,1.194309,2.286059
1,-0.350117,-0.982060
1,0.268391,-1.646538
