y,rr,eta
0,-0.308242,-3.455848
0,0.480003,6.902404
1,0.336850,3.019336
0,0.070508,-0.300225
0,-1.356925,-4.736549
1,0.649813,2.390347
0,0.458419,3.087579
1,0.273250,5.370500
0,-0.018500,-2.243920
0,-5.624642,-17.327662
0,-2.417236,-13.085572
0,0.786795,-3.165020
1,0.161594,4.483618
0,-2.681261,-5.230462
0,0.406999,-3.941638
0,-1.357408,-2.749430
0,0.984208,4.577899
1,-0.003217,0.199536
0,-1.159019,-8.577489
0,0.597955,1.385706
0,-3.609848,-14.484702
1,-1.375134,-4.593159
1,-2.919196,-0.685811
0,0.342021,2.230361
0,-0.001410,-5.708436
0,0.727637,2.729324
0,-0.646535,3.568070
1,0.585563,2.537330
0,-2.021126,-6.058491
0,0.033040,0.572455
0,-0.861473,-8.233298
0,-8.397025,-26.048452
0,-2.081762,3.452220
0,0.945667,2.588373
1,-1.530226,-10.171640
0,-0.453743,-0.690205
0,-1.948443,-8.462283
0,0.216963,-0.026403
0,0.602964,5.011167
0,-1.879796,-9.481267
0,0.376537,-2.954475
0,0.738723,5.641898
