y,rr,eta
0,-2.802105,-8.308390
0,-0.389936,-2.906854
0,-1.738678,-4.776747
0,-0.692077,-2.467852
0,-0.231201,-2.833989
0,-0.196086,-2.434379
0,0.425942,-1.589204
0,0.234642,-1.653915
0,-1.540068,-5.200577
0,-0.966583,-1.689292
0,-0.876045,-0.186312
0,-0.104496,-0.497870
0,1.028198,3.886515
0,0.488703,0.312910
0,-0.600231,-3.925013
0,2.621891,8.871660
0,-1.029405,-2.451156
0,-0.852608,-3.451081
0,-0.421196,-2.236350
0,-0.560134,-3.789778
0,0.209707,-1.259331
0,3.006119,10.248440
0,1.024693,1.444577
0,0.355050,-1.156982
0,-0.311188,-1.995190
0,-0.719523,-3.118329
0,-0.145901,-2.375301
0,0.960964,0.502787
0,0.216939,-2.590323
0,2.182284,9.295222
0,-0.673494,-1.183072
0,2.231351,8.491204
0,2.457798,9.322542
0,-0.410862,-2.471687
0,0.496492,-1.236712
0,0.561580,5.145232
0,-0.791640,-1.749069
0,1.204348,2.134092
0,0.019572,-1.188072
0,0.049240,-0.943849
0,-0.551802,-2.000753
0,-0.003184,1.524674
0,-0.437597,-1.631460
0,-0.677928,-3.250009
0,1.097855,1.202197
0,-0.326318,-2.830367
0,1.446476,5.922673
0,2.694393,7.138941
0,-0.734247,-0.568622
0,-1.155460,-4.738911
0,0.550641,0.769148
0,2.146367,3.883247
0,0.885780,4.091184
0,-0.451678,-2.607821
0,-1.557468,-2.795653
0,-0.716076,-4.153640
0,1.233669,3.883448
0,0.990943,2.184703
0,-0.373101,-1.691888
0,-0.950435,-4.453548
0,-1.468152,-4.271480
0,1.144009,2.035081
0,0.095562,0.153782
0,-0.462279,-1.840084
0,1.834216,3.729641
0,0.893861,0.905384
0,-0.646857,-3.294818
0,-0.978766,-1.336595
0,2.703619,12.427622
0,-0.033315,0.087735
0,0.270331,-1.671721
0,0.859974,1.696088
0,-0.918192,0.089274
0,-0.135251,1.138806
0,1.019120,4.641980
0,-0.744277,2.851731
0,1.412602,3.551991
0,-0.558282,-2.273279
0,0.157540,0.202518
0,-0.002994,-2.200381
1,-0.643490,-1.466604
0,-0.203206,-1.832432
0,-0.660842,-3.289235
0,0.264906,0.991503
0,1.307125,6.930833
0,0.501550,-0.366644
0,-0.737148,1.877367
0,-0.222151,-2.283462
0,-0.322528,-3.392040
0,-0.052968,-2.371023
0,0.214165,3.152122
0,-0.300499,-1.972693
0,-0.634175,-2.558438
0,-0.701293,-4.421277
0,2.550048,10.890911
0,0.633743,0.724752
0,-0.826523,-1.359323
0,2.122142,10.535766
0,-0.074173,2.679499
0,0.078594,0.498445
0,0.115723,-0.964465
0,1.385615,3.863793
0,0.321760,-0.304710
0,0.338645,0.036031
0,3.233464,13.245284
0,-0.728437,-1.845226
0,-0.769741,-2.913522
0,0.342348,-0.134309
0,0.624499,1.002380
0,-0.203660,0.873450
0,-0.309525,-2.408715
0,1.538094,3.655606
0,0.000069,0.055876
0,-0.617206,-2.126671
0,-0.579253,-3.319229
0,0.194610,-0.086042
0,-0.224253,-1.815835
0,-0.114787,0.405569
0,0.628852,-0.321592
0,2.768970,12.305037
0,0.794494,1.368935
0,-0.134292,-2.399335
0,-0.291532,-1.931825
0,1.826000,4.281217
0,2.079977,5.293646
0,1.692098,5.784472
1,3.115788,8.902017
0,1.975001,4.536520
0,1.128583,2.979776
0,1.132795,4.320248
0,2.106031,4.699542
0,-0.927443,-2.604794
0,-0.607176,-0.259115
0,2.197722,12.796298
0,2.962148,18.598387
0,-0.672687,-3.279345
0,-1.103678,-2.914819
0,-0.111889,-0.448687
0,-0.058756,-2.749068
0,-0.673257,-1.746758
