y,rr,eta
0,0.813161,-0.228055
0,-0.927517,-3.561214
0,-1.135063,-5.511333
0,-0.541151,-1.431082
0,-0.124642,3.366048
0,-0.029797,-0.698776
0,0.692314,-0.677415
0,-0.364834,-0.266999
0,-0.655047,-3.381109
0,-0.457844,-2.478636
0,0.832166,2.334756
0,0.566249,4.621007
0,-0.729758,-0.367051
0,-0.775874,-2.986894
0,-0.386434,0.346904
0,0.832166,2.334756
0,-0.905771,-4.137804
0,-2.624802,-3.711992
0,-0.606654,-3.636022
1,-0.729758,-0.367051
0,-1.186402,-3.715643
0,0.105609,-2.526883
0,1.023661,2.298983
0,0.526388,2.535944
0,-0.134785,-2.811185
0,-0.773474,1.796661
0,-1.274479,-3.996183
0,-1.414334,-4.815187
0,-0.565827,-3.657650
0,-0.681165,-3.280291
0,0.478712,2.002419
0,-0.108167,-1.712844
0,-0.843091,-4.462125
0,0.707204,0.595783
0,-0.259939,-2.554700
0,0.053626,0.872584
0,0.185087,2.431639
0,0.782824,2.352136
0,0.051506,-0.779006
0,0.591423,1.164278
0,-0.891285,-1.079583
0,-0.396032,-0.349640
0,-0.357611,-0.010664
0,0.770319,1.602293
0,-2.159550,-5.911148
0,-0.445910,0.285736
0,-0.662370,-1.699501
0,0.183136,-0.787571
0,-0.753971,-3.484360
0,-1.703550,-5.889660
