y,rr,eta,pt
0,-0.571542,-1.784165,0.524096
0,0.421372,3.287622,1.541960
0,0.061144,1.016883,0.067595
0,-1.037653,-3.472317,-0.936816
0,-2.071614,-7.540873,-1.181978
0,-0.115591,3.395650,0.867228
0,-1.223298,-3.093436,-0.319534
0,0.083845,-3.131298,-1.661726
0,-0.553724,-2.976928,-0.927525
0,-0.054307,1.276987,1.060627
0,-0.612613,-3.916930,-1.465307
0,-0.723374,-2.247080,-0.097988
0,-1.122100,1.448727,1.445398
0,0.000000,0.384576,-0.252965
1,-2.177867,-6.692197,-0.983700
1,0.091059,2.876507,2.481549
1,0.110917,2.538379,0.432968
0,-1.145859,-4.775935,-0.447444
1,0.809089,6.003336,2.087217
0,0.971744,4.058938,0.430660
0,-1.754534,-7.575677,-1.220389
0,0.638529,2.920668,0.280441
0,0.991575,1.854422,-0.540470
0,-0.811776,-2.333185,0.011535
0,-0.772224,-1.843278,0.274865
0,-3.048871,-9.263682,-1.096900
0,-2.223674,-6.655272,-0.278317
0,-2.548839,-8.273872,-1.368508
0,0.452170,-0.580498,-0.601273
0,0.723111,4.397939,0.548628
0,0.121562,-0.571216,0.037563
0,1.235931,1.987443,-0.323641
0,0.277953,4.774893,1.660994
0,-1.479783,-6.696218,-1.137418
0,-1.224565,-4.907492,-0.387919
0,1.040602,5.414624,0.644795
0,1.341083,5.014876,0.977825
0,1.024632,2.522276,0.450624
0,-0.400171,-1.041126,0.118217
0,0.060195,0.868308,-0.033395
0,-0.428356,6.507232,2.434137
0,-0.924184,-4.261460,-0.515495
0,-0.425511,-1.502098,-0.152279
0,1.125616,1.740181,-0.283713
0,1.062567,0.496824,-1.615654
0,-0.892577,-3.857964,-0.888967
0,-0.717862,-1.040875,-0.458323
0,-0.139574,1.929040,1.082709
0,-1.755100,-6.938231,-0.778229
0,-1.263401,-2.704270,0.618670
1,0.407346,7.928745,3.595775
0,-0.352247,0.306546,0.366850
0,-0.048898,-0.601684,0.342552
0,0.030511,-1.618651,-0.513035
0,-1.318457,-4.594176,-0.583727
0,-0.222862,-0.093664,1.026848
0,-2.182405,0.311628,3.279037
0,-1.149395,-4.808117,-1.055159
0,0.170867,-0.402054,-0.531910
0,1.074852,1.672632,-0.825557
0,0.447028,5.626333,1.926724
0,1.221720,4.868023,1.104539
0,1.094533,3.872523,1.251209
0,0.470843,1.224320,0.611843
0,-1.058890,-3.291226,-1.363096
0,-1.786450,-6.108207,-0.736138
0,1.167824,1.604750,-1.050374
0,-0.166499,-0.456361,0.075855
