y,rr,eta,pt
0,-2.253958,-5.702338,-3.114267
0,-0.714432,-7.912400,-3.442977
0,0.859736,4.152072,0.709362
1,0.734131,3.818861,0.126856
0,0.407948,-0.029357,-0.135322
0,0.318669,1.755391,0.085987
0,-0.594503,-3.632877,-1.895608
0,-1.672475,-3.188601,-2.487208
1,0.036667,0.904265,1.220911
0,-0.678713,-6.045178,-2.219287
0,1.944257,1.038837,-2.927181
1,1.092201,9.603132,-0.108946
0,-0.240515,-0.303412,0.323271
1,0.735202,0.495481,0.194048
1,0.748703,3.954093,0.192555
0,0.395701,-1.548378,-0.570765
1,0.843234,2.948268,0.500171
0,-4.507956,-11.653996,-1.144227
0,0.565628,2.900524,0.405953
0,0.069092,3.489261,0.578724
1,0.595823,-0.093021,0.053453
0,-0.031947,2.796352,0.292546
1,0.759058,-2.173688,-1.698507
0,0.327181,0.487828,-0.215170
0,0.840046,2.546392,0.228193
0,0.383697,1.189434,-0.430016
0,0.863675,3.124815,0.583230
1,-0.321683,-2.468278,0.164985
0,0.384162,2.117194,0.211056
0,-3.107165,-13.345848,-2.625607
0,-0.033868,-2.744788,-1.761321
1,0.147688,2.494841,-0.259706
0,-0.181140,1.975295,0.009807
0,0.306233,2.525008,0.050101
0,-0.185112,0.577744,0.827004
1,-1.413522,-5.210451,-2.012726
1,0.569009,3.090446,0.530902
0,0.547883,0.584986,0.614299
0,-0.873100,-0.706290,0.662354
0,-3.343695,-14.167975,-2.149812
1,-0.603048,-1.156536,0.426440
0,-4.704466,-12.712921,0.867795
0,0.406323,2.186468,0.216598
0,-1.483049,-0.924990,0.493368
0,0.852091,5.722247,0.033833
0,-1.011776,-8.269158,-2.528841
1,-1.800772,7.970763,-2.218841
0,0.490580,0.093933,-0.800287
0,-0.155396,20.434451,0.296894
0,0.214957,0.040574,0.282236
0,-1.216976,-5.654911,-2.696237
0,-0.171040,1.048407,0.533550
1,0.213312,2.410287,0.740676
0,-0.047616,0.164477,0.278031
0,-0.478404,-4.513193,-2.134615
0,-8.071149,-28.124757,-2.764076
1,-0.364364,-0.512553,0.415467
0,0.667575,2.733520,0.095383
