y,rr,eta,pt
0,0.939233,6.619519,1.080214
0,0.813079,-0.166963,-0.413297
0,-1.019958,-3.722490,-0.551560
0,-1.135730,-4.090371,-0.584657
0,-0.510305,0.905510,1.083646
0,0.039395,0.964713,-0.519109
0,-0.726836,-3.568766,0.178518
0,-0.310173,-2.008167,-0.130869
0,0.499015,1.787109,0.355163
0,0.365891,-0.398142,-0.310051
0,-1.038826,-2.873445,-1.112395
0,-0.824036,-1.617460,-0.654190
0,0.825007,3.343566,-0.375857
0,-0.657885,5.338449,0.287837
0,0.023060,0.356296,0.275565
0,0.804885,1.463716,0.138509
0,1.000955,3.474864,-0.029365
0,0.460389,0.852320,-1.402193
0,0.193397,-0.587149,-0.110873
0,-0.945812,-2.804080,-0.057904
0,-0.266379,0.837787,1.162394
0,1.361055,6.723654,0.937582
0,1.046192,3.159131,-0.926578
0,-0.086502,-0.036237,-0.378676
0,0.314685,1.272483,0.943882
0,-1.827919,-1.146362,0.999886
0,1.168440,1.674313,-0.411208
0,-0.462836,-0.357687,0.710989
0,0.640551,2.586469,1.229745
0,-0.754883,-2.132947,0.633468
0,0.574617,3.711908,-0.234226
0,-0.676275,-1.850730,0.678379
0,-0.061206,0.562857,0.579685
0,0.211528,2.131774,-0.040836
0,-0.219354,-3.415951,-1.278705
0,-0.449851,-1.750495,0.906823
0,-1.121236,0.792699,2.174229
0,-0.496629,0.002379,1.024779
0,-0.148527,-0.824753,-0.805641
0,0.490960,-0.366096,-0.527120
0,-0.149495,-2.615791,-0.266460
0,0.018523,-0.189901,-0.093694
0,1.128562,1.627686,-0.959400
0,1.105115,6.437670,-0.547347
0,-0.048142,-2.784810,-1.169499
0,-0.151661,-2.793466,-0.977469
0,0.277605,-1.003219,0.032359
0,1.105770,2.063118,-0.614506
0,-1.385267,-2.365198,0.494195
0,1.093491,3.114646,-1.640046
0,-1.049600,0.148205,1.591242
0,0.482201,-2.443735,-1.355769
0,-0.410923,-3.236943,-1.380602
0,-0.222265,-1.347134,-1.026047
0,-0.880692,-3.068586,-0.365494
0,-1.395085,-2.617454,0.930639
0,-2.889597,-5.545885,1.170941
0,1.046387,0.387142,-0.476177
0,-0.410005,-1.755686,-0.357408
0,-0.536855,-2.867897,-0.884349
0,-1.876879,-1.764265,1.258196
0,0.741677,-0.774146,-0.696852
0,1.022447,-0.324163,-0.922567
0,-1.073441,-2.455557,-0.757025
0,0.714012,1.597611,-0.187222
0,-0.664275,-0.916342,-0.474659
0,0.624831,-0.327671,-0.756611
0,-0.216594,-1.188689,0.257160
0,0.176148,1.338910,-0.521778
0,1.273150,4.980125,0.491517
0,0.288756,1.079545,0.859978
0,0.161975,-2.299345,-1.235512
0,0.203750,2.672543,0.940434
0,0.222319,2.335507,0.671702
0,2.188352,6.837876,0.618514
0,-0.135936,-0.004095,-0.261875
0,-0.854168,-3.643620,0.370294
0,0.572634,1.807658,-0.363652
0,-0.057840,2.090938,0.446177
0,0.574213,1.275017,-0.735232
0,-0.071719,-2.630329,-1.017506
0,-1.584394,0.531132,-0.081843
0,0.523251,-1.998283,-1.126065
0,0.266121,0.282354,-0.832756
0,-2.221900,-5.219467,1.303997
0,-0.510458,-3.919696,-1.070421
0,0.402030,0.909457,-1.251022
0,-0.808729,-4.468915,-0.879894
0,-1.351166,-4.287614,-0.309034
0,-1.124079,-1.456494,-0.561073
0,-0.444139,-2.056273,-0.500105
0,-1.700474,-4.877923,-0.049310
0,0.875402,3.886792,0.495835
0,1.041098,1.176755,-0.511900
0,-0.569120,-1.907637,1.026236
0,0.573388,0.954826,-0.362999
0,0.121919,1.201458,0.671265
0,-2.902729,-7.379025,1.112047
0,1.020349,0.418327,-0.997002
0,-0.359217,-0.643903,-0.277476
0,-0.803941,-3.457672,-0.781538
0,0.199817,0.663484,1.334427
0,-0.022404,6.453963,1.028531
0,-0.699981,0.723032,1.320211
0,-1.031024,1.574758,2.542806
0,0.594384,1.488000,0.557977
0,-0.253157,-0.556504,0.764538
0,1.658881,6.635899,1.491573
0,1.442477,4.430123,-0.212956
0,-0.300356,-0.188892,-0.075227
0,0.396390,-1.762635,-0.720338
0,-1.002974,-0.511608,-0.138923
0,0.197991,-0.932708,-0.358769
0,3.999600,25.397711,3.481901
0,0.348594,2.762209,1.317617
0,-0.043039,-0.191601,0.022889
0,1.690321,0.931021,-1.331615
0,3.444152,15.449546,2.990704
0,2.474534,10.074891,1.718710
0,1.571071,3.028490,0.347831
0,-0.305106,1.619586,0.593019
0,-0.048052,-0.391359,-0.105743
0,-0.891470,-2.195123,0.259511
0,0.395565,-0.133974,-0.184024
0,-0.934743,-1.901098,0.545736
0,-0.600727,-2.249615,-0.334352
0,-0.728403,-2.710091,0.183463
0,-1.252449,0.128440,2.557801
0,1.061563,4.350219,2.237027
0,-0.082458,-1.353042,-0.705361
0,-0.910958,-0.128788,2.318791
0,-1.575089,-4.046023,0.286473
0,-0.481858,-1.726122,0.392704
0,1.314262,3.987678,0.318365
0,-0.137767,-4.123745,-1.924527
0,-0.020792,-2.653845,-1.131197
