y,rr,eta,pt
0,1.046381,3.110086,-0.368665
0,-0.781842,-3.765449,-0.444565
0,0.995104,6.138752,1.825093
0,-0.641170,0.240968,1.466360
0,-0.733645,-1.876101,-0.413853
0,-0.227688,-2.856712,-0.875801
0,0.063128,-2.719502,-0.744946
1,0.623841,-0.505426,-0.877715
0,0.486098,0.877116,0.342416
0,0.604278,2.556349,-1.090550
0,0.000662,-0.737120,-0.438174
1,0.793984,3.251174,0.211766
0,-0.767293,3.319104,3.245312
0,0.022354,-3.162797,-0.973687
0,-1.899877,-6.343105,-0.681702
1,-0.509143,-4.225094,-1.284256
0,-0.351719,3.559892,4.393607
0,0.407200,-0.593503,-1.116460
1,1.038112,1.570790,-0.233538
1,0.184292,0.665285,0.773160
0,0.676750,0.536394,-0.258041
1,1.814346,3.006700,-0.724811
1,-0.124070,-0.995297,0.213988
0,-0.287970,0.394921,-0.287164
0,-0.591322,-1.574452,0.114834
0,-0.928998,-4.469437,-0.650193
0,0.295532,3.924279,0.446580
0,1.196922,3.064986,0.496579
0,-0.204070,-0.604642,-0.547088
0,0.063957,1.266849,1.419596
1,-0.335343,0.275632,0.313123
1,0.675117,2.763801,-0.490301
1,-0.161141,1.139046,-0.607088
0,0.607148,-0.656316,-0.950190
0,0.349013,3.162399,1.001516
0,0.131964,-1.936409,-0.334764
0,-0.377746,2.168392,2.888342
0,1.774593,4.924982,0.086368
0,-1.029046,-4.083011,-0.191429
1,-1.186311,-5.441140,-0.830349
0,-0.103338,-1.828563,-0.994455
1,0.533842,0.598732,0.058461
1,-1.104276,-3.633928,-0.328990
1,0.859044,0.583263,-1.166527
0,1.307923,2.002691,-0.450802
0,-0.422962,-1.975161,0.107721
0,-1.569527,-7.438815,-0.887376
0,-1.582115,-4.897285,0.303095
0,0.950504,2.320957,-0.139089
0,0.641188,1.942959,0.191042
0,-1.102968,-1.953177,0.831495
0,0.110312,-0.798206,-1.282400
0,-1.083038,-3.907090,0.033580
0,-1.924701,-6.369083,-0.059982
0,-1.570291,-5.235569,0.046403
0,-0.407265,-3.290626,-1.424746
0,-0.120770,-0.084550,-0.346556
0,-0.166596,-2.945113,-1.053831
1,-0.357854,1.031862,2.063874
1,-2.077024,-4.694788,0.797705
0,0.384757,-0.088644,-0.724194
0,1.448809,3.437758,0.272687
0,0.214222,-1.771225,-1.562235
1,0.142261,0.233101,-1.222116
1,0.823811,-0.770075,-0.851146
0,-0.551874,-1.977124,0.352957
1,-1.005111,-0.279993,1.802059
0,1.055524,2.071709,0.079762
0,-0.771623,-1.889677,0.241610
0,0.978697,3.753957,1.390749
0,-0.936106,-0.735951,1.354563
1,0.606303,6.971971,2.553157
0,-0.259267,-1.374165,-0.381762
0,-0.921675,-3.899563,-0.862089
0,0.245337,1.585612,-0.483424
0,0.397746,2.791281,2.428131
0,0.948831,0.206766,-0.414375
0,-0.472988,0.443161,0.692344
0,-0.718866,3.809137,1.715124
0,-2.363011,-3.133480,0.056268
1,-0.285938,0.326657,0.253924
1,0.541986,-1.628148,-1.497998
0,-2.325085,-4.797850,-0.575725
0,0.658685,1.345546,-0.255805
0,0.376392,-1.357807,-0.994175
0,1.730179,3.289823,-0.367905
0,1.255068,1.779071,-0.504431
1,0.185596,-0.501402,-0.628828
0,0.368703,0.205154,0.102017
1,0.753481,1.644539,-0.822461
0,-0.485806,5.015893,3.288736
0,-1.070838,-5.392944,-1.017887
0,-0.970384,-3.079162,-0.201242
1,0.183703,-0.527947,-0.643574
0,0.407763,0.473975,-0.378901
1,-1.482071,-5.509794,-0.312101
1,-0.677823,-3.022099,-1.313603
1,0.276284,-0.502040,-0.802745
0,-1.360927,-3.397527,0.325531
0,1.332548,6.961185,1.748682
1,0.482225,-0.843032,-0.840424
0,-0.832769,-1.373004,1.308295
1,1.065446,4.792810,1.943639
0,-0.063419,-2.315053,-0.815230
0,-0.661294,-2.935671,-0.693209
0,1.775634,6.464635,0.557524
0,0.977610,3.723768,1.371938
0,-1.265240,-1.194253,-0.109591
1,0.351099,0.760450,0.519926
0,1.828927,5.999687,-0.458348
1,-0.738009,-4.623300,-1.714209
0,-1.360669,-2.822987,1.314797
0,0.630596,-0.112668,-1.211079
0,0.790158,-0.634221,-0.692769
0,-1.642275,-2.785688,0.102657
1,-0.596392,-1.362538,-0.913255
1,-0.124879,-3.934242,-1.225846
0,-0.175738,0.032728,-0.160259
1,1.031001,2.499892,0.422952
0,0.698884,1.510867,0.373902
0,-2.392434,-2.206415,3.122868
1,0.690429,1.429031,-0.258760
1,-0.660434,1.700080,2.512835
0,-0.345206,-1.740666,-0.470968
0,0.864725,1.296273,-0.684030
0,0.931673,6.119991,0.749029
1,0.172184,1.183158,-0.029757
0,-0.229974,-1.774903,-0.715084
1,-0.013974,-1.911080,-1.222494
0,-1.078904,-5.269276,-0.916886
0,-0.932598,-2.124654,0.386945
0,0.948411,6.889007,0.656919
0,-2.463367,-4.608608,-0.180262
0,-0.864505,-1.819330,-0.124250
0,1.626367,2.624073,-0.629987
0,0.351041,4.855905,2.761661
1,-0.698775,-5.152752,-1.563401
1,-0.051061,0.142224,0.269224
0,1.572484,4.706024,0.321473
0,-0.555499,-2.460261,0.025587
1,-0.944612,-4.353447,-0.540068
0,0.128733,-0.138692,-0.269080
0,-0.982501,-1.097973,0.008393
0,-1.223666,-2.447079,0.720623
1,-0.083757,-2.335894,-0.790745
0,-0.781314,-1.951923,0.809286
0,0.833682,0.390866,-1.251140
0,0.543561,1.094967,0.383237
