y,rr,eta,pt
1,0.423058,-0.337118,-0.377179
0,-2.132094,-4.197021,-0.084994
0,-0.328347,-0.189684,1.458292
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
0,0.497449,1.652501,0.265017
1,0.295529,-0.993344,-0.439251
0,0.488393,4.728089,0.041643
0,-0.115142,2.541159,0.867317
0,0.129879,0.256584,0.150289
1,0.637744,2.813122,0.799737
0,0.047321,-0.865334,0.124117
0,0.409668,3.694841,1.105859
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
0,0.481487,2.620924,0.965647
0,-1.836618,-7.449654,-0.680065
0,0.388955,0.789275,0.467458
1,0.425578,-0.331179,-0.377891
0,0.498337,2.245349,0.525485
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
0,-0.250286,-0.455346,0.384884
1,0.891054,7.611700,0.674491
1,-0.690902,-2.384869,0.484817
0,-1.304025,-2.245088,1.014108
0,0.891054,7.611700,0.674491
0,-2.499197,-2.455833,1.822039
0,0.891054,7.611700,0.674491
0,0.277365,0.532565,0.503287
0,0.891054,7.611700,0.674491
0,0.386377,0.408183,0.208695
0,0.393720,0.997884,0.898794
0,-0.511592,-3.495790,-1.219089
