y,rr,eta,pt
0,0.792375,3.010283,-0.472445
0,-1.183159,-1.246362,1.638788
0,-1.235057,-4.878623,-1.045201
0,0.792375,4.307521,1.117754
0,0.792375,2.209935,0.096252
0,0.792375,6.040698,0.674491
0,0.792375,3.636031,0.008955
0,0.792375,3.155168,0.231227
0,-1.245201,-1.866381,0.701537
0,-1.101021,-1.651492,-0.031995
0,0.792375,1.062538,-0.786462
0,0.792375,1.325763,-0.583958
0,0.792375,2.042879,0.559942
0,-2.529110,-2.862877,2.073297
0,-1.163567,-5.051184,-0.737790
0,0.792375,5.600157,0.927784
1,0.792375,6.040698,0.674491
0,-1.255577,-3.219450,-0.317338
0,-1.166942,-2.371432,0.146551
0,-0.752982,-2.048886,0.106499
0,0.792375,3.155168,0.231227
0,0.792375,1.420872,-0.510789
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,0.792375,0.852186,-0.948290
0,-1.158487,-5.494809,-1.089883
0,0.792375,0.834638,-0.961790
0,0.792375,1.788880,-0.227674
0,0.792375,6.040698,0.674491
0,-1.199244,-3.269873,0.116273
0,-0.908200,-1.928261,-0.062796
0,0.792375,2.525210,0.338798
0,-1.178846,-2.793240,0.439573
0,0.792375,2.682889,-0.724315
0,0.792375,1.325763,-0.583958
0,0.792375,-0.302012,-1.244026
0,-0.744471,-3.719518,-0.604640
0,-1.715153,-4.249173,-0.724315
0,0.792375,6.040698,0.674491
0,0.792375,2.319435,-0.411717
0,0.792375,1.758041,-0.251398
0,0.792375,6.385349,1.531847
0,0.792375,1.486826,-0.460050
1,0.792375,6.040698,0.674491
0,0.792375,4.941670,0.421197
0,0.792375,6.040698,0.674491
0,0.792375,-0.438161,-1.348769
0,-1.139978,-4.016228,-0.583958
0,0.792375,6.385349,1.531847
0,0.792375,1.061295,-0.787418
0,-1.166729,-1.259465,-0.182865
0,0.792375,1.297520,-0.605686
0,0.792375,3.038019,-0.451107
0,0.792375,3.326266,-0.229353
0,-1.198773,-3.083079,0.258976
0,-1.197549,-4.713593,-0.998013
0,-1.092587,-2.528091,-0.724315
0,-0.460329,-0.636462,0.570693
0,-1.167787,-2.669462,-0.080932
0,-1.493816,-2.742208,1.148705
0,0.792375,6.040698,0.674491
0,-1.196232,-3.833962,-0.324097
0,-2.529110,-2.862877,2.073297
0,-1.075302,-0.449913,1.429914
0,0.792375,1.841562,-0.187144
0,0.792375,1.244902,-0.646166
0,-1.184707,-5.166096,-1.373444
0,-1.302521,0.528027,2.073297
0,-1.417049,-3.553765,-0.231117
0,0.792375,6.040698,0.674491
0,0.792375,2.682889,-0.724315
0,0.792375,6.040698,0.674491
1,0.792375,2.228199,0.702512
0,0.792375,1.576146,-0.391334
0,0.792375,3.161575,1.420575
0,-1.148655,-3.563079,-0.216887
0,0.792375,4.436294,1.809031
0,-1.990412,-4.110213,-0.031995
0,-1.051042,-0.628779,2.425133
1,0.792375,0.881326,-0.333663
0,0.792375,2.904725,0.630767
0,-0.753097,0.870794,1.760699
0,0.792375,5.419456,1.380977
0,-1.743413,-2.853708,-0.182865
0,0.792375,0.955696,-0.868658
0,-1.155662,-3.318557,-0.013870
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.109842,-2.570474,0.464195
0,-1.019968,-3.421450,-0.381620
0,-1.181393,-1.129393,1.725018
0,0.792375,0.740516,-1.034199
0,0.792375,0.165857,-0.884086
0,0.792375,6.040698,0.674491
0,0.792375,5.057536,1.102545
0,-1.232131,-3.315565,0.151065
0,-1.325660,-4.620225,-0.653719
0,0.792375,3.766501,0.701537
0,0.792375,6.040698,0.674491
0,-1.202134,-4.119408,-0.531144
0,0.792375,2.682889,-0.724315
0,0.792375,4.307521,1.117754
0,0.792375,6.040698,0.674491
0,-1.367170,-3.575265,-0.353739
0,-1.132136,-2.444685,1.200591
0,0.792375,3.290944,0.927892
0,-0.940518,-3.303758,-0.460050
0,-1.120514,-2.836355,-0.309865
1,0.792375,6.040698,0.674491
0,-1.007615,-5.059873,-1.076151
0,-1.155662,-3.318557,-0.013870
0,0.792375,2.453354,-0.308691
0,0.792375,2.962563,0.675262
0,0.792375,0.924569,-0.892604
0,0.792375,6.040698,0.674491
1,-1.007615,-5.059873,-1.076151
0,-0.957654,-2.229861,-0.781856
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
1,0.792375,3.606658,1.762986
0,-0.842386,-1.965009,0.361169
1,0.792375,6.040698,0.674491
0,0.792375,-0.081719,-1.074551
1,0.792375,0.011225,-1.003047
0,0.792375,1.805343,-0.215008
0,0.792375,2.451828,-0.309865
0,0.792375,2.410087,-0.341977
0,-1.303488,-3.702678,0.597222
0,-1.309580,-5.138947,-1.086980
0,-1.417049,-3.553765,-0.231117
0,-1.289144,-1.698098,0.924457
0,-2.529110,-2.862877,2.073297
0,0.792375,2.049643,-0.619274
0,-1.024264,-2.272692,-0.080932
0,-1.127779,-1.948468,-0.203555
0,-1.091901,-4.026309,-0.101754
0,-1.063959,-5.111059,-0.995698
1,0.792375,6.040698,0.674491
1,-1.007615,-5.059873,-1.076151
0,-1.091764,-1.906693,0.344196
1,0.792375,6.040698,0.674491
0,0.792375,2.042879,0.559942
0,0.792375,3.388393,1.002861
0,0.792375,0.828713,-0.966348
0,0.792375,6.040698,0.674491
0,0.792375,4.156478,-0.182865
1,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,0.792375,1.631960,-0.348396
0,0.792375,1.484447,-0.461880
0,0.792375,1.061295,-0.787418
0,0.792375,6.040698,0.674491
0,-1.201643,-3.413868,0.010597
0,-1.200972,-4.323613,-0.690713
0,-1.153241,-2.457937,0.643071
1,-1.182279,-3.101186,0.209966
0,0.792375,3.151474,0.228386
1,0.792375,6.040698,0.674491
0,0.792375,1.486826,-0.460050
0,0.792375,0.740516,-1.034199
0,0.792375,0.084695,-0.946525
0,-1.171552,-2.418996,-0.472445
0,0.792375,0.671910,-1.086980
0,0.792375,1.244902,-0.646166
0,0.792375,0.061397,-0.964449
1,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
1,-1.371756,-3.246234,1.093563
0,-1.019968,-1.661574,0.380076
1,0.792375,6.040698,0.674491
0,-1.672273,-4.371407,-0.317338
0,-1.170383,-5.728059,-1.244026
0,-1.092587,-2.528091,-0.724315
0,-0.959117,-2.479379,-0.378493
0,0.792375,1.022259,-0.817449
0,0.792375,4.307521,1.117754
0,0.792375,1.061295,-0.787418
0,-1.161889,-3.700264,-0.294282
0,-1.092587,-2.528091,-0.724315
0,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.012839,-1.294328,0.647444
0,-1.096137,-4.875295,-1.338095
0,0.792375,3.397910,1.010183
0,0.792375,3.696188,0.647444
0,0.792375,3.383900,0.407195
0,-1.103439,-0.230119,1.658847
