"size","rate","rep","scenario","tau","n_pos","n_neg","tau_op","sens","spec","ppv","npv","bal_acc","youden_j","g_mean","f1","f2","mcc","kappa","auc","auprc"
100,0.4,9,"B",0.4,113,387,0.48,0.654867256637168,0.950904392764858,0.795698924731183,0.904176904176904,0.802885824701013,0.605771649402026,0.789123660153562,0.718446601941748,0.678899082568807,0.651125898159689,0.646263814007953,0.922160481123231,0.825571354578786
100,0.4,10,"A",0.6,80,300,0.562250000000001,0.6125,0.95,0.765625,0.901898734177215,0.78125,0.5625,0.762807315119618,0.680555555555556,0.638020833333333,0.612765942652399,0.607014388489209,0.928708333333333,0.819953793266587
100,0.4,10,"B",0.4,121,379,0.56,0.471074380165289,0.952506596306069,0.76,0.849411764705882,0.711790488235679,0.423580976471358,0.669851815298153,0.581632653061224,0.509838998211091,0.508070103792037,0.486537257357545,0.881146557927561,0.755753483765852
100,0.4,11,"A",0.6,79,300,0.387,0.835443037974684,0.95,0.814814814814815,0.956375838926175,0.892721518987342,0.785443037974684,0.890882083149027,0.825,0.831234256926952,0.778284221818742,0.778186530663434,0.956371308016878,0.90789806934154
100,0.4,11,"B",0.4,121,379,0.5555,0.578512396694215,0.949868073878628,0.786516853932584,0.875912408759124,0.764190235286421,0.528380470572843,0.741289724711494,0.666666666666667,0.610820244328098,0.5916203897283,0.580647480290432,0.900673804487669,0.801266398056935
100,0.4,12,"A",0.6,82,300,0.43525,0.707317073170732,0.95,0.794520547945205,0.922330097087379,0.828658536585366,0.657317073170732,0.8197263076858,0.748387096774193,0.723192019950125,0.686438757569362,0.684618315762733,0.932134146341463,0.862797066045422
100,0.4,12,"B",0.4,123,377,0.535,0.585365853658537,0.952254641909814,0.8,0.875609756097561,0.768810247784175,0.537620495568351,0.746603878480311,0.676056338028169,0.618556701030928,0.602678730240236,0.59103840682788,0.909415367363223,0.805152703678123
100,0.6,1,"A",0.6,120,200,0.55525,0.733333333333333,0.95,0.897959183673469,0.855855855855856,0.841666666666667,0.683333333333333,0.834665601703261,0.807339449541284,0.761245674740484,0.717709512043955,0.709342560553633,0.9495,0.92717330089608
100,0.6,1,"B",0.4,180,320,0.68525,0.422222222222222,0.95,0.826086956521739,0.745098039215686,0.686111111111111,0.372222222222222,0.633333333333333,0.558823529411765,0.467980295566503,0.461094077616895,0.416796267496112,0.845017361111111,0.778335659091971
100,0.6,2,"A",0.6,120,200,0.54675,0.758333333333333,0.95,0.900990099009901,0.867579908675799,0.854166666666667,0.708333333333333,0.848773625100749,0.823529411764706,0.783132530120482,0.737837214732381,0.731497418244406,0.936604166666667,0.908357697338641
100,0.6,2,"B",0.4,180,320,0.70025,0.505555555555556,0.95,0.850467289719626,0.7735368956743,0.727777777777778,0.455555555555555,0.693020762876393,0.634146341463415,0.550181378476421,0.533168428684709,0.499904743760716,0.884296875,0.826605023018764
100,0.6,3,"A",0.6,120,200,0.63575,0.683333333333333,0.95,0.891304347826087,0.833333333333333,0.816666666666667,0.633333333333333,0.805708797684788,0.773584905660377,0.716783216783217,0.67744903724755,0.664335664335664,0.939729166666667,0.910905881790906
100,0.6,3,"B",0.4,180,320,0.70025,0.472222222222222,0.95,0.841584158415842,0.761904761904762,0.711111111111111,0.422222222222222,0.669784376580337,0.604982206405694,0.517661388550548,0.504783550667268,0.467063568273478,0.87703125,0.821777104131965
100,0.6,4,"A",0.6,120,200,0.61,0.691666666666667,0.955,0.902173913043478,0.837719298245614,0.823333333333333,0.646666666666667,0.812737144879368,0.783018867924528,0.725524475524476,0.691711122242236,0.678321678321678,0.9404375,0.91760885564397
100,0.6,4,"B",0.4,180,320,0.61075,0.561111111111111,0.95,0.863247863247863,0.793733681462141,0.755555555555556,0.511111111111111,0.730106537126984,0.68013468013468,0.603345280764636,0.579474388818198,0.553487497649934,0.872326388888889,0.828602818885269
100,0.6,5,"A",0.6,120,200,0.482999999999999,0.908333333333333,0.95,0.915966386554622,0.945273631840796,0.929166666666667,0.858333333333333,0.928933079756915,0.912133891213389,0.909849749582638,0.85978544753293,0.859766277128547,0.9754375,0.968758220671009
100,0.6,5,"B",0.4,180,320,0.67,0.638888888888889,0.95625,0.891472868217054,0.824797843665768,0.797569444444444,0.595138888888889,0.781624910043174,0.744336569579288,0.677267373380448,0.652901643138993,0.634462335739404,0.904835069444444,0.864517030250232
100,0.6,6,"A",0.6,120,200,0.561999999999999,0.85,0.95,0.910714285714286,0.913461538461538,0.9,0.8,0.898610037780571,0.879310344827586,0.861486486486487,0.81199794294115,0.810810810810811,0.959,0.940057302114728
100,0.6,6,"B",0.4,180,320,0.682,0.483333333333333,0.95,0.844660194174757,0.765743073047859,0.716666666666667,0.433333333333333,0.677618378341871,0.614840989399293,0.528554070473876,0.514303492563616,0.478069335376365,0.876276041666667,0.807317412306179
100,0.6,7,"A",0.6,120,200,0.6255,0.75,0.95,0.9,0.863636363636364,0.85,0.7,0.844097150806707,0.818181818181818,0.775862068965517,0.731126155013931,0.724137931034483,0.963145833333333,0.938681306946183
100,0.6,7,"B",0.4,180,320,0.72,0.516666666666667,0.953125,0.861111111111111,0.778061224489796,0.734895833333333,0.469791666666667,0.701746333561257,0.645833333333333,0.561594202898551,0.547976127973816,0.514840182648402,0.9015625,0.844362960879652
100,0.6,8,"A",0.6,120,200,0.6265,0.708333333333333,0.95,0.894736842105263,0.844444444444444,0.829166666666667,0.658333333333333,0.820314980154981,0.790697674418605,0.739130434782609,0.69758704138759,0.68695652173913,0.933979166666667,0.911451052528747
100,0.6,8,"B",0.4,180,320,0.675,0.461111111111111,0.953125,0.846938775510204,0.758706467661692,0.707118055555556,0.414236111111111,0.662945342979176,0.597122302158273,0.507334963325183,0.500879356975778,0.460084843810258,0.859505208333333,0.805363676642908
100,0.6,9,"A",0.6,120,200,0.58525,0.766666666666667,0.95,0.901960784313726,0.871559633027523,0.858333333333333,0.716666666666667,0.853424474299474,0.828828828828829,0.790378006872852,0.744551072186832,0.738831615120275,0.9453125,0.933491324072086
100,0.6,9,"B",0.4,180,320,0.64025,0.522222222222222,0.95,0.854545454545454,0.779487179487179,0.736111111111111,0.472222222222222,0.704351553637181,0.648275862068966,0.566265060240964,0.54717848952997,0.516129032258065,0.885225694444444,0.835905372489153
100,0.6,10,"A",0.6,120,200,0.51125,0.783333333333333,0.95,0.903846153846154,0.87962962962963,0.866666666666667,0.733333333333333,0.862650952973836,0.839285714285714,0.804794520547945,0.757990044711829,0.753424657534246,0.927520833333333,0.904346127971085
100,0.6,10,"B",0.4,180,320,0.6455,0.55,0.95,0.860869565217391,0.78961038961039,0.75,0.5,0.722841614740048,0.671186440677966,0.592814371257485,0.570298147826109,0.542884071630537,0.877717013888889,0.822533342305342
100,0.6,11,"A",0.6,120,200,0.576999999999999,0.758333333333333,0.95,0.900990099009901,0.867579908675799,0.854166666666667,0.708333333333333,0.848773625100749,0.823529411764706,0.783132530120482,0.737837214732381,0.731497418244406,0.9378125,0.911082162015439
100,0.6,11,"B",0.4,180,320,0.6255,0.555555555555556,0.95,0.862068965517241,0.791666666666667,0.752777777777778,0.505555555555556,0.726483157256779,0.675675675675676,0.598086124401914,0.574891016380668,0.548192771084338,0.864166666666667,0.816859797514905
100,0.6,12,"A",0.6,120,200,0.571,0.741666666666667,0.95,0.898989898989899,0.85972850678733,0.845833333333333,0.691666666666667,0.839394623126294,0.812785388127854,0.768566493955095,0.724417166184363,0.716753022452504,0.942541666666667,0.915342330247154
100,0.6,12,"B",0.4,180,320,0.625,0.566666666666667,0.953125,0.871794871794872,0.796344647519582,0.759895833333333,0.519791666666667,0.734917795856561,0.686868686868687,0.609318996415771,0.589316005476116,0.562887760857304,0.875182291666667,0.827718030771013
150,0.1,1,"B",0.4,30,470,0.148249999999999,0.833333333333333,0.948936170212766,0.510204081632653,0.988913525498891,0.89113475177305,0.782269503546099,0.889258197512945,0.632911392405063,0.739644970414201,0.624855569505394,0.603391684901531,0.91709219858156,0.731217035266678
150,0.1,2,"B",0.4,31,469,0.15,0.870967741935484,0.950959488272921,0.54,0.991111111111111,0.910963615104202,0.821927230208405,0.910085181822663,0.666666666666667,0.775862068965517,0.660707714869793,0.63903743315508,0.961482908040443,0.748493488229687
150,0.1,4,"B",0.4,30,470,0.1555,0.666666666666667,0.948936170212766,0.454545454545455,0.978070175438597,0.807801418439716,0.615602836879433,0.795376711675152,0.54054054054054,0.609756097560975,0.516061439265292,0.50523864959255,0.943014184397163,0.633991949390346
150,0.1,6,"B",0.4,30,470,0.17775,0.766666666666667,0.948936170212766,0.48936170212766,0.984547461368653,0.857801418439716,0.715602836879433,0.852946499199366,0.597402597402597,0.688622754491018,0.582349329716383,0.565582959641255,0.916170212765957,0.672427388236621
150,0.1,8,"B",0.4,31,469,0.175,0.806451612903226,0.950959488272921,0.520833333333333,0.986725663716814,0.878705550588073,0.757411101176147,0.875729874518007,0.632911392405063,0.726744186046512,0.620024853427355,0.603000766619209,0.952507050003439,0.731864124496637
150,0.1,10,"B",0.4,30,470,0.218249999999999,0.733333333333333,0.948936170212766,0.478260869565217,0.982378854625551,0.84113475177305,0.682269503546099,0.834198132833379,0.578947368421053,0.662650602409638,0.560607202894547,0.545970488081726,0.961524822695035,0.761037681865257
150,0.1,11,"B",0.4,31,469,0.14,0.935483870967742,0.950959488272921,0.557692307692308,0.995535714285714,0.943221679620331,0.886443359240663,0.943189940162137,0.698795180722892,0.823863636363636,0.700289444607203,0.67342460027171,0.980638283238187,0.802683284260275
150,0.1,12,"B",0.4,30,470,0.14275,0.833333333333333,0.948936170212766,0.510204081632653,0.988913525498891,0.89113475177305,0.782269503546099,0.889258197512945,0.632911392405063,0.739644970414201,0.624855569505394,0.603391684901531,0.961631205673759,0.836933580621724
150,0.2,1,"A",0.6,44,400,0.2155,0.909090909090909,0.95,0.666666666666667,0.989583333333333,0.929545454545454,0.859090909090909,0.929320377284585,0.769230769230769,0.847457627118644,0.750851789030904,0.73943661971831,0.977642045454545,0.876951626149152
150,0.2,1,"B",0.4,59,441,0.335,0.830508474576271,0.950113378684807,0.690140845070423,0.976689976689977,0.890310926630539,0.780621853261078,0.888300181698747,0.753846153846154,0.798045602605863,0.721486459952098,0.717424322701424,0.935796917637111,0.823231548941373
150,0.2,2,"A",0.6,44,400,0.185,0.909090909090909,0.955,0.689655172413793,0.989637305699482,0.932045454545455,0.864090909090909,0.931762747796787,0.784313725490196,0.854700854700855,0.766139970861406,0.756918176388612,0.974090909090909,0.913610571900632
150,0.2,2,"B",0.4,64,436,0.27125,0.765625,0.94954128440367,0.690140845070423,0.965034965034965,0.857583142201835,0.71516628440367,0.852638578690619,0.725925925925926,0.749235474006116,0.684514170594177,0.683284256659591,0.947821100917431,0.811900014830378
150,0.2,3,"A",0.6,40,400,0.10025,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.99303125,0.956660006661696
150,0.2,3,"B",0.4,61,439,0.231,0.868852459016393,0.949886104783599,0.706666666666667,0.981176470588235,0.909369281899996,0.818738563799993,0.908466222777013,0.779411764705882,0.830721003134796,0.750442337768705,0.745114698385726,0.952350722581127,0.879882332146286
150,0.2,4,"A",0.6,43,400,0.17025,0.813953488372093,0.95,0.636363636363636,0.979381443298969,0.881976744186046,0.763953488372093,0.879349653979285,0.714285714285714,0.770925110132158,0.685857566522525,0.679350635921828,0.966424418604651,0.867839385048563
150,0.2,4,"B",0.4,63,437,0.271,0.761904761904762,0.949656750572082,0.685714285714286,0.965116279069767,0.855780756238422,0.711561512476844,0.85061624745585,0.721804511278195,0.745341614906832,0.680518905721141,0.679264909847434,0.957938324071047,0.819001698450487
150,0.2,5,"A",0.6,44,400,0.165,0.909090909090909,0.9525,0.677966101694915,0.98961038961039,0.930795454545455,0.861590909090909,0.930542363844382,0.776699029126213,0.851063829787234,0.758404796946497,0.748100641341884,0.975340909090909,0.882922427035588
150,0.2,5,"B",0.4,63,437,0.343,0.746031746031746,0.949656750572082,0.681159420289855,0.962877030162413,0.847844248301914,0.695688496603828,0.841709025590272,0.712121212121212,0.73208722741433,0.669364437338289,0.668446584999826,0.95368856924921,0.807144822166279
150,0.2,6,"A",0.6,41,400,0.1655,0.951219512195122,0.95,0.661016949152542,0.994764397905759,0.950609756097561,0.901219512195122,0.950609560537535,0.78,0.874439461883408,0.768767159615018,0.752890835922775,0.987286585365854,0.897254999966758
150,0.2,6,"B",0.4,62,438,0.36,0.806451612903226,0.952054794520548,0.704225352112676,0.972027972027972,0.879253203711887,0.758506407423774,0.876234058122226,0.75187969924812,0.783699059561128,0.716200027507894,0.714018302828619,0.963304610399175,0.753059203700231
150,0.2,7,"A",0.6,43,400,0.140749999999999,0.930232558139535,0.95,0.666666666666667,0.992167101827676,0.940116279069767,0.880232558139535,0.940064322391058,0.776699029126214,0.862068965517241,0.76152933852248,0.748227037979688,0.976918604651163,0.926571947477412
150,0.2,7,"B",0.4,61,439,0.28,0.901639344262295,0.952164009111617,0.723684210526316,0.985849056603774,0.926901676686956,0.853803353373912,0.926557355378261,0.802919708029197,0.859375,0.778332758404796,0.772067265482542,0.977276970760671,0.880548855520112
150,0.2,8,"A",0.6,41,400,0.20525,0.951219512195122,0.95,0.661016949152542,0.994764397905759,0.950609756097561,0.901219512195122,0.950609560537535,0.78,0.874439461883408,0.768767159615018,0.752890835922775,0.986707317073171,0.91169459268863
150,0.2,8,"B",0.4,61,439,0.2905,0.868852459016393,0.949886104783599,0.706666666666667,0.981176470588235,0.909369281899996,0.818738563799993,0.908466222777013,0.779411764705882,0.830721003134796,0.750442337768705,0.745114698385726,0.969920460061989,0.852132952525767
150,0.2,9,"A",0.6,41,400,0.2205,0.878048780487805,0.95,0.642857142857143,0.987012987012987,0.914024390243902,0.828048780487805,0.913316123510044,0.742268041237113,0.818181818181818,0.722193321005294,0.711274060494959,0.978231707317073,0.863147809048696
150,0.2,9,"B",0.4,61,439,0.2855,0.852459016393443,0.949886104783599,0.702702702702703,0.97887323943662,0.901172560588521,0.802345121177042,0.899854974187299,0.77037037037037,0.817610062893082,0.73949924400714,0.734915857162402,0.972086336308301,0.853649345604399
150,0.2,10,"A",0.6,40,400,0.1405,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.99071875,0.937863756046247
150,0.2,10,"B",0.4,57,443,0.326499999999999,0.824561403508772,0.948081264108352,0.671428571428571,0.976744186046512,0.886321333808562,0.772642667617124,0.884166962611448,0.740157480314961,0.788590604026846,0.707676429176707,0.702809798270894,0.963605401766267,0.842162725722192
150,0.2,11,"A",0.6,42,400,0.255,0.857142857142857,0.9525,0.654545454545455,0.984496124031008,0.904821428571429,0.809642857142857,0.903564370384629,0.742268041237113,0.807174887892377,0.719302057213608,0.711141318554922,0.976785714285714,0.822145988629745
150,0.2,11,"B",0.4,62,438,0.3715,0.806451612903226,0.949771689497717,0.694444444444444,0.97196261682243,0.878111651200471,0.756223302400943,0.875182787128069,0.746268656716418,0.78125,0.709896153401709,0.707259953161593,0.947893651495066,0.71407594215763
150,0.2,12,"A",0.6,41,400,0.245,0.804878048780488,0.9525,0.634615384615385,0.979434447300771,0.878689024390244,0.757378048780488,0.875583429185029,0.709677419354839,0.763888888888889,0.68195884300348,0.675991183433563,0.969298780487805,0.84771286126381
150,0.2,12,"B",0.4,60,440,0.28,0.75,0.952272727272727,0.681818181818182,0.965437788018433,0.851136363636364,0.702272727272727,0.845106233236121,0.714285714285714,0.735294117647059,0.674203393035599,0.673202614379085,0.930587121212121,0.732698185697085
150,0.4,1,"A",0.6,79,300,0.42,0.822784810126582,0.953333333333333,0.822784810126582,0.953333333333333,0.888059071729958,0.776118143459916,0.885656923223665,0.822784810126582,0.822784810126582,0.776118143459916,0.776118143459915,0.964113924050633,0.90827004396678
150,0.4,1,"B",0.4,121,379,0.5,0.710743801652893,0.952506596306069,0.826923076923077,0.911616161616162,0.831625198979481,0.663250397958961,0.822792901864152,0.764444444444444,0.731292517006803,0.699883164442079,0.696560252828287,0.923733618264681,0.84125311414808
150,0.4,2,"A",0.6,81,300,0.428250000000001,0.925925925925926,0.95,0.833333333333333,0.979381443298969,0.937962962962963,0.875925925925926,0.937885723118563,0.87719298245614,0.905797101449275,0.843728595719815,0.841786794803346,0.984506172839506,0.945542974676206
150,0.4,2,"B",0.4,121,379,0.428499999999999,0.859504132231405,0.949868073878628,0.845528455284553,0.954907161803713,0.904686103055016,0.809372206110033,0.903557156229403,0.852459016393443,0.85667215815486,0.804891508994707,0.804844200620162,0.944263939466626,0.888170805637703
150,0.4,3,"A",0.6,81,300,0.3905,0.851851851851852,0.95,0.821428571428571,0.95959595959596,0.900925925925926,0.801851851851852,0.89958838323939,0.836363636363636,0.845588235294118,0.791369677548833,0.791156586881053,0.979362139917695,0.926490645432584
150,0.4,3,"B",0.4,119,381,0.53,0.705882352941177,0.952755905511811,0.823529411764706,0.912060301507538,0.829319129226494,0.658638258452988,0.820081447394878,0.760180995475113,0.726643598615917,0.696051382934883,0.692660976062349,0.932001146915459,0.833044499024078
150,0.4,4,"A",0.6,79,300,0.27625,0.949367088607595,0.95,0.833333333333333,0.986159169550173,0.949683544303797,0.899367088607595,0.949683491578755,0.887573964497042,0.923645320197044,0.858501360775911,0.855491561477795,0.986940928270042,0.949139148680375
150,0.4,4,"B",0.4,118,382,0.54925,0.728813559322034,0.947643979057592,0.811320754716981,0.918781725888325,0.838228769189813,0.676457538379625,0.831057026531307,0.767857142857143,0.743944636678201,0.70276833081402,0.701094454152488,0.946235247138167,0.836052486163583
150,0.4,5,"A",0.6,79,300,0.203000000000001,0.987341772151899,0.95,0.838709677419355,0.996503496503496,0.968670886075949,0.937341772151899,0.9684909310594,0.906976744186047,0.953545232273839,0.884805174357303,0.879906523547352,0.988924050632911,0.925770128784578
150,0.4,5,"B",0.4,119,381,0.52,0.747899159663866,0.950131233595801,0.824074074074074,0.923469387755102,0.849015196629833,0.698030393259666,0.842972331204703,0.784140969162996,0.761986301369863,0.722362828943539,0.720944006560663,0.957872912944705,0.87027719320735
150,0.4,6,"A",0.6,80,300,0.3705,0.95,0.95,0.835164835164835,0.986159169550173,0.95,0.9,0.95,0.888888888888889,0.924574209245742,0.859762527820041,0.85680285600952,0.984583333333333,0.935528905881467
150,0.4,6,"B",0.4,119,381,0.54,0.647058823529412,0.950131233595801,0.802083333333333,0.896039603960396,0.798595028562606,0.597190057125212,0.784085963532729,0.716279069767442,0.673076923076923,0.645687290259661,0.63970136559089,0.930247689627032,0.824353656446287
150,0.4,7,"A",0.6,81,300,0.323500000000001,0.925925925925926,0.95,0.833333333333333,0.979381443298969,0.937962962962963,0.875925925925926,0.937885723118563,0.87719298245614,0.905797101449275,0.843728595719815,0.841786794803346,0.983189300411523,0.941684938052638
150,0.4,7,"B",0.4,121,379,0.581,0.669421487603306,0.949868073878628,0.81,0.9,0.809644780740967,0.619289561481934,0.797409618102715,0.733031674208145,0.693493150684932,0.663095459682973,0.658169177288528,0.941352842408251,0.852408816865726
150,0.4,8,"A",0.6,82,300,0.39025,0.878048780487805,0.95,0.827586206896552,0.966101694915254,0.914024390243902,0.828048780487805,0.913316123510044,0.85207100591716,0.867469879518072,0.810686313676992,0.810101411811493,0.964979674796748,0.936638122079111
150,0.4,8,"B",0.4,123,377,0.534,0.764227642276423,0.949602122015915,0.831858407079646,0.925064599483204,0.856914882146169,0.713829764292338,0.851887428483899,0.796610169491526,0.776859504132231,0.735060658287605,0.733930511518592,0.940674128226693,0.877313578646912
150,0.4,9,"A",0.6,79,300,0.396,0.89873417721519,0.95,0.825581395348837,0.972696245733788,0.924367088607595,0.84873417721519,0.924011617001881,0.860606060606061,0.883084577114428,0.823119381920718,0.821909412221382,0.964071729957806,0.9010419973876
150,0.4,9,"B",0.4,119,381,0.605,0.579831932773109,0.950131233595801,0.784090909090909,0.878640776699029,0.764981583184455,0.52996316636891,0.742237448236042,0.666666666666667,0.611702127659574,0.592641023431758,0.582101846019671,0.923697037870266,0.804214878931389
150,0.4,10,"A",0.6,78,300,0.40025,0.858974358974359,0.95,0.817073170731707,0.962837837837838,0.904487179487179,0.808974358974359,0.903341375685649,0.8375,0.850253807106599,0.794309768424507,0.793910417715148,0.969316239316239,0.91628073571046
150,0.4,10,"B",0.4,119,381,0.58,0.605042016806723,0.950131233595801,0.791208791208791,0.885085574572127,0.777586625201262,0.555173250402523,0.758201370221568,0.685714285714286,0.634920634920635,0.612748350695051,0.604041179717309,0.899314056331194,0.78731748052002
150,0.4,11,"A",0.6,81,300,0.21675,0.962962962962963,0.95,0.838709677419355,0.989583333333333,0.956481481481481,0.912962962962963,0.956459520740326,0.896551724137931,0.935251798561151,0.869598091820749,0.866127898805341,0.991810699588477,0.971632719043982
150,0.4,11,"B",0.4,122,378,0.545,0.721311475409836,0.952380952380952,0.830188679245283,0.913705583756345,0.836846213895394,0.673692427790789,0.82883249810449,0.771929824561403,0.740740740740741,0.707923676720313,0.705001361532178,0.947404371584699,0.86420854141566
150,0.4,12,"A",0.6,81,300,0.3805,0.876543209876543,0.95,0.825581395348837,0.966101694915254,0.913271604938272,0.826543209876543,0.912532766196763,0.850299401197605,0.865853658536585,0.808925387555529,0.808330817989737,0.968353909465021,0.924723678133242
150,0.4,12,"B",0.4,119,381,0.52,0.680672268907563,0.950131233595801,0.81,0.905,0.815401751251682,0.630803502503364,0.804193995582904,0.73972602739726,0.703125,0.671583579526707,0.667444574095683,0.933920024702795,0.833583620555771
150,0.6,1,"A",0.6,120,200,0.4155,0.958333333333333,0.95,0.92,0.974358974358974,0.954166666666667,0.908333333333333,0.954157569097823,0.938775510204082,0.950413223140496,0.901319071348248,0.900826446280992,0.976895833333333,0.965177519616617
150,0.6,1,"B",0.4,180,320,0.7005,0.711111111111111,0.95,0.888888888888889,0.853932584269663,0.830555555555555,0.661111111111111,0.82192186706253,0.790123456790123,0.740740740740741,0.700776376226427,0.691358024691358,0.944487847222222,0.899690134224626
150,0.6,2,"A",0.6,120,200,0.547499999999999,0.891666666666667,0.95,0.914529914529915,0.935960591133005,0.920833333333333,0.841666666666667,0.920371301884915,0.90295358649789,0.896147403685092,0.846067082998126,0.845896147403685,0.981645833333333,0.969662772902024
150,0.6,2,"B",0.4,180,320,0.66025,0.6,0.95,0.870967741935484,0.808510638297872,0.775,0.55,0.754983443527075,0.710526315789474,0.639810426540284,0.611320790688772,0.590163934426229,0.922465277777778,0.866491105212795
150,0.6,3,"A",0.6,120,200,0.353249999999999,0.95,0.95,0.919354838709677,0.969387755102041,0.95,0.9,0.95,0.934426229508197,0.943708609271523,0.894353584680325,0.894039735099338,0.978645833333333,0.972958457346548
150,0.6,3,"B",0.4,180,320,0.6615,0.616666666666667,0.95,0.874015748031496,0.815013404825737,0.783333333333333,0.566666666666667,0.765397500213669,0.723127035830619,0.655253837072019,0.624859866918788,0.605678233438486,0.915199652777778,0.864396264677296
150,0.6,4,"A",0.6,120,200,0.26625,0.958333333333333,0.95,0.92,0.974358974358974,0.954166666666667,0.908333333333333,0.954157569097823,0.938775510204082,0.950413223140496,0.901319071348248,0.900826446280992,0.985875,0.971926241905636
150,0.6,4,"B",0.4,180,320,0.7755,0.555555555555556,0.95,0.862068965517241,0.791666666666667,0.752777777777778,0.505555555555556,0.726483157256779,0.675675675675676,0.598086124401914,0.574891016380668,0.548192771084338,0.930355902777778,0.878716222442678
150,0.6,5,"A",0.6,120,200,0.59625,0.825,0.95,0.908256880733945,0.900473933649289,0.8875,0.775,0.885296560481289,0.864628820960699,0.840407470288625,0.791685784353241,0.789473684210526,0.9625,0.951821662267419
150,0.6,5,"B",0.4,180,320,0.6455,0.611111111111111,0.95,0.873015873015873,0.812834224598931,0.780555555555556,0.561111111111111,0.761941963377497,0.718954248366013,0.650118203309693,0.620353214167789,0.600520252694166,0.908585069444444,0.872234670926872
150,0.6,6,"A",0.6,120,200,0.5755,0.858333333333333,0.95,0.911504424778761,0.917874396135266,0.904166666666667,0.808333333333333,0.903004245098918,0.88412017167382,0.868465430016863,0.818788462855642,0.81787521079258,0.980770833333333,0.97110394307246
150,0.6,6,"B",0.4,180,320,0.65625,0.666666666666667,0.95,0.882352941176471,0.835164835164835,0.808333333333333,0.616666666666667,0.795822425754221,0.759493670886076,0.700934579439252,0.665183655399373,0.651504035216434,0.924270833333333,0.886977573079098
150,0.6,7,"A",0.6,120,200,0.72025,0.766666666666667,0.95,0.901960784313726,0.871559633027523,0.858333333333333,0.716666666666667,0.853424474299474,0.828828828828829,0.790378006872852,0.744551072186832,0.738831615120275,0.9711875,0.952188273139382
150,0.6,7,"B",0.4,180,320,0.69,0.605555555555556,0.953125,0.879032258064516,0.811170212765957,0.779340277777778,0.558680555555556,0.759717144000903,0.717105263157895,0.645734597156398,0.620969161753936,0.599478390461997,0.928888888888889,0.885185811313475
150,0.6,8,"A",0.6,120,200,0.67625,0.716666666666667,0.95,0.895833333333333,0.848214285714286,0.833333333333333,0.666666666666667,0.825126252965771,0.796296296296296,0.746527777777778,0.704295212273764,0.694444444444445,0.945979166666667,0.921485015964437
150,0.6,8,"B",0.4,180,320,0.72025,0.433333333333333,0.95,0.829787234042553,0.748768472906404,0.691666666666667,0.383333333333333,0.641612551830672,0.569343065693431,0.479115479115479,0.470934908096402,0.428072896471501,0.863177083333333,0.799258575973626
150,0.6,9,"A",0.6,120,200,0.415,0.916666666666667,0.955,0.92436974789916,0.950248756218905,0.935833333333333,0.871666666666667,0.935637037887378,0.920502092050209,0.918196994991653,0.873141337980043,0.873121869782972,0.977541666666667,0.968111692437975
150,0.6,9,"B",0.4,180,320,0.681,0.566666666666667,0.95,0.864406779661017,0.795811518324607,0.758333333333333,0.516666666666667,0.733712023435171,0.684563758389262,0.608591885441527,0.584048617233679,0.558768306421329,0.916927083333333,0.862807911745899
150,0.6,10,"A",0.6,120,200,0.38025,0.958333333333333,0.95,0.92,0.974358974358974,0.954166666666667,0.908333333333333,0.954157569097823,0.938775510204082,0.950413223140496,0.901319071348248,0.900826446280992,0.988854166666667,0.982417180566393
150,0.6,10,"B",0.4,180,320,0.65,0.711111111111111,0.953125,0.895104895104895,0.854341736694678,0.832118055555556,0.664236111111111,0.823272602348565,0.792569659442724,0.741599073001159,0.70555617507883,0.695509907289584,0.946154513888889,0.902702774157129
150,0.6,11,"A",0.6,120,200,0.61575,0.85,0.95,0.910714285714286,0.913461538461538,0.9,0.8,0.898610037780571,0.879310344827586,0.861486486486487,0.81199794294115,0.810810810810811,0.971395833333333,0.948506990774458
150,0.6,11,"B",0.4,180,320,0.7,0.583333333333333,0.953125,0.875,0.802631578947368,0.768229166666667,0.536458333333333,0.745647090340553,0.7,0.625,0.602927116205715,0.578651685393258,0.909149305555556,0.842142691037395
150,0.6,12,"A",0.6,120,200,0.461,0.933333333333333,0.95,0.918032786885246,0.95959595959596,0.941666666666667,0.883333333333333,0.941629792788369,0.925619834710744,0.930232558139535,0.880476419933208,0.880398671096346,0.986020833333333,0.976658568094357
150,0.6,12,"B",0.4,180,320,0.63625,0.683333333333333,0.95,0.884892086330935,0.842105263157895,0.816666666666667,0.633333333333333,0.805708797684788,0.77115987460815,0.715948777648428,0.678551143743977,0.66654485656861,0.918185763888889,0.875116976414839
200,0.1,1,"B",0.4,30,470,0.10275,0.866666666666667,0.948936170212766,0.52,0.991111111111111,0.907801418439716,0.815602836879433,0.906868980348171,0.65,0.764705882352941,0.645649806150998,0.621621621621621,0.958404255319149,0.791816572459232
200,0.1,2,"B",0.4,30,470,0.10775,0.866666666666667,0.948936170212766,0.52,0.991111111111111,0.907801418439716,0.815602836879433,0.906868980348171,0.65,0.764705882352941,0.645649806150998,0.621621621621621,0.978723404255319,0.777750035994722
