experiment,size,rate,scenario,split,features,mcc,f1,auc,sens,spec,thr,n_tr,n_te,rate_te,direction,size_test,split_name,test_patterns
A1_cross_rep,150.0,0.2,A,1.0,full,0.6311102252433326,0.6344294003868473,0.9827922794117647,0.9647058823529412,0.885625,0.05,3534,1770,0.096045197740113,,,,
A1_cross_rep,150.0,0.2,A,1.0,triad,0.614684494596324,0.6195028680688336,0.9750533088235295,0.9529411764705882,0.880625,0.05,3534,1770,0.096045197740113,,,,
A1_cross_rep,150.0,0.2,A,1.0,norr,0.55769741577817,0.5730550284629982,0.9437077205882353,0.888235294117647,0.87125,0.065,3534,1770,0.096045197740113,,,,
A1_cross_rep,150.0,0.2,A,2.0,full,0.7021786279150155,0.709251101321586,0.9879266467065868,0.9640718562874252,0.92125,0.07,3537,1767,0.09451046972269384,,,,
A1_cross_rep,150.0,0.2,A,2.0,triad,0.6908547722678519,0.7006651884700665,0.9817440119760481,0.9461077844311377,0.92125,0.06524999999999864,3537,1767,0.09451046972269384,,,,
A1_cross_rep,150.0,0.2,A,2.0,norr,0.5491749455829544,0.5518453427065025,0.9641747754491017,0.9401197604790419,0.846875,0.065,3537,1767,0.09451046972269384,,,,
A1_cross_rep,150.0,0.2,B,0.0,full,0.645818853920477,0.6696035242290749,0.9712006142873147,0.9344262295081968,0.8809794988610479,0.115,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,0.0,triad,0.645989242022958,0.6748091603053434,0.9590560700548938,0.9057377049180327,0.8917995444191344,0.12774999999999864,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,0.0,norr,0.539782365850347,0.5789473684210527,0.9266076029724784,0.8565573770491803,0.8468109339407744,0.11,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,1.0,full,0.6230458799843105,0.6468085106382978,0.9645186059972367,0.9344262295081968,0.8673120728929385,0.11,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,1.0,triad,0.5940604762892606,0.6284875183553598,0.9512771201314464,0.8770491803278688,0.873006833712984,0.115,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,1.0,norr,0.5360797189657688,0.5813953488372093,0.9134104615556966,0.819672131147541,0.8610478359908884,0.105,4000,2000,0.122,,,,
A1_cross_rep,150.0,0.2,B,2.0,full,0.6753964388248411,0.6976744186046512,0.9706758996212123,0.9375,0.8977272727272727,0.115,4000,2000,0.12,,,,
A1_cross_rep,150.0,0.2,B,2.0,triad,0.651521684277735,0.6815286624203822,0.9594128787878788,0.8916666666666667,0.9011363636363636,0.135,4000,2000,0.12,,,,
A1_cross_rep,150.0,0.2,B,2.0,norr,0.5440410822196744,0.5828571428571429,0.9396117424242424,0.85,0.8545454545454545,0.11,4000,2000,0.12,,,,
A1_cross_rep,150.0,0.4,A,0.0,full,0.8125283004374638,0.847913862718708,0.9866317287784679,0.9782608695652174,0.9116666666666666,0.115,3039,1522,0.21156373193166886,,,,
A1_cross_rep,150.0,0.4,A,0.0,triad,0.7946537760712896,0.833555259653795,0.9843969979296068,0.9720496894409938,0.9033333333333333,0.135,3039,1522,0.21156373193166886,,,,
A1_cross_rep,150.0,0.4,A,0.0,norr,0.648686305646896,0.7190184049079755,0.946845238095238,0.9099378881987578,0.8333333333333334,0.125,3039,1522,0.21156373193166886,,,,
A1_cross_rep,150.0,0.4,A,1.0,full,0.7917205130135425,0.8304862023653088,0.9900038699690403,0.978328173374613,0.8983333333333333,0.11,3038,1523,0.21208141825344715,,,,
A1_cross_rep,150.0,0.4,A,1.0,triad,0.7841488013492414,0.8276797829036636,0.9772458720330237,0.9442724458204335,0.9091666666666667,0.14,3038,1523,0.21208141825344715,,,,
A1_cross_rep,150.0,0.4,A,1.0,norr,0.6803439219506626,0.7473958333333334,0.9438093395252838,0.8885448916408669,0.8683333333333333,0.13024999999999864,3038,1523,0.21208141825344715,,,,
A1_cross_rep,150.0,0.4,A,2.0,full,0.804686550847507,0.8409703504043126,0.9870950888192267,0.9780564263322884,0.9075,0.12,3042,1519,0.21000658327847269,,,,
A1_cross_rep,150.0,0.4,A,2.0,triad,0.7712672164601327,0.8162162162162163,0.9804506269592476,0.9467084639498433,0.9008333333333334,0.125,3042,1519,0.21000658327847269,,,,
A1_cross_rep,150.0,0.4,A,2.0,norr,0.6661549710078583,0.7345360824742267,0.9511742424242424,0.8934169278996865,0.8566666666666667,0.135,3042,1519,0.21000658327847269,,,,
A1_cross_rep,150.0,0.4,B,0.0,full,0.6852428076013073,0.7619909502262444,0.9425132918038917,0.8807531380753139,0.8646517739816032,0.195,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,0.0,triad,0.6573088083138999,0.7407407407407407,0.9354474678220136,0.8786610878661087,0.8449408672798949,0.205,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,0.0,norr,0.5625239082493823,0.6736842105263159,0.885662308457821,0.803347280334728,0.8173455978975033,0.20075000000000046,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,1.0,full,0.7031304356949848,0.7731685789938216,0.9490616013943336,0.9163179916317992,0.8574244415243101,0.195,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,1.0,triad,0.6677683173034803,0.7465517241379311,0.9411408133979184,0.9058577405857741,0.8363994743758213,0.20075000000000046,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,1.0,norr,0.5581529147266916,0.6694915254237288,0.8923521956905416,0.8263598326359832,0.7982917214191853,0.2,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,2.0,full,0.6945706043421499,0.7666666666666666,0.9486987227772311,0.9142259414225942,0.8521681997371879,0.19,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,2.0,triad,0.6620573511089712,0.7432550043516101,0.9384955107516537,0.893305439330544,0.8396846254927727,0.205,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.4,B,2.0,norr,0.5666909430500607,0.6757912745936698,0.8928270993352724,0.8263598326359832,0.8055190538764783,0.195,4000,2000,0.239,,,,
A1_cross_rep,150.0,0.6,A,0.0,full,0.8426285641859086,0.9016236867239732,0.9874192708333334,0.9833333333333333,0.88125,0.16,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,0.0,triad,0.8183748409796842,0.887608069164265,0.9822864583333334,0.9625,0.87625,0.16524999999999979,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,0.0,norr,0.6972292381159694,0.8160919540229885,0.9402174479166668,0.8875,0.8275,0.20524999999999977,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,1.0,full,0.8574119746820961,0.9110251450676983,0.9892838541666668,0.98125,0.89625,0.175,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,1.0,triad,0.8469130263593942,0.9051808406647116,0.9858346354166666,0.9645833333333333,0.9,0.185,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,1.0,norr,0.6745268411539926,0.8029739776951672,0.9387096354166667,0.9,0.795,0.215,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,2.0,full,0.8728328080648499,0.920388349514563,0.99035546875,0.9875,0.905,0.19,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,2.0,triad,0.8556881210698412,0.9103313840155947,0.9896497395833334,0.9729166666666667,0.90125,0.205,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,A,2.0,norr,0.6881022356463272,0.8108108108108109,0.9419374999999999,0.90625,0.8025,0.21,2560,1280,0.375,,,,
A1_cross_rep,150.0,0.6,B,0.0,full,0.6623576104199297,0.7901085645355851,0.9288368055555557,0.9097222222222222,0.77890625,0.25024999999999864,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,0.0,triad,0.6363040493949595,0.7750906892382105,0.9156385633680555,0.8902777777777777,0.77109375,0.26,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,0.0,norr,0.5002972875400038,0.6981239340534395,0.8625374348958333,0.8527777777777777,0.66796875,0.245,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,1.0,full,0.69438438517589,0.8084084084084084,0.9412272135416667,0.9347222222222222,0.7875,0.245,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,1.0,triad,0.6720967337457018,0.7960927960927962,0.9313129340277778,0.9055555555555556,0.7921875,0.255,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,1.0,norr,0.516976643684028,0.7072200113700967,0.8698822699652777,0.8638888888888889,0.67421875,0.24,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,2.0,full,0.6508140266182866,0.7832335329341317,0.9273182508680555,0.9083333333333333,0.76875,0.25,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,2.0,triad,0.6130511428993509,0.7616173808086905,0.9116856553819443,0.8763888888888889,0.7609375,0.26024999999999865,4000,2000,0.36,,,,
A1_cross_rep,150.0,0.6,B,2.0,norr,0.50921569639683,0.7018596280743852,0.8615445963541667,0.8125,0.7171875,0.245,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.1,A,0.0,full,0.5282611668056999,0.47530864197530864,0.9961752136752137,0.9871794871794872,0.9061111111111111,0.015,3756,1878,0.04153354632587859,,,,
A1_cross_rep,200.0,0.1,A,0.0,triad,0.5473247220132962,0.5104895104895104,0.977710113960114,0.9358974358974359,0.925,0.015249999999998634,3756,1878,0.04153354632587859,,,,
A1_cross_rep,200.0,0.1,A,0.0,norr,0.4820466093977319,0.4488448844884489,0.9297008547008547,0.8717948717948718,0.9127777777777778,0.03,3756,1878,0.04153354632587859,,,,
A1_cross_rep,200.0,0.1,A,1.0,full,0.5221161943026114,0.46884272997032644,0.9934166666666667,0.9875,0.9011111111111111,0.01,3754,1880,0.0425531914893617,,,,
A1_cross_rep,200.0,0.1,A,1.0,triad,0.5391984973608317,0.49211356466876965,0.9852083333333332,0.975,0.9116666666666666,0.015,3754,1880,0.0425531914893617,,,,
A1_cross_rep,200.0,0.1,A,1.0,norr,0.48549047806055246,0.4530744336569579,0.9577291666666667,0.875,0.9116666666666666,0.035,3754,1880,0.0425531914893617,,,,
A1_cross_rep,200.0,0.1,A,2.0,full,0.5620646941212887,0.5140845070422535,0.9906456456456456,0.9864864864864865,0.9238888888888889,0.015,3760,1874,0.03948772678762007,,,,
A1_cross_rep,200.0,0.1,A,2.0,triad,0.5302196559856046,0.48936170212765956,0.9847785285285285,0.9324324324324325,0.9227777777777778,0.02,3760,1874,0.03948772678762007,,,,
A1_cross_rep,200.0,0.1,A,2.0,norr,0.4351379266388152,0.39384615384615385,0.9498573573573574,0.8648648648648649,0.8961111111111111,0.03,3760,1874,0.03948772678762007,,,,
A1_cross_rep,200.0,0.1,B,0.0,full,0.5630937263427681,0.5472636815920398,0.9629100177304966,0.9166666666666666,0.9085106382978724,0.035,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.1,B,0.0,triad,0.5400599594329962,0.5286783042394015,0.9462477836879433,0.8833333333333333,0.9069148936170213,0.04,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.1,B,0.0,norr,0.4786726521811963,0.4615384615384615,0.9318550531914894,0.875,0.8776595744680851,0.055,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.1,B,1.0,full,0.5725736610610349,0.5480769230769231,0.9778367487345816,0.957983193277311,0.9027113237639554,0.035,4000,2000,0.0595,,,,
A1_cross_rep,200.0,0.1,B,1.0,triad,0.5400750629479767,0.5149425287356323,0.9695584772984154,0.9411764705882353,0.8915470494417863,0.045,4000,2000,0.0595,,,,
A1_cross_rep,200.0,0.1,B,1.0,norr,0.46367068938829936,0.45581395348837217,0.9317545199898142,0.8235294117647058,0.886762360446571,0.055249999999998634,4000,2000,0.0595,,,,
A1_cross_rep,200.0,0.1,B,2.0,full,0.5788063841288811,0.5574572127139363,0.9847495567375886,0.95,0.9069148936170213,0.035,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.1,B,2.0,triad,0.5691903421826842,0.5503685503685504,0.9593085106382979,0.9333333333333333,0.9069148936170213,0.04,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.1,B,2.0,norr,0.48064446601397715,0.4748201438848921,0.9194459219858157,0.825,0.8946808510638298,0.06,4000,2000,0.06,,,,
A1_cross_rep,200.0,0.2,A,0.0,full,0.6820669526402655,0.6822033898305085,0.9941526073619631,0.9877300613496932,0.9075,0.02,3518,1763,0.09245604083947816,,,,
A1_cross_rep,200.0,0.2,A,0.0,triad,0.6796061751890236,0.6808510638297873,0.9917523006134968,0.9815950920245399,0.908125,0.02,3518,1763,0.09245604083947816,,,,
A1_cross_rep,200.0,0.2,A,0.0,norr,0.5599760748556756,0.5714285714285715,0.9546184815950921,0.8957055214723927,0.87375,0.055,3518,1763,0.09245604083947816,,,,
A1_cross_rep,200.0,0.2,A,1.0,full,0.6959084764594917,0.6946902654867257,0.9934869462025315,0.9936708860759493,0.914375,0.02,3523,1758,0.08987485779294653,,,,
A1_cross_rep,200.0,0.2,A,1.0,triad,0.6824421036314452,0.682819383259912,0.9908742088607594,0.9810126582278481,0.911875,0.02,3523,1758,0.08987485779294653,,,,
A1_cross_rep,200.0,0.2,A,1.0,norr,0.5828114498909822,0.5957446808510638,0.9551997626582278,0.8860759493670886,0.8925,0.055,3523,1758,0.08987485779294653,,,,
A1_cross_rep,200.0,0.2,A,2.0,full,0.6871550247623248,0.6854663774403471,0.9941981132075473,0.9937106918238994,0.91,0.02,3522,1759,0.09039226833428084,,,,
A1_cross_rep,200.0,0.2,A,2.0,triad,0.6973640593366226,0.6977777777777777,0.9938227201257862,0.9874213836477987,0.91625,0.025,3522,1759,0.09039226833428084,,,,
A1_cross_rep,200.0,0.2,A,2.0,norr,0.5918213486785695,0.6004140786749482,0.9622582547169812,0.9119496855345912,0.888125,0.06,3522,1759,0.09039226833428084,,,,
A1_cross_rep,200.0,0.2,B,0.0,full,0.7251647424987671,0.7475409836065572,0.9755088991476775,0.9382716049382716,0.9208878770631759,0.085,4000,2000,0.1215,,,,
A1_cross_rep,200.0,0.2,B,0.0,triad,0.6910096528607107,0.7170418006430869,0.9608128333227934,0.9176954732510288,0.9112122936824132,0.08,4000,2000,0.1215,,,,
A1_cross_rep,200.0,0.2,B,0.0,norr,0.5728569104623538,0.6095791001451378,0.9329161894456274,0.8641975308641975,0.8656801365964713,0.105,4000,2000,0.1215,,,,
A1_cross_rep,200.0,0.2,B,1.0,full,0.6909968920693363,0.7076923076923076,0.9779829071242571,0.9663865546218487,0.8967082860385925,0.08699999999999819,4000,2000,0.119,,,,
A1_cross_rep,200.0,0.2,B,1.0,triad,0.6639480917076372,0.6827067669172934,0.9716505785060903,0.9537815126050421,0.8864926220204313,0.085,4000,2000,0.119,,,,
A1_cross_rep,200.0,0.2,B,1.0,norr,0.5514215816573171,0.5903083700440529,0.9315140358072855,0.8445378151260504,0.8626560726447219,0.1,4000,2000,0.119,,,,
A1_cross_rep,200.0,0.2,B,2.0,full,0.7004613265259333,0.7203647416413373,0.9793725504687164,0.9595141700404858,0.9007415858528237,0.09,4000,2000,0.1235,,,,
A1_cross_rep,200.0,0.2,B,2.0,triad,0.6848624006525248,0.7069486404833836,0.9709612901884797,0.9473684210526315,0.8967484312606959,0.085,4000,2000,0.1235,,,,
A1_cross_rep,200.0,0.2,B,2.0,norr,0.5748011535036592,0.6116642958748223,0.9337526646050379,0.8704453441295547,0.8625213918996006,0.1,4000,2000,0.1235,,,,
A1_cross_rep,200.0,0.4,A,0.0,full,0.7899943974603485,0.8277703604806409,0.988809335443038,0.9810126582278481,0.8975,0.045,3037,1516,0.20844327176781002,,,,
A1_cross_rep,200.0,0.4,A,0.0,triad,0.7725899974342518,0.8137384412153236,0.9832898206751054,0.9746835443037974,0.8891666666666667,0.05,3037,1516,0.20844327176781002,,,,
A1_cross_rep,200.0,0.4,A,0.0,norr,0.6809853966357066,0.7438867438867438,0.9581948839662449,0.9145569620253164,0.8566666666666667,0.135,3037,1516,0.20844327176781002,,,,
A1_cross_rep,200.0,0.4,A,1.0,full,0.8016783861410176,0.8367071524966263,0.9913044055201699,0.9872611464968153,0.9025,0.06,3039,1514,0.2073976221928666,,,,
A1_cross_rep,200.0,0.4,A,1.0,triad,0.8170297500988818,0.8511821974965229,0.9865207006369427,0.9745222929936306,0.9175,0.075,3039,1514,0.2073976221928666,,,,
A1_cross_rep,200.0,0.4,A,1.0,norr,0.6706937600953159,0.7349551856594111,0.9571390658174098,0.9140127388535032,0.85,0.13,3039,1514,0.2073976221928666,,,,
A1_cross_rep,200.0,0.4,A,2.0,full,0.8167593565169537,0.8498659517426274,0.9946796875,0.990625,0.9091666666666667,0.06,3033,1520,0.21052631578947367,,,,
A1_cross_rep,200.0,0.4,A,2.0,triad,0.8090955514020245,0.8448043184885291,0.9902057291666667,0.978125,0.91,0.06024999999999863,3033,1520,0.21052631578947367,,,,
A1_cross_rep,200.0,0.4,A,2.0,norr,0.70314104698155,0.7622739018087855,0.9667799479166667,0.921875,0.8675,0.145,3033,1520,0.21052631578947367,,,,
A1_cross_rep,200.0,0.4,B,0.0,full,0.7538910811647985,0.8110091743119267,0.9632536733192871,0.9324894514767933,0.8859764089121888,0.195,4000,2000,0.237,,,,
A1_cross_rep,200.0,0.4,B,0.0,triad,0.7376745586008232,0.7992667277726857,0.9546703828436496,0.919831223628692,0.8813892529488859,0.2,4000,2000,0.237,,,,
A1_cross_rep,200.0,0.4,B,0.0,norr,0.570730723200644,0.6755186721991701,0.9125426503199119,0.8586497890295358,0.7876802096985583,0.19,4000,2000,0.237,,,,
A1_cross_rep,200.0,0.4,B,1.0,full,0.7646580684417635,0.8184281842818427,0.9663296951977435,0.949685534591195,0.8837820091923835,0.185,4000,2000,0.2385,,,,
A1_cross_rep,200.0,0.4,B,1.0,triad,0.74361087843772,0.8040109389243391,0.9588393755566291,0.9245283018867925,0.8824688115561392,0.205,4000,2000,0.2385,,,,
A1_cross_rep,200.0,0.4,B,1.0,norr,0.5800849598693687,0.6850258175559379,0.9044648719632306,0.8343815513626834,0.8115561391989494,0.2,4000,2000,0.2385,,,,
A1_cross_rep,200.0,0.4,B,2.0,full,0.7356189403653512,0.7985414767547858,0.9580325381160002,0.9163179916317992,0.8810775295663601,0.2,4000,2000,0.239,,,,
A1_cross_rep,200.0,0.4,B,2.0,triad,0.7326028152843787,0.7973977695167286,0.9484293128948367,0.897489539748954,0.8889618922470434,0.20875,4000,2000,0.239,,,,
A1_cross_rep,200.0,0.4,B,2.0,norr,0.5472612400185597,0.6631111111111111,0.8857166027963647,0.7803347280334728,0.8199737187910644,0.2,4000,2000,0.239,,,,
A1_cross_rep,200.0,0.6,A,0.0,full,0.8550694376209418,0.909441233140655,0.9901822916666666,0.9833333333333333,0.8925,0.155,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,0.0,triad,0.8705758175240366,0.9191820837390458,0.98843359375,0.9833333333333333,0.90625,0.17524999999999977,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,0.0,norr,0.6739117105275326,0.8025949953660797,0.935890625,0.9020833333333333,0.7925,0.22024999999999978,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,1.0,full,0.869572928296167,0.9184466019417475,0.9905559895833334,0.9854166666666667,0.90375,0.1402499999999998,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,1.0,triad,0.863485408072931,0.9147286821705427,0.9900156250000001,0.9833333333333333,0.9,0.17,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,1.0,norr,0.7114686966025,0.8244131455399062,0.9509817708333332,0.9145833333333333,0.8175,0.22,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,2.0,full,0.8625213070261161,0.9140096618357488,0.9923372395833334,0.9854166666666667,0.8975,0.16,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,2.0,triad,0.8612098865700757,0.9135082604470359,0.9888776041666666,0.9791666666666666,0.90125,0.165,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,A,2.0,norr,0.704933239121777,0.8204651162790697,0.9494023437499999,0.91875,0.8075,0.22,2560,1280,0.375,,,,
A1_cross_rep,200.0,0.6,B,0.0,full,0.7189491403169801,0.8242651657285803,0.9496327039930555,0.9152777777777777,0.828125,0.25,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,0.0,triad,0.7072266140361239,0.8173258003766478,0.941858181423611,0.9041666666666667,0.8265625,0.26,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,0.0,norr,0.5170933437735871,0.7073030477285797,0.879599609375,0.8541666666666666,0.684375,0.24,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,1.0,full,0.7101317356858485,0.8189172370877411,0.9469151475694445,0.9138888888888889,0.82109375,0.255,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,1.0,triad,0.7060890315793256,0.8166877370417193,0.9392209201388889,0.8972222222222223,0.83125,0.265,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,1.0,norr,0.5410374106101704,0.720191731575794,0.8786935763888889,0.8347222222222223,0.728125,0.25,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,2.0,full,0.7250201602858732,0.8280657395701644,0.9504443359375,0.9097222222222222,0.83828125,0.25,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,2.0,triad,0.7069460966455071,0.8172043010752689,0.941818576388889,0.8972222222222223,0.83203125,0.26024999999999865,4000,2000,0.36,,,,
A1_cross_rep,200.0,0.6,B,2.0,norr,0.5323362454582123,0.7156286721504113,0.873408203125,0.8458333333333333,0.70859375,0.25,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.1,A,0.0,full,0.4975204228507713,0.4378698224852071,0.9921111111111112,0.9866666666666667,0.895,0.005,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,A,0.0,triad,0.5405560606457527,0.48543689320388356,0.9972777777777778,1.0,0.9116666666666666,0.01,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,A,0.0,norr,0.49865704189221083,0.4554455445544554,0.9612333333333334,0.92,0.9116666666666666,0.02,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,A,1.0,full,0.5504221461815396,0.4984025559105431,0.9981481481481482,1.0,0.9127777777777778,0.005,3757,1878,0.04153354632587859,,,,
A1_cross_rep,250.0,0.1,A,1.0,triad,0.5588472215662421,0.5116279069767442,0.9906018518518519,0.9871794871794872,0.9188888888888889,0.01,3757,1878,0.04153354632587859,,,,
A1_cross_rep,250.0,0.1,A,1.0,norr,0.49519939624641557,0.4551282051282052,0.9489529914529914,0.9102564102564102,0.9094444444444445,0.02,3757,1878,0.04153354632587859,,,,
A1_cross_rep,250.0,0.1,A,2.0,full,0.4892427957460881,0.4249291784702549,0.9990074074074075,1.0,0.8872222222222222,0.005,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,A,2.0,triad,0.5349462189815178,0.4820846905537459,0.9904814814814815,0.9866666666666667,0.9122222222222223,0.01,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,A,2.0,norr,0.4803844614152614,0.4307692307692308,0.9617037037037037,0.9333333333333333,0.9,0.02,3760,1875,0.04,,,,
A1_cross_rep,250.0,0.1,B,0.0,full,0.5510587172473111,0.5231481481481481,0.97482393414867,0.9576271186440678,0.8931987247608927,0.02,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.1,B,0.0,triad,0.572295566556436,0.5454545454545454,0.9738760604477747,0.9661016949152542,0.9011689691817216,0.025,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.1,B,0.0,norr,0.4437172656954833,0.43171806167400884,0.906579279165691,0.8305084745762712,0.873538788522848,0.045,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.1,B,1.0,full,0.5721636203617843,0.5458823529411764,0.9748625886524823,0.9666666666666667,0.899468085106383,0.02,4000,2000,0.06,,,,
A1_cross_rep,250.0,0.1,B,1.0,triad,0.5571590948808257,0.5327102803738318,0.9624046985815603,0.95,0.8968085106382979,0.02,4000,2000,0.06,,,,
A1_cross_rep,250.0,0.1,B,1.0,norr,0.4392569463744795,0.4343891402714933,0.9093439716312057,0.8,0.8797872340425532,0.045,4000,2000,0.06,,,,
A1_cross_rep,250.0,0.1,B,2.0,full,0.5737037006531354,0.5450236966824644,0.9849398404149932,0.9745762711864406,0.8995749202975558,0.025,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.1,B,2.0,triad,0.5827416691280825,0.5574572127139364,0.9776067652515357,0.9661016949152542,0.905951115834219,0.025,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.1,B,2.0,norr,0.4811218569699092,0.4657534246575342,0.9253228624434878,0.864406779661017,0.8841657810839533,0.05,4000,2000,0.059,,,,
A1_cross_rep,250.0,0.2,A,0.0,full,0.7043193969744108,0.7045951859956235,0.994128086419753,0.9938271604938271,0.91625,0.01,3510,1762,0.09194097616345062,,,,
A1_cross_rep,250.0,0.2,A,0.0,triad,0.6937975414009372,0.6958424507658644,0.9886612654320988,0.9814814814814815,0.915,0.015,3510,1762,0.09194097616345062,,,,
A1_cross_rep,250.0,0.2,A,0.0,norr,0.5953723530871315,0.5996055226824457,0.9733950617283951,0.9382716049382716,0.879375,0.045,3510,1762,0.09194097616345062,,,,
A1_cross_rep,250.0,0.2,A,1.0,full,0.7091187072880015,0.7095343680709535,0.994246894409938,0.9937888198757764,0.91875,0.01,3511,1761,0.09142532651902328,,,,
A1_cross_rep,250.0,0.2,A,1.0,triad,0.6784519595275103,0.6765327695560253,0.9923272515527951,0.9937888198757764,0.905,0.015,3511,1761,0.09142532651902328,,,,
A1_cross_rep,250.0,0.2,A,1.0,norr,0.6147038743556407,0.616,0.9757026397515528,0.9565217391304348,0.884375,0.05,3511,1761,0.09142532651902328,,,,
A1_cross_rep,250.0,0.2,A,2.0,full,0.7189309439213613,0.7181818181818183,0.9978263449367089,1.0,0.9225,0.015,3514,1758,0.08987485779294653,,,,
A1_cross_rep,250.0,0.2,A,2.0,triad,0.6796610427346743,0.6798245614035088,0.991242088607595,0.9810126582278481,0.910625,0.015,3514,1758,0.08987485779294653,,,,
A1_cross_rep,250.0,0.2,A,2.0,norr,0.5704838266388748,0.5814432989690722,0.9558900316455696,0.8924050632911392,0.88375,0.045,3514,1758,0.08987485779294653,,,,
A1_cross_rep,250.0,0.2,B,0.0,full,0.7132857121543683,0.7307692307692308,0.9818419408804039,0.9620253164556962,0.9098128190584232,0.07,4000,2000,0.1185,,,,
A1_cross_rep,250.0,0.2,B,0.0,triad,0.708660318174631,0.7261146496815287,0.9747529503555264,0.9620253164556962,0.9075439591605219,0.07,4000,2000,0.1185,,,,
A1_cross_rep,250.0,0.2,B,0.0,norr,0.5810547967718156,0.6088193456614509,0.9530336427885916,0.9029535864978903,0.8570618264322178,0.095,4000,2000,0.1185,,,,
A1_cross_rep,250.0,0.2,B,1.0,full,0.6824465364758836,0.7014218009478673,0.9802767856278615,0.9487179487179487,0.8997734994337486,0.065,4000,2000,0.117,,,,
A1_cross_rep,250.0,0.2,B,1.0,triad,0.7084083412494564,0.7260940032414911,0.9717926939048117,0.9572649572649573,0.9099660249150623,0.075,4000,2000,0.117,,,,
A1_cross_rep,250.0,0.2,B,1.0,norr,0.5554917420881916,0.5897810218978102,0.931292408359226,0.8632478632478633,0.8590033975084937,0.1,4000,2000,0.117,,,,
A1_cross_rep,250.0,0.2,B,2.0,full,0.7091135547366354,0.7264,0.9816023867173987,0.961864406779661,0.9081632653061225,0.08,4000,2000,0.118,,,,
A1_cross_rep,250.0,0.2,B,2.0,triad,0.6996586188227918,0.7191011235955055,0.9725753295668549,0.9491525423728814,0.9075963718820862,0.08924999999999954,4000,2000,0.118,,,,
