sens,spec,ppv,npv,bal_acc,youden_j,g_mean,f1,f2,mcc,kappa,auc,auprc,tau_op,size,rate,rep,scenario,tau,n_pos,n_neg
0.8518518518518519,0.9492600422832981,0.48936170212765956,0.9911699779249448,0.900555947067575,0.80111189413515,0.8992379690093133,0.6216216216216216,0.7419354838709677,0.6204511619772243,0.5937554407753468,0.9733771826795082,0.7704089155062732,0.13336428571428566,150,0.1,7,B,0.4,27,473
0.8709677419354839,0.9488272921108742,0.5294117647058824,0.9910913140311804,0.9098975170231791,0.8197950340463582,0.9090643344101493,0.6585365853658537,0.7714285714285715,0.6532272492436951,0.6300015857074899,0.9739665726666208,0.8131537605206295,0.13345476190476188,150,0.1,8,B,0.4,31,469
0.7931034482758621,0.9490445859872612,0.48936170212765956,0.9867549668874173,0.8710740171315616,0.7421480342631233,0.8675773935010264,0.6052631578947368,0.7055214723926381,0.5944317033852126,0.5747576118387481,0.9516802108499891,0.735860750178212,0.16580844155844157,150,0.1,9,B,0.4,29,471
0.7,0.948936170212766,0.4666666666666667,0.9802197802197802,0.824468085106383,0.6489361702127661,0.8150186004926122,0.56,0.6363636363636364,0.538517204332862,0.5258620689655171,0.9409219858156028,0.7432843524689963,0.17228749999999995,150,0.1,10,B,0.4,30,470
0.8709677419354839,0.9488272921108742,0.5294117647058824,0.9910913140311804,0.9098975170231791,0.8197950340463582,0.9090643344101493,0.6585365853658537,0.7714285714285715,0.6532272492436951,0.6300015857074899,0.9774399889951164,0.8306508780801168,0.09465476190476184,150,0.1,11,B,0.4,31,469
0.8666666666666667,0.948936170212766,0.52,0.9911111111111112,0.9078014184397163,0.8156028368794326,0.9068689803481705,0.65,0.7647058823529411,0.6456498061509979,0.6216216216216216,0.9587234042553191,0.8562820620631837,0.12010714285714263,150,0.1,12,B,0.4,30,470
0.8135593220338984,0.9478458049886621,0.676056338028169,0.9743589743589743,0.8807025635112802,0.7614051270225604,0.878139391269547,0.7384615384615385,0.7817589576547231,0.7037254816656501,0.6997633428702624,0.9471540028440755,0.8382363358176452,0.27027976190476183,150,0.2,1,B,0.4,59,441
0.796875,0.9495412844036697,0.6986301369863014,0.9695550351288056,0.8732081422018348,0.7464162844036697,0.8698653407333656,0.7445255474452555,0.7750759878419453,0.706218304395875,0.7041720197444046,0.9504013761467889,0.804164539006079,0.28733035714285715,150,0.2,2,B,0.4,64,436
0.8360655737704918,0.9498861047835991,0.6986301369863014,0.9765807962529274,0.8929758392770455,0.785951678554091,0.8911605193300012,0.7611940298507464,0.804416403785489,0.7284800384069875,0.7245842944193892,0.9325964375070016,0.844704283527556,0.2365523809523807,150,0.2,3,B,0.4,61,439
0.7619047619047619,0.9496567505720824,0.6857142857142857,0.9651162790697675,0.8557807562384221,0.7115615124768442,0.8506162474558503,0.7218045112781954,0.7453416149068323,0.6805189057211414,0.6792649098474342,0.9605172351167774,0.841205888183328,0.30147380952380937,150,0.2,4,B,0.4,63,437
0.8095238095238095,0.9496567505720824,0.6986301369863014,0.9718969555035128,0.879590280047946,0.7591805600958921,0.8767951587817501,0.7500000000000001,0.7846153846153846,0.7134781942259253,0.7108941872725417,0.9516726599106462,0.818361104677769,0.303667857142857,150,0.2,5,B,0.4,63,437
0.7741935483870968,0.9497716894977168,0.6857142857142857,0.9674418604651163,0.8619826189424068,0.7239652378848136,0.8575005040522398,0.7272727272727272,0.7547169811320755,0.6876498707516049,0.685973482205164,0.9657534246575342,0.7907348009267832,0.354035714285713,150,0.2,6,B,0.4,62,438
0.8852459016393442,0.9498861047835991,0.7105263157894737,0.9834905660377359,0.9175660032114716,0.8351320064229433,0.9169966091997516,0.7883211678832117,0.84375,0.7613118355915349,0.7551833592219895,0.9777810971283468,0.86827175753351,0.22993030303030296,150,0.2,7,B,0.4,61,439
0.7868852459016393,0.9498861047835991,0.6857142857142857,0.9697674418604652,0.8683856753426192,0.7367713506852385,0.8645526942536196,0.732824427480916,0.7643312101910829,0.6949389597473599,0.6927668539325842,0.9643563986706001,0.8444097822518164,0.3018023809523809,150,0.2,8,B,0.4,61,439
0.819672131147541,0.9498861047835991,0.6944444444444444,0.9742990654205608,0.8847791179655701,0.7695582359311401,0.8823803986124177,0.7518796992481204,0.7911392405063291,0.7173820988442019,0.7141174024533925,0.958979050748721,0.8367399499688767,0.29789404761904653,150,0.2,9,B,0.4,61,439
0.8947368421052632,0.9480812641083521,0.6891891891891891,0.9859154929577465,0.9214090531068077,0.8428181062136153,0.9210229293060368,0.7786259541984732,0.8443708609271523,0.754314556205185,0.7458993410907051,0.9760207516533999,0.8903733099187607,0.24426785714285645,150,0.2,10,B,0.4,57,443
0.6935483870967742,0.9497716894977168,0.6615384615384615,0.9563218390804598,0.8216600382972455,0.6433200765944911,0.8116111281650343,0.6771653543307087,0.6869009584664537,0.6304616847349724,0.6302308802308803,0.9471755781411106,0.7551168324323168,0.41947083333333296,150,0.2,11,B,0.4,62,438
0.8,0.95,0.6857142857142857,0.9720930232558139,0.875,0.75,0.8717797887081347,0.7384615384615385,0.7741935483870968,0.7023926834240052,0.6996466431095407,0.9214015151515151,0.7434809064061422,0.2547901785714282,150,0.2,12,B,0.4,60,440
0.71900826446281,0.9498680738786279,0.8207547169811321,0.9137055837563451,0.834438169170719,0.668876338341438,0.8264157520692018,0.7665198237885462,0.7372881355932204,0.7009016454642085,0.6983425917493853,0.9216293421138707,0.8408185885676941,0.5172023809523808,150,0.4,1,B,0.4,121,379
0.7933884297520661,0.9498680738786279,0.8347826086956521,0.935064935064935,0.8716282518153471,0.7432565036306942,0.8681096357063341,0.8135593220338982,0.8013355592654424,0.7564351880393797,0.7560164134412776,0.9424758498876993,0.8864344166834687,0.4840297619047618,150,0.4,2,B,0.4,121,379
0.7394957983193278,0.94750656167979,0.8148148148148148,0.9209183673469388,0.8435011799995589,0.6870023599991177,0.837064586063822,0.7753303964757708,0.7534246575342466,0.7109503727228684,0.7095539660121191,0.9312071285206995,0.8394060077211332,0.5033257575757575,150,0.4,3,B,0.4,119,381
0.7288135593220338,0.9476439790575916,0.8113207547169812,0.9187817258883249,0.8382287691898127,0.6764575383796254,0.8310570265313074,0.7678571428571428,0.7439446366782007,0.7027683308140198,0.7010944541524877,0.9481209512822789,0.8539227733650602,0.5627196428571426,150,0.4,4,B,0.4,118,382
0.6890756302521008,0.94750656167979,0.803921568627451,0.907035175879397,0.8182910959659454,0.6365821919318908,0.8080245547986165,0.7420814479638008,0.7093425605536332,0.6727424490746295,0.669465578029319,0.9443746002337943,0.8588122489128932,0.5849166666666666,150,0.4,5,B,0.4,119,381
0.7226890756302521,0.94750656167979,0.8113207547169812,0.916243654822335,0.8350978186550211,0.6701956373100422,0.8274978194617589,0.7644444444444445,0.738831615120275,0.6982911234831117,0.6963516362636355,0.9272039524471206,0.841282651540962,0.5441785714285715,150,0.4,6,B,0.4,119,381
0.6942148760330579,0.9498680738786279,0.8155339805825242,0.906801007556675,0.8220414749558429,0.6440829499116858,0.8120422077425601,0.75,0.7155025553662692,0.6820877142898251,0.6784344350782093,0.9334045661702174,0.8452429735627154,0.5352583333333332,150,0.4,7,B,0.4,121,379
0.7642276422764228,0.9496021220159151,0.831858407079646,0.9250645994832042,0.856914882146169,0.7138297642923379,0.8518874284838994,0.7966101694915255,0.7768595041322314,0.7350606582876049,0.7339305115185917,0.9432403873110349,0.8934025980184657,0.5226738095238096,150,0.4,8,B,0.4,123,377
0.5462184873949579,0.94750656167979,0.7647058823529411,0.8698795180722891,0.7468625245373739,0.4937250490747478,0.7194064226273854,0.6372549019607843,0.5793226381461676,0.5597416439457273,0.5475113122171946,0.9249321775954475,0.7901439063321736,0.6383333333333333,150,0.4,9,B,0.4,119,381
0.6386554621848739,0.94750656167979,0.7916666666666666,0.8935643564356436,0.7930810119323319,0.5861620238646639,0.7779011769323961,0.7069767441860466,0.6643356643356644,0.6337636809698899,0.6278882956102632,0.9044420917973489,0.7991531060896525,0.519,150,0.4,10,B,0.4,119,381
0.7213114754098361,0.9497354497354498,0.822429906542056,0.9134860050890585,0.8355234625726429,0.6710469251452857,0.8276805413308335,0.7685589519650654,0.7394957983193278,0.7027333133312732,0.7001991130419043,0.9431108508977362,0.8655122610770902,0.5231592261904761,150,0.4,11,B,0.4,122,378
0.6470588235294118,0.94750656167979,0.7938144329896907,0.8957816377171216,0.7972826926046008,0.5945653852092017,0.7830022229131428,0.7129629629629629,0.6719022687609075,0.6403201960102054,0.6349247473914784,0.9303248858598557,0.8292755069120348,0.5548571428571427,150,0.4,12,B,0.4,119,381
0.6555555555555556,0.95,0.8805970149253731,0.8306010928961749,0.8027777777777778,0.6055555555555556,0.7891627067834477,0.751592356687898,0.6908665105386417,0.6562544973498752,0.6414122839279146,0.9432118055555555,0.8954763535682088,0.7234464285714287,150,0.6,1,B,0.4,180,320
0.6388888888888888,0.95,0.8778625954198473,0.8238482384823849,0.7944444444444444,0.5888888888888888,0.7790663928346828,0.7395498392282958,0.6756756756756757,0.6428294589531357,0.6261768506553442,0.9189930555555555,0.8745723556219439,0.6542815476190479,150,0.6,2,B,0.4,180,320
0.5666666666666667,0.95,0.864406779661017,0.7958115183246073,0.7583333333333333,0.5166666666666666,0.7337120234351713,0.6845637583892616,0.6085918854415274,0.5840486172336791,0.5587683064213294,0.9113454861111111,0.8576151381144688,0.6932988095238101,150,0.6,3,B,0.4,180,320
0.6055555555555555,0.95,0.872,0.8106666666666666,0.7777777777777777,0.5555555555555554,0.7584706835321835,0.7147540983606557,0.6449704142011834,0.6158402871356008,0.5953488372093023,0.9293055555555556,0.8846840977985101,0.7651000000000002,150,0.6,4,B,0.4,180,320
0.5666666666666667,0.95,0.864406779661017,0.7958115183246073,0.7583333333333333,0.5166666666666666,0.7337120234351713,0.6845637583892616,0.6085918854415274,0.5840486172336791,0.5587683064213294,0.8934635416666666,0.8515993501064537,0.6581208333333335,150,0.6,5,B,0.4,180,320
0.5666666666666667,0.95,0.864406779661017,0.7958115183246073,0.7583333333333333,0.5166666666666666,0.7337120234351713,0.6845637583892616,0.6085918854415274,0.5840486172336791,0.5587683064213294,0.9263281250000001,0.8784981540240163,0.6801648809523815,150,0.6,6,B,0.4,180,320
0.5833333333333334,0.95,0.8677685950413223,0.8021108179419525,0.7666666666666666,0.5333333333333332,0.7444237144709098,0.6976744186046512,0.6242568370986921,0.5977198509818347,0.5745277725827567,0.9223177083333334,0.8811690418626272,0.68735,150,0.6,7,B,0.4,180,320
0.4666666666666667,0.95,0.84,0.76,0.7083333333333333,0.4166666666666665,0.6658328118479393,0.6000000000000001,0.5121951219512195,0.5,0.46153846153846156,0.8549392361111113,0.8025203085239629,0.6733422619047619,150,0.6,8,B,0.4,180,320
0.6111111111111112,0.95,0.873015873015873,0.8128342245989305,0.7805555555555556,0.5611111111111111,0.7619419633774974,0.7189542483660131,0.6501182033096927,0.6203532141677888,0.6005202526941658,0.9217361111111111,0.8818163842560135,0.6739488095238096,150,0.6,9,B,0.4,180,320
0.6444444444444445,0.95,0.8787878787878788,0.8260869565217391,0.7972222222222223,0.5944444444444446,0.7824463062870335,0.7435897435897436,0.6807511737089202,0.6473089910378931,0.6312684365781711,0.9377777777777778,0.89691964729564,0.7038130952380952,150,0.6,10,B,0.4,180,320
0.5388888888888889,0.95,0.8584070796460177,0.7855297157622739,0.7444444444444445,0.48888888888888893,0.7155029311221893,0.6621160409556314,0.5822328931572629,0.561082475596798,0.5322245322245323,0.8972829861111111,0.8366289709038585,0.6910119047619052,150,0.6,11,B,0.4,180,320
0.6333333333333333,0.95,0.8769230769230769,0.8216216216216217,0.7916666666666666,0.5833333333333333,0.7756717518813396,0.7354838709677419,0.6705882352941176,0.6383450536225745,0.6210720887245841,0.9141666666666666,0.8728315737289694,0.6796395833333334,150,0.6,12,B,0.4,180,320
0.9,0.948936170212766,0.5294117647058824,0.9933184855233853,0.924468085106383,0.848936170212766,0.9241442274837242,0.6666666666666667,0.7894736842105263,0.6661566007208781,0.6394230769230769,0.9746099290780142,0.8223343699706764,0.11856369047619025,200,0.1,1,B,0.4,30,470
0.8666666666666667,0.948936170212766,0.52,0.9911111111111112,0.9078014184397163,0.8156028368794326,0.9068689803481705,0.65,0.7647058823529411,0.6456498061509979,0.6216216216216216,0.9687234042553191,0.836855066920007,0.1494392857142857,200,0.1,2,B,0.4,30,470
0.9354838709677419,0.9488272921108742,0.5471698113207547,0.9955257270693513,0.9421555815393081,0.8843111630786162,0.9421319589652614,0.6904761904761905,0.8192090395480226,0.6927566114815003,0.664204163868368,0.973622670059839,0.9109837334955384,0.1336904761904761,200,0.1,3,B,0.4,31,469
0.8387096774193549,0.9488272921108742,0.52,0.9888888888888889,0.8937684847651146,0.7875369695302292,0.8920709792908809,0.6419753086419753,0.7471264367816092,0.6330630406074588,0.6122994652406417,0.9522319279180136,0.808840800434433,0.1391214285714283,200,0.1,4,B,0.4,31,469
0.9655172413793104,0.9490445859872612,0.5384615384615384,0.9977678571428571,0.9572809136832858,0.9145618273665717,0.9572454808503356,0.691358024691358,0.8333333333333334,0.7002963200900232,0.6665243837370611,0.9726919979500697,0.9020851108544424,0.06216666666666666,200,0.1,5,B,0.4,29,471
0.78125,0.9487179487179487,0.5102040816326531,0.9844789356984479,0.8649839743589743,0.7299679487179487,0.8609215396514931,0.617283950617284,0.7062146892655368,0.6009182535310349,0.585162188202548,0.9769631410256411,0.7990308866052231,0.19891666666666663,200,0.1,6,B,0.4,32,468
0.9310344827586207,0.9490445859872612,0.5294117647058824,0.9955456570155902,0.9400395343729409,0.8800790687458817,0.9399964017109421,0.6749999999999999,0.8083832335329342,0.679708789732686,0.6490470276982885,0.9675671718280988,0.8472809130496524,0.11719642857142856,200,0.1,7,B,0.4,29,471
0.8571428571428571,0.9491525423728814,0.5,0.9911504424778761,0.9031476997578692,0.8062953995157385,0.9019752336033946,0.631578947368421,0.75,0.6292951153791286,0.6035342093339374,0.9763922518159805,0.7532280324402649,0.14671726190476184,200,0.1,8,B,0.4,28,472
0.8333333333333334,0.948936170212766,0.5102040816326531,0.9889135254988913,0.8911347517730497,0.7822695035460994,0.8892581975129449,0.6329113924050633,0.7396449704142012,0.624855569505394,0.6033916849015317,0.9460283687943263,0.7711336122808606,0.15662916666666665,200,0.1,9,B,0.4,30,470
0.8666666666666667,0.948936170212766,0.52,0.9911111111111112,0.9078014184397163,0.8156028368794326,0.9068689803481705,0.65,0.7647058823529411,0.6456498061509979,0.6216216216216216,0.9678723404255318,0.717562611457223,0.1651702380952379,200,0.1,10,B,0.4,30,470
0.9310344827586207,0.9490445859872612,0.5294117647058824,0.9955456570155902,0.9400395343729409,0.8800790687458817,0.9399964017109421,0.6749999999999999,0.8083832335329342,0.679708789732686,0.6490470276982885,0.9603192034555972,0.78398726054317,0.10710714285714285,200,0.1,11,B,0.4,29,471
0.9,0.948936170212766,0.5294117647058824,0.9933184855233853,0.924468085106383,0.848936170212766,0.9241442274837242,0.6666666666666667,0.7894736842105263,0.6661566007208781,0.6394230769230769,0.9677659574468085,0.8269669424437481,0.10912499999999964,200,0.1,12,B,0.4,30,470
0.8983050847457628,0.9478458049886621,0.6973684210526315,0.9858490566037735,0.9230754448672125,0.846150889734425,0.9227430336644411,0.7851851851851851,0.8493589743589743,0.7603322146279722,0.7522722613271373,0.9717129789769015,0.892696779216937,0.19354563492063492,200,0.2,1,B,0.4,59,441
0.9508196721311475,0.9498861047835991,0.725,0.9928571428571429,0.9503528884573733,0.9007057769147466,0.9503527738225814,0.822695035460993,0.8950617283950617,0.8041007869483421,0.7942048073756997,0.9793868329661302,0.8801353444367317,0.16792619047619048,200,0.2,2,B,0.4,61,439
0.8275862068965517,0.9479638009049773,0.676056338028169,0.9766899766899767,0.8877750039007646,0.7755500078015292,0.8857323333074095,0.7441860465116279,0.7920792079207921,0.7115036257617225,0.7067396559078629,0.9555312841316898,0.877469941672881,0.20058005952380945,200,0.2,3,B,0.4,58,442
0.8,0.95,0.6857142857142857,0.9720930232558139,0.875,0.75,0.8717797887081347,0.7384615384615385,0.7741935483870968,0.7023926834240052,0.6996466431095407,0.9757575757575758,0.8577993106924653,0.2654904761904761,200,0.2,4,B,0.4,60,440
0.9193548387096774,0.9497716894977168,0.7215189873417721,0.9881235154394299,0.9345632641036972,0.8691265282073943,0.9344395102997257,0.8085106382978723,0.8715596330275229,0.7853464997761386,0.7776093832366895,0.9577073206657829,0.8377649579831793,0.2014023809523807,200,0.2,5,B,0.4,62,438
0.9491525423728814,0.9478458049886621,0.7088607594936709,0.9928741092636579,0.9484991736807717,0.8969983473615435,0.9484989486459429,0.8115942028985508,0.8888888888888888,0.7933820123756862,0.7821642816448272,0.9707329259387371,0.8840833081628747,0.1738928571428571,200,0.2,6,B,0.4,59,441
0.9193548387096774,0.9497716894977168,0.7215189873417721,0.9881235154394299,0.9345632641036972,0.8691265282073943,0.9344395102997257,0.8085106382978723,0.8715596330275229,0.7853464997761386,0.7776093832366895,0.9817351598173516,0.8972443137585849,0.1852285714285714,200,0.2,7,B,0.4,62,438
0.8833333333333333,0.95,0.7066666666666667,0.9835294117647059,0.9166666666666666,0.8333333333333333,0.9160604055774196,0.7851851851851853,0.8412698412698413,0.7583952786593614,0.7521367521367521,0.9381249999999999,0.817013395246059,0.17715892857142798,200,0.2,8,B,0.4,60,440
0.8253968253968254,0.9496567505720824,0.7027027027027027,0.9741784037558685,0.887526787984454,0.7750535759689079,0.8853494604611569,0.7591240875912408,0.7975460122699386,0.7243059588782261,0.7211707448965797,0.9674185463659147,0.8623900856694757,0.23823888888888858,200,0.2,9,B,0.4,63,437
0.8666666666666667,0.95,0.7027027027027027,0.9812206572769953,0.9083333333333333,0.8166666666666667,0.9073771725877466,0.7761194029850748,0.8280254777070064,0.7473536048284551,0.7419132828630419,0.9755113636363637,0.8913856232228072,0.27185297619047577,200,0.2,10,B,0.4,60,440
0.9523809523809523,0.9496567505720824,0.7317073170731707,0.992822966507177,0.9510188514765174,0.9020377029530349,0.9510178760385318,0.8275862068965517,0.8982035928143712,0.8084266402839084,0.7989319263929997,0.9901202281064981,0.9437999016674468,0.17713809523809523,200,0.2,11,B,0.4,63,437
0.8793103448275862,0.9479638009049773,0.6891891891891891,0.9835680751173709,0.9136370728662817,0.8272741457325634,0.9129919915628093,0.7727272727272727,0.8333333333333334,0.7460259319317165,0.7387487808276438,0.9719339990638165,0.8109524339460475,0.2573999999999991,200,0.2,12,B,0.4,58,442
0.71900826446281,0.9498680738786279,0.8207547169811321,0.9137055837563451,0.834438169170719,0.668876338341438,0.8264157520692018,0.7665198237885462,0.7372881355932204,0.7009016454642085,0.6983425917493853,0.9562136112867703,0.8651808889669047,0.580948809523809,200,0.4,1,B,0.4,121,379
0.7355371900826446,0.9498680738786279,0.8240740740740741,0.9183673469387755,0.8427026319806363,0.6854052639612727,0.8358608101890529,0.7772925764192141,0.7516891891891891,0.7133535295665779,0.7114209406545653,0.9496064022329314,0.8806202761860147,0.5660869047619045,200,0.4,2,B,0.4,121,379
0.71900826446281,0.9498680738786279,0.8207547169811321,0.9137055837563451,0.834438169170719,0.668876338341438,0.8264157520692018,0.7665198237885462,0.7372881355932204,0.7009016454642085,0.6983425917493853,0.9510346932990253,0.862672407317917,0.6171555555555552,200,0.4,3,B,0.4,121,379
0.6896551724137931,0.9479166666666666,0.8,0.91,0.8187859195402298,0.6375718390804597,0.8085391964425152,0.7407407407407408,0.7092198581560284,0.6728120136762767,0.6698113207547169,0.9545617816091955,0.8658175029112702,0.5984363095238086,200,0.4,4,B,0.4,116,384
0.8666666666666667,0.95,0.8455284552845529,0.9575596816976127,0.9083333333333333,0.8166666666666667,0.9073771725877466,0.8559670781893004,0.8623548922056384,0.809848943858525,0.8097412480974124,0.9697807017543859,0.9150317396457158,0.4528138888888891,200,0.4,5,B,0.4,120,380
0.7983193277310925,0.94750656167979,0.8260869565217391,0.9376623376623376,0.8729129447054412,0.7458258894108825,0.8697199556989645,0.8119658119658121,0.8037225042301185,0.7547343881272225,0.7545464688162445,0.9541233816361191,0.8961931514234854,0.47489285714285706,200,0.4,6,B,0.4,119,381
0.8907563025210085,0.94750656167979,0.8412698412698413,0.9652406417112299,0.9191314321003992,0.8382628642007983,0.9186933337606644,0.8653061224489796,0.8803986710963455,0.822233414227178,0.8216447595987548,0.9717130946866936,0.9212855142792475,0.37925,200,0.4,7,B,0.4,119,381
0.7777777777777778,0.9477806788511749,0.8198198198198198,0.9331619537275064,0.8627792283144764,0.7255584566289528,0.8585818249983984,0.7982456140350876,0.7858376511226253,0.7391429452309815,0.7387135619021652,0.9436968601459463,0.8679281352893307,0.45793571428571433,200,0.4,8,B,0.4,117,383
0.8032786885245902,0.9497354497354498,0.8376068376068376,0.9373368146214099,0.87650706913002,0.7530141382600399,0.873442755141288,0.8200836820083682,0.8099173553719008,0.763900207149299,0.7636115753364412,0.958506808916645,0.8879363530677845,0.5311812499999997,200,0.4,9,B,0.4,122,378
0.7894736842105263,0.9481865284974094,0.8181818181818182,0.9384615384615385,0.8688301063539678,0.7376602127079357,0.865198423468073,0.8035714285714286,0.7950530035335689,0.7470914933296892,0.7468936953520479,0.9566062176165804,0.8970068504666897,0.5034791666666665,200,0.4,10,B,0.4,114,386
0.7416666666666667,0.95,0.8240740740740741,0.9209183673469388,0.8458333333333333,0.6916666666666667,0.8393946231262941,0.780701754385965,0.7568027210884354,0.7178345482418172,0.7161671207992734,0.9403618421052632,0.8702554649455535,0.44081666666666725,200,0.4,11,B,0.4,120,380
0.8278688524590164,0.9497354497354498,0.8416666666666667,0.9447368421052632,0.888802151097233,0.7776043021944661,0.8867109996566721,0.8347107438016529,0.8305921052631579,0.7819915291624815,0.7819450501526385,0.9634833897128978,0.895571484864341,0.5528958333333334,200,0.4,12,B,0.4,122,378
0.6833333333333333,0.95,0.8848920863309353,0.8421052631578947,0.8166666666666667,0.6333333333333333,0.805708797684788,0.7711598746081504,0.7159487776484285,0.6785511437439767,0.6665448565686096,0.928611111111111,0.8863564129433303,0.6538761904761907,200,0.6,1,B,0.4,180,320
0.6888888888888889,0.95,0.8857142857142857,0.8444444444444444,0.8194444444444444,0.6388888888888888,0.8089774066341064,0.775,0.7209302325581395,0.6830009515539734,0.6715328467153284,0.92984375,0.8796049782744094,0.6864880952380952,200,0.6,2,B,0.4,180,320
0.65,0.95,0.8796992481203008,0.8283378746594006,0.8,0.6000000000000001,0.7858116822750855,0.7476038338658147,0.6858147713950762,0.6517839163924044,0.6363468974406187,0.9215277777777778,0.8834374917640061,0.692195238095238,200,0.6,3,B,0.4,180,320
0.6444444444444445,0.95,0.8787878787878788,0.8260869565217391,0.7972222222222223,0.5944444444444446,0.7824463062870335,0.7435897435897436,0.6807511737089202,0.6473089910378931,0.6312684365781711,0.9278472222222223,0.8850930994022541,0.6354214285714286,200,0.6,4,B,0.4,180,320
0.65,0.95,0.8796992481203008,0.8283378746594006,0.8,0.6000000000000001,0.7858116822750855,0.7476038338658147,0.6858147713950762,0.6517839163924044,0.6363468974406187,0.9261979166666666,0.8862153591956985,0.7221666666666671,200,0.6,5,B,0.4,180,320
0.6555555555555556,0.95,0.8805970149253731,0.8306010928961749,0.8027777777777778,0.6055555555555556,0.7891627067834477,0.751592356687898,0.6908665105386417,0.6562544973498752,0.6414122839279146,0.9415885416666666,0.8919543499773305,0.7020521825396827,200,0.6,6,B,0.4,180,320
0.5944444444444444,0.95,0.8699186991869918,0.8063660477453581,0.7722222222222221,0.5444444444444443,0.751480021173033,0.7062706270627063,0.6346381969157769,0.6067944242738516,0.5849654915127774,0.9323871527777777,0.8948146275138461,0.6526214285714288,200,0.6,7,B,0.4,180,320
0.6944444444444444,0.95,0.8865248226950354,0.8467966573816156,0.8222222222222222,0.6444444444444444,0.8122328620674136,0.778816199376947,0.7259001161440186,0.6874481462824489,0.6765081100783671,0.9540364583333333,0.9178118883952504,0.710374404761905,200,0.6,8,B,0.4,180,320
0.5388888888888889,0.95,0.8584070796460177,0.7855297157622739,0.7444444444444445,0.48888888888888893,0.7155029311221893,0.6621160409556314,0.5822328931572629,0.561082475596798,0.5322245322245323,0.928046875,0.8718566231770344,0.7299126984126986,200,0.6,9,B,0.4,180,320
0.7222222222222222,0.95,0.8904109589041096,0.8587570621468926,0.836111111111111,0.672222222222222,0.8283182426526118,0.7975460122699386,0.7505773672055427,0.7096530081164522,0.701195219123506,0.9328038194444445,0.9002430106442043,0.6603577380952385,200,0.6,10,B,0.4,180,320
0.5722222222222222,0.95,0.865546218487395,0.7979002624671916,0.7611111111111111,0.5222222222222221,0.7372998786864887,0.6889632107023411,0.6138259833134684,0.588614046391706,0.5640352522032627,0.9224652777777779,0.8732445521057511,0.7064431547619048,200,0.6,11,B,0.4,180,320
0.6222222222222222,0.95,0.875,0.8172043010752689,0.7861111111111111,0.5722222222222222,0.7688375063113864,0.7272727272727274,0.660377358490566,0.6293605352999745,0.6108228317272053,0.923828125,0.892294210110337,0.6923380952380956,200,0.6,12,B,0.4,180,320
1.0,0.9490445859872612,0.5471698113207547,1.0,0.9745222929936306,0.9490445859872612,0.9741891941441668,0.7073170731707317,0.8579881656804734,0.7206167823813385,0.68359436797975,0.992019913610074,0.8716223927655479,0.042761904761904765,250,0.1,1,B,0.4,29,471
0.8928571428571429,0.9491525423728814,0.5102040816326531,0.9933481152993349,0.9210048426150121,0.8420096852300243,0.9205746178983234,0.6493506493506493,0.7763975155279503,0.6511496193929551,0.6224409889249356,0.9810835351089588,0.8228347453953241,0.09480238095238079,250,0.1,2,B,0.4,28,472
0.8620689655172413,0.9490445859872612,0.5102040816326531,0.991130820399113,0.9055567757522512,0.8111135515045025,0.9045119592751535,0.641025641025641,0.7575757575757576,0.6376829407159547,0.6128104430554788,0.9576835785928692,0.7182908322102519,0.08522916666666666,250,0.1,3,B,0.4,29,471
1.0,0.9491525423728814,0.5384615384615384,1.0,0.9745762711864407,0.9491525423728815,0.9742446008949094,0.7000000000000001,0.8536585365853658,0.7149000896634314,0.6764452113891286,0.9942493946731235,0.9085606412607444,0.06610595238095238,250,0.1,4,B,0.4,28,472
1.0,0.948936170212766,0.5555555555555556,1.0,0.9744680851063829,0.9489361702127659,0.9741335484484486,0.7142857142857143,0.8620689655172413,0.7260762778312719,0.6904024767801857,0.9931914893617022,0.9082229504025014,0.05736666666666634,250,0.1,5,B,0.4,30,470
0.9090909090909091,0.9486081370449678,0.5555555555555556,0.9932735426008968,0.9288495230679384,0.8576990461358769,0.9286393453204767,0.6896551724137931,0.8064516129032258,0.6860978020518669,0.6619591346153846,0.9772240607358381,0.8584829242953407,0.11529999999999993,250,0.1,6,B,0.4,33,467
0.96875,0.9487179487179487,0.5636363636363636,0.9977528089887641,0.9587339743589743,0.9174679487179487,0.9586816535328674,0.7126436781609196,0.8469945355191257,0.7176744196645456,0.6873436718359179,0.9931891025641025,0.9253153031151309,0.09590416666666646,250,0.1,7,B,0.4,32,468
0.9333333333333333,0.948936170212766,0.5384615384615384,0.9955357142857143,0.9411347517730497,0.8822695035460995,0.9411024167779234,0.6829268292682926,0.813953488372093,0.6863887317521316,0.6568109820485745,0.98822695035461,0.8658603542396557,0.11890595238095183,250,0.1,8,B,0.4,30,470
0.9310344827586207,0.9490445859872612,0.5294117647058824,0.9955456570155902,0.9400395343729409,0.8800790687458817,0.9399964017109421,0.6749999999999999,0.8083832335329342,0.679708789732686,0.6490470276982885,0.985870122263709,0.8689607232885145,0.07558333333333334,250,0.1,9,B,0.4,29,471
0.8275862068965517,0.9490445859872612,0.5,0.9889380530973452,0.8883153964419064,0.7766307928838128,0.8862371065876816,0.6233766233766235,0.7317073170731707,0.6162177763161811,0.5940194870646209,0.9448349073870709,0.7557847061709853,0.10849999999999999,250,0.1,10,B,0.4,29,471
