size,rate,rep,scenario,pattern,corruption,rate_full,rate_norr,delta
80,0.4,12,B,pure_straight,0.1,0.3333333333333333,0.3333333333333333,0.0
80,0.4,12,B,pure_straight,0.2,0.3333333333333333,0.3333333333333333,0.0
80,0.4,12,B,pure_straight,0.3,0.6666666666666666,0.3333333333333333,0.3333333333333333
80,0.4,12,B,pure_straight,0.4,1.0,1.0,0.0
80,0.4,12,B,pure_straight,0.5,0.75,0.5,0.25
80,0.4,12,B,pure_straight,0.6,0.75,0.75,0.0
80,0.4,12,B,pure_straight,0.7,1.0,1.0,0.0
80,0.4,12,B,pure_straight,0.8,1.0,1.0,0.0
80,0.4,12,B,pure_straight,0.9,1.0,1.0,0.0
80,0.4,12,B,pure_straight,1.0,1.0,1.0,0.0
80,0.4,12,B,random,0.1,0.3333333333333333,0.0,0.3333333333333333
80,0.4,12,B,random,0.2,0.0,0.0,0.0
80,0.4,12,B,random,0.3,0.3333333333333333,0.6666666666666666,-0.3333333333333333
80,0.4,12,B,random,0.4,0.25,0.25,0.0
80,0.4,12,B,random,0.5,1.0,0.3333333333333333,0.6666666666666667
80,0.4,12,B,random,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333
80,0.4,12,B,random,0.7,0.25,0.0,0.25
80,0.4,12,B,random,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333
80,0.4,12,B,random,0.9,0.75,0.75,0.0
80,0.4,12,B,random,1.0,0.6666666666666666,0.6666666666666666,0.0
80,0.6,1,B,acquiescent,0.1,0.2,0.0,0.2
80,0.6,1,B,acquiescent,0.2,0.4,0.2,0.2
80,0.6,1,B,acquiescent,0.3,0.4,0.4,0.0
80,0.6,1,B,acquiescent,0.4,0.4,0.4,0.0
80,0.6,1,B,acquiescent,0.5,0.6,0.6,0.0
80,0.6,1,B,acquiescent,0.6,0.8,0.8,0.0
80,0.6,1,B,acquiescent,0.7,1.0,1.0,0.0
80,0.6,1,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,1,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,1,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,1,B,fatigue,0.1,0.0,0.0,0.0
80,0.6,1,B,fatigue,0.2,0.0,0.0,0.0
80,0.6,1,B,fatigue,0.3,0.0,0.2,-0.2
80,0.6,1,B,fatigue,0.4,0.2,0.4,-0.2
80,0.6,1,B,fatigue,0.5,0.4,0.4,0.0
80,0.6,1,B,fatigue,0.6,0.6,0.4,0.19999999999999996
80,0.6,1,B,fatigue,0.7,0.2,0.0,0.2
80,0.6,1,B,fatigue,0.8,1.0,0.8,0.19999999999999996
80,0.6,1,B,fatigue,0.9,0.8,1.0,-0.19999999999999996
80,0.6,1,B,fatigue,1.0,1.0,0.6,0.4
80,0.6,1,B,longstring,0.1,0.0,0.0,0.0
80,0.6,1,B,longstring,0.2,0.6,0.4,0.19999999999999996
80,0.6,1,B,longstring,0.3,0.2,0.2,0.0
80,0.6,1,B,longstring,0.4,0.8,0.8,0.0
80,0.6,1,B,longstring,0.5,0.4,0.4,0.0
80,0.6,1,B,longstring,0.6,0.8,0.8,0.0
80,0.6,1,B,longstring,0.7,0.6,0.6,0.0
80,0.6,1,B,longstring,0.8,0.8,0.8,0.0
80,0.6,1,B,longstring,0.9,0.8,0.8,0.0
80,0.6,1,B,longstring,1.0,1.0,0.8,0.19999999999999996
80,0.6,1,B,mixed,0.1,0.2,0.0,0.2
80,0.6,1,B,mixed,0.2,0.0,0.0,0.0
80,0.6,1,B,mixed,0.3,0.2,0.0,0.2
80,0.6,1,B,mixed,0.4,0.2,0.2,0.0
80,0.6,1,B,mixed,0.5,0.6,0.2,0.39999999999999997
80,0.6,1,B,mixed,0.6,0.6,0.6,0.0
80,0.6,1,B,mixed,0.7,0.4,0.6,-0.19999999999999996
80,0.6,1,B,mixed,0.8,0.6,0.4,0.19999999999999996
80,0.6,1,B,mixed,0.9,0.6,0.4,0.19999999999999996
80,0.6,1,B,mixed,1.0,0.6,0.4,0.19999999999999996
80,0.6,1,B,pure_straight,0.1,0.2,0.0,0.2
80,0.6,1,B,pure_straight,0.2,0.0,0.4,-0.4
80,0.6,1,B,pure_straight,0.3,0.6,0.2,0.39999999999999997
80,0.6,1,B,pure_straight,0.4,0.2,0.8,-0.6000000000000001
80,0.6,1,B,pure_straight,0.5,0.8,1.0,-0.19999999999999996
80,0.6,1,B,pure_straight,0.6,1.0,1.0,0.0
80,0.6,1,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,1,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,1,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,1,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,1,B,random,0.1,0.0,0.0,0.0
80,0.6,1,B,random,0.2,0.0,0.4,-0.4
80,0.6,1,B,random,0.3,0.0,0.2,-0.2
80,0.6,1,B,random,0.4,0.4,0.4,0.0
80,0.6,1,B,random,0.5,0.6,0.4,0.19999999999999996
80,0.6,1,B,random,0.6,0.4,0.6,-0.19999999999999996
80,0.6,1,B,random,0.7,0.6,0.4,0.19999999999999996
80,0.6,1,B,random,0.8,1.0,0.8,0.19999999999999996
80,0.6,1,B,random,0.9,0.8,0.6,0.20000000000000007
80,0.6,1,B,random,1.0,0.8,0.8,0.0
80,0.6,2,B,acquiescent,0.1,0.2,0.2,0.0
80,0.6,2,B,acquiescent,0.2,0.2,0.2,0.0
80,0.6,2,B,acquiescent,0.3,0.4,0.4,0.0
80,0.6,2,B,acquiescent,0.4,0.4,0.8,-0.4
80,0.6,2,B,acquiescent,0.5,0.8,0.6,0.20000000000000007
80,0.6,2,B,acquiescent,0.6,1.0,1.0,0.0
80,0.6,2,B,acquiescent,0.7,1.0,1.0,0.0
80,0.6,2,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,2,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,2,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,2,B,fatigue,0.1,0.0,0.0,0.0
80,0.6,2,B,fatigue,0.2,0.2,0.2,0.0
80,0.6,2,B,fatigue,0.3,0.0,0.2,-0.2
80,0.6,2,B,fatigue,0.4,0.0,0.0,0.0
80,0.6,2,B,fatigue,0.5,0.2,0.4,-0.2
80,0.6,2,B,fatigue,0.6,0.6,0.8,-0.20000000000000007
80,0.6,2,B,fatigue,0.7,0.4,0.6,-0.19999999999999996
80,0.6,2,B,fatigue,0.8,0.6,0.6,0.0
80,0.6,2,B,fatigue,0.9,0.6,0.4,0.19999999999999996
80,0.6,2,B,fatigue,1.0,1.0,1.0,0.0
80,0.6,2,B,longstring,0.1,0.2,0.4,-0.2
80,0.6,2,B,longstring,0.2,0.4,0.0,0.4
80,0.6,2,B,longstring,0.3,0.0,0.0,0.0
80,0.6,2,B,longstring,0.4,0.6,0.6,0.0
80,0.6,2,B,longstring,0.5,0.8,0.8,0.0
80,0.6,2,B,longstring,0.6,0.6,0.6,0.0
80,0.6,2,B,longstring,0.7,0.6,0.4,0.19999999999999996
80,0.6,2,B,longstring,0.8,0.8,0.8,0.0
80,0.6,2,B,longstring,0.9,0.8,1.0,-0.19999999999999996
80,0.6,2,B,longstring,1.0,0.8,1.0,-0.19999999999999996
80,0.6,2,B,mixed,0.1,0.0,0.0,0.0
80,0.6,2,B,mixed,0.2,0.0,0.0,0.0
80,0.6,2,B,mixed,0.3,0.2,0.2,0.0
80,0.6,2,B,mixed,0.4,0.4,0.4,0.0
80,0.6,2,B,mixed,0.5,0.6,0.6,0.0
80,0.6,2,B,mixed,0.6,0.6,0.6,0.0
80,0.6,2,B,mixed,0.7,0.4,0.2,0.2
80,0.6,2,B,mixed,0.8,0.0,0.2,-0.2
80,0.6,2,B,mixed,0.9,0.6,0.4,0.19999999999999996
80,0.6,2,B,mixed,1.0,0.0,0.0,0.0
80,0.6,2,B,pure_straight,0.1,0.4,0.4,0.0
80,0.6,2,B,pure_straight,0.2,0.0,0.2,-0.2
80,0.6,2,B,pure_straight,0.3,0.2,0.2,0.0
80,0.6,2,B,pure_straight,0.4,0.6,0.4,0.19999999999999996
80,0.6,2,B,pure_straight,0.5,1.0,0.8,0.19999999999999996
80,0.6,2,B,pure_straight,0.6,1.0,1.0,0.0
80,0.6,2,B,pure_straight,0.7,1.0,0.8,0.19999999999999996
80,0.6,2,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,2,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,2,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,2,B,random,0.1,0.2,0.2,0.0
80,0.6,2,B,random,0.2,0.0,0.2,-0.2
80,0.6,2,B,random,0.3,0.2,0.4,-0.2
80,0.6,2,B,random,0.4,0.2,0.0,0.2
80,0.6,2,B,random,0.5,0.8,0.6,0.20000000000000007
80,0.6,2,B,random,0.6,0.8,0.6,0.20000000000000007
80,0.6,2,B,random,0.7,0.2,0.2,0.0
80,0.6,2,B,random,0.8,1.0,0.6,0.4
80,0.6,2,B,random,0.9,0.8,0.4,0.4
80,0.6,2,B,random,1.0,0.6,0.6,0.0
80,0.6,3,B,acquiescent,0.1,0.2,0.2,0.0
80,0.6,3,B,acquiescent,0.2,0.0,0.0,0.0
80,0.6,3,B,acquiescent,0.3,0.2,0.2,0.0
80,0.6,3,B,acquiescent,0.4,0.8,0.8,0.0
80,0.6,3,B,acquiescent,0.5,0.8,0.4,0.4
80,0.6,3,B,acquiescent,0.6,0.8,0.8,0.0
80,0.6,3,B,acquiescent,0.7,0.8,0.6,0.20000000000000007
80,0.6,3,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,3,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,3,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,3,B,fatigue,0.1,0.0,0.0,0.0
80,0.6,3,B,fatigue,0.2,0.2,0.2,0.0
80,0.6,3,B,fatigue,0.3,0.4,0.6,-0.19999999999999996
80,0.6,3,B,fatigue,0.4,0.4,0.4,0.0
80,0.6,3,B,fatigue,0.5,0.6,0.4,0.19999999999999996
80,0.6,3,B,fatigue,0.6,0.4,0.4,0.0
80,0.6,3,B,fatigue,0.7,0.6,0.6,0.0
80,0.6,3,B,fatigue,0.8,0.8,0.8,0.0
80,0.6,3,B,fatigue,0.9,0.6,0.6,0.0
80,0.6,3,B,fatigue,1.0,0.6,0.6,0.0
80,0.6,3,B,longstring,0.1,0.2,0.0,0.2
80,0.6,3,B,longstring,0.2,0.2,0.2,0.0
80,0.6,3,B,longstring,0.3,0.2,0.2,0.0
80,0.6,3,B,longstring,0.4,0.8,0.6,0.20000000000000007
80,0.6,3,B,longstring,0.5,0.2,0.6,-0.39999999999999997
80,0.6,3,B,longstring,0.6,0.4,0.6,-0.19999999999999996
80,0.6,3,B,longstring,0.7,0.4,0.4,0.0
80,0.6,3,B,longstring,0.8,0.8,1.0,-0.19999999999999996
80,0.6,3,B,longstring,0.9,0.6,0.6,0.0
80,0.6,3,B,longstring,1.0,0.4,0.4,0.0
80,0.6,3,B,mixed,0.1,0.4,0.2,0.2
80,0.6,3,B,mixed,0.2,0.2,0.2,0.0
80,0.6,3,B,mixed,0.3,0.6,0.4,0.19999999999999996
80,0.6,3,B,mixed,0.4,0.4,0.2,0.2
80,0.6,3,B,mixed,0.5,0.4,0.4,0.0
80,0.6,3,B,mixed,0.6,0.6,0.2,0.39999999999999997
80,0.6,3,B,mixed,0.7,1.0,0.8,0.19999999999999996
80,0.6,3,B,mixed,0.8,1.0,1.0,0.0
80,0.6,3,B,mixed,0.9,0.6,0.6,0.0
80,0.6,3,B,mixed,1.0,0.2,0.0,0.2
80,0.6,3,B,pure_straight,0.1,0.0,0.0,0.0
80,0.6,3,B,pure_straight,0.2,0.4,0.4,0.0
80,0.6,3,B,pure_straight,0.3,0.8,0.8,0.0
80,0.6,3,B,pure_straight,0.4,0.6,0.8,-0.20000000000000007
80,0.6,3,B,pure_straight,0.5,0.6,0.8,-0.20000000000000007
80,0.6,3,B,pure_straight,0.6,1.0,1.0,0.0
80,0.6,3,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,3,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,3,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,3,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,3,B,random,0.1,0.2,0.2,0.0
80,0.6,3,B,random,0.2,0.4,0.6,-0.19999999999999996
80,0.6,3,B,random,0.3,0.2,0.0,0.2
80,0.6,3,B,random,0.4,0.4,0.0,0.4
80,0.6,3,B,random,0.5,0.4,0.4,0.0
80,0.6,3,B,random,0.6,0.6,0.6,0.0
80,0.6,3,B,random,0.7,0.6,0.8,-0.20000000000000007
80,0.6,3,B,random,0.8,0.6,0.2,0.39999999999999997
80,0.6,3,B,random,0.9,0.8,1.0,-0.19999999999999996
80,0.6,3,B,random,1.0,1.0,0.6,0.4
80,0.6,4,B,acquiescent,0.1,0.6,0.6,0.0
80,0.6,4,B,acquiescent,0.2,0.6,0.6,0.0
80,0.6,4,B,acquiescent,0.3,0.2,0.2,0.0
80,0.6,4,B,acquiescent,0.4,0.0,0.0,0.0
80,0.6,4,B,acquiescent,0.5,0.4,0.4,0.0
80,0.6,4,B,acquiescent,0.6,0.8,0.8,0.0
80,0.6,4,B,acquiescent,0.7,0.8,0.8,0.0
80,0.6,4,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,4,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,4,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,4,B,fatigue,0.1,0.2,0.2,0.0
80,0.6,4,B,fatigue,0.2,0.2,0.2,0.0
80,0.6,4,B,fatigue,0.3,0.6,0.6,0.0
80,0.6,4,B,fatigue,0.4,0.4,0.2,0.2
80,0.6,4,B,fatigue,0.5,0.0,0.0,0.0
80,0.6,4,B,fatigue,0.6,0.4,0.6,-0.19999999999999996
80,0.6,4,B,fatigue,0.7,0.8,0.6,0.20000000000000007
80,0.6,4,B,fatigue,0.8,0.6,0.6,0.0
80,0.6,4,B,fatigue,0.9,0.8,0.6,0.20000000000000007
80,0.6,4,B,fatigue,1.0,0.8,0.8,0.0
80,0.6,4,B,longstring,0.1,0.2,0.2,0.0
80,0.6,4,B,longstring,0.2,0.4,0.2,0.2
80,0.6,4,B,longstring,0.3,0.4,0.4,0.0
80,0.6,4,B,longstring,0.4,0.8,0.8,0.0
80,0.6,4,B,longstring,0.5,0.4,0.6,-0.19999999999999996
80,0.6,4,B,longstring,0.6,1.0,0.8,0.19999999999999996
80,0.6,4,B,longstring,0.7,0.6,0.6,0.0
80,0.6,4,B,longstring,0.8,0.6,0.6,0.0
80,0.6,4,B,longstring,0.9,0.8,0.6,0.20000000000000007
80,0.6,4,B,longstring,1.0,1.0,1.0,0.0
80,0.6,4,B,mixed,0.1,0.0,0.0,0.0
80,0.6,4,B,mixed,0.2,0.0,0.2,-0.2
80,0.6,4,B,mixed,0.3,0.2,0.2,0.0
80,0.6,4,B,mixed,0.4,0.4,0.4,0.0
80,0.6,4,B,mixed,0.5,0.6,0.6,0.0
80,0.6,4,B,mixed,0.6,0.4,0.4,0.0
80,0.6,4,B,mixed,0.7,0.4,0.6,-0.19999999999999996
80,0.6,4,B,mixed,0.8,0.8,0.8,0.0
80,0.6,4,B,mixed,0.9,0.8,0.8,0.0
80,0.6,4,B,mixed,1.0,0.8,0.8,0.0
80,0.6,4,B,pure_straight,0.1,0.2,0.4,-0.2
80,0.6,4,B,pure_straight,0.2,0.4,0.4,0.0
80,0.6,4,B,pure_straight,0.3,0.4,0.4,0.0
80,0.6,4,B,pure_straight,0.4,0.6,0.6,0.0
80,0.6,4,B,pure_straight,0.5,1.0,1.0,0.0
80,0.6,4,B,pure_straight,0.6,0.8,0.8,0.0
80,0.6,4,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,4,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,4,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,4,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,4,B,random,0.1,0.2,0.2,0.0
80,0.6,4,B,random,0.2,0.2,0.0,0.2
80,0.6,4,B,random,0.3,0.0,0.0,0.0
80,0.6,4,B,random,0.4,0.2,0.2,0.0
80,0.6,4,B,random,0.5,0.4,0.2,0.2
80,0.6,4,B,random,0.6,0.6,0.6,0.0
80,0.6,4,B,random,0.7,0.8,0.8,0.0
80,0.6,4,B,random,0.8,0.2,0.0,0.2
80,0.6,4,B,random,0.9,1.0,1.0,0.0
80,0.6,4,B,random,1.0,0.6,0.6,0.0
80,0.6,5,B,acquiescent,0.1,0.6,0.8,-0.20000000000000007
80,0.6,5,B,acquiescent,0.2,0.6,0.4,0.19999999999999996
80,0.6,5,B,acquiescent,0.3,0.0,0.0,0.0
80,0.6,5,B,acquiescent,0.4,0.6,0.4,0.19999999999999996
80,0.6,5,B,acquiescent,0.5,0.6,0.6,0.0
80,0.6,5,B,acquiescent,0.6,0.4,0.6,-0.19999999999999996
80,0.6,5,B,acquiescent,0.7,0.6,0.6,0.0
80,0.6,5,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,5,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,5,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,5,B,fatigue,0.1,0.0,0.0,0.0
80,0.6,5,B,fatigue,0.2,0.2,0.2,0.0
80,0.6,5,B,fatigue,0.3,0.4,0.2,0.2
80,0.6,5,B,fatigue,0.4,0.2,0.4,-0.2
80,0.6,5,B,fatigue,0.5,0.2,0.4,-0.2
80,0.6,5,B,fatigue,0.6,0.6,0.4,0.19999999999999996
80,0.6,5,B,fatigue,0.7,0.8,0.8,0.0
80,0.6,5,B,fatigue,0.8,1.0,1.0,0.0
80,0.6,5,B,fatigue,0.9,0.8,0.8,0.0
80,0.6,5,B,fatigue,1.0,1.0,1.0,0.0
80,0.6,5,B,longstring,0.1,0.0,0.0,0.0
80,0.6,5,B,longstring,0.2,0.0,0.2,-0.2
80,0.6,5,B,longstring,0.3,0.6,0.6,0.0
80,0.6,5,B,longstring,0.4,0.8,0.6,0.20000000000000007
80,0.6,5,B,longstring,0.5,0.6,0.6,0.0
80,0.6,5,B,longstring,0.6,0.8,0.6,0.20000000000000007
80,0.6,5,B,longstring,0.7,0.6,0.6,0.0
80,0.6,5,B,longstring,0.8,1.0,1.0,0.0
80,0.6,5,B,longstring,0.9,0.4,0.4,0.0
80,0.6,5,B,longstring,1.0,0.8,0.8,0.0
80,0.6,5,B,mixed,0.1,0.4,0.2,0.2
80,0.6,5,B,mixed,0.2,0.2,0.2,0.0
80,0.6,5,B,mixed,0.3,0.2,0.0,0.2
80,0.6,5,B,mixed,0.4,0.6,0.2,0.39999999999999997
80,0.6,5,B,mixed,0.5,0.4,0.4,0.0
80,0.6,5,B,mixed,0.6,0.6,0.6,0.0
80,0.6,5,B,mixed,0.7,0.6,0.6,0.0
80,0.6,5,B,mixed,0.8,0.4,0.4,0.0
80,0.6,5,B,mixed,0.9,0.8,0.8,0.0
80,0.6,5,B,mixed,1.0,0.6,0.6,0.0
80,0.6,5,B,pure_straight,0.1,0.4,0.4,0.0
80,0.6,5,B,pure_straight,0.2,0.0,0.2,-0.2
80,0.6,5,B,pure_straight,0.3,0.8,0.6,0.20000000000000007
80,0.6,5,B,pure_straight,0.4,0.4,0.4,0.0
80,0.6,5,B,pure_straight,0.5,0.6,0.6,0.0
80,0.6,5,B,pure_straight,0.6,0.8,1.0,-0.19999999999999996
80,0.6,5,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,5,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,5,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,5,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,5,B,random,0.1,0.2,0.2,0.0
80,0.6,5,B,random,0.2,0.4,0.2,0.2
80,0.6,5,B,random,0.3,0.2,0.2,0.0
80,0.6,5,B,random,0.4,0.0,0.2,-0.2
80,0.6,5,B,random,0.5,0.4,0.2,0.2
80,0.6,5,B,random,0.6,0.2,0.2,0.0
80,0.6,5,B,random,0.7,0.6,0.0,0.6
80,0.6,5,B,random,0.8,0.4,0.2,0.2
80,0.6,5,B,random,0.9,0.0,0.2,-0.2
80,0.6,5,B,random,1.0,0.4,0.4,0.0
80,0.6,6,B,acquiescent,0.1,0.2,0.4,-0.2
80,0.6,6,B,acquiescent,0.2,0.2,0.4,-0.2
80,0.6,6,B,acquiescent,0.3,0.4,0.6,-0.19999999999999996
80,0.6,6,B,acquiescent,0.4,1.0,0.8,0.19999999999999996
80,0.6,6,B,acquiescent,0.5,0.6,0.6,0.0
80,0.6,6,B,acquiescent,0.6,0.8,0.8,0.0
80,0.6,6,B,acquiescent,0.7,1.0,1.0,0.0
80,0.6,6,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,6,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,6,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,6,B,fatigue,0.1,0.0,0.2,-0.2
80,0.6,6,B,fatigue,0.2,0.2,0.0,0.2
80,0.6,6,B,fatigue,0.3,0.2,0.2,0.0
80,0.6,6,B,fatigue,0.4,0.4,0.4,0.0
80,0.6,6,B,fatigue,0.5,0.2,0.4,-0.2
80,0.6,6,B,fatigue,0.6,0.0,0.0,0.0
80,0.6,6,B,fatigue,0.7,0.6,0.6,0.0
80,0.6,6,B,fatigue,0.8,0.8,0.8,0.0
80,0.6,6,B,fatigue,0.9,1.0,0.6,0.4
80,0.6,6,B,fatigue,1.0,0.8,0.6,0.20000000000000007
80,0.6,6,B,longstring,0.1,0.2,0.2,0.0
80,0.6,6,B,longstring,0.2,0.2,0.2,0.0
80,0.6,6,B,longstring,0.3,0.6,0.4,0.19999999999999996
80,0.6,6,B,longstring,0.4,0.4,0.2,0.2
80,0.6,6,B,longstring,0.5,0.6,0.6,0.0
80,0.6,6,B,longstring,0.6,1.0,0.8,0.19999999999999996
80,0.6,6,B,longstring,0.7,0.6,0.8,-0.20000000000000007
80,0.6,6,B,longstring,0.8,0.6,0.8,-0.20000000000000007
80,0.6,6,B,longstring,0.9,1.0,0.8,0.19999999999999996
80,0.6,6,B,longstring,1.0,1.0,1.0,0.0
80,0.6,6,B,mixed,0.1,0.2,0.2,0.0
80,0.6,6,B,mixed,0.2,0.2,0.2,0.0
80,0.6,6,B,mixed,0.3,0.2,0.4,-0.2
80,0.6,6,B,mixed,0.4,0.6,0.2,0.39999999999999997
80,0.6,6,B,mixed,0.5,0.4,0.4,0.0
80,0.6,6,B,mixed,0.6,0.6,0.2,0.39999999999999997
80,0.6,6,B,mixed,0.7,0.4,0.4,0.0
80,0.6,6,B,mixed,0.8,0.4,0.4,0.0
80,0.6,6,B,mixed,0.9,0.6,0.4,0.19999999999999996
80,0.6,6,B,mixed,1.0,0.6,0.6,0.0
80,0.6,6,B,pure_straight,0.1,0.0,0.2,-0.2
80,0.6,6,B,pure_straight,0.2,0.4,0.6,-0.19999999999999996
80,0.6,6,B,pure_straight,0.3,0.0,0.0,0.0
80,0.6,6,B,pure_straight,0.4,0.4,0.8,-0.4
80,0.6,6,B,pure_straight,0.5,1.0,0.8,0.19999999999999996
80,0.6,6,B,pure_straight,0.6,1.0,1.0,0.0
80,0.6,6,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,6,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,6,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,6,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,6,B,random,0.1,0.2,0.4,-0.2
80,0.6,6,B,random,0.2,0.2,0.0,0.2
80,0.6,6,B,random,0.3,0.8,0.2,0.6000000000000001
80,0.6,6,B,random,0.4,0.4,0.0,0.4
80,0.6,6,B,random,0.5,0.2,0.4,-0.2
80,0.6,6,B,random,0.6,0.8,0.6,0.20000000000000007
80,0.6,6,B,random,0.7,0.4,0.0,0.4
80,0.6,6,B,random,0.8,0.6,0.8,-0.20000000000000007
80,0.6,6,B,random,0.9,0.6,0.4,0.19999999999999996
80,0.6,6,B,random,1.0,0.8,0.6,0.20000000000000007
80,0.6,7,B,acquiescent,0.1,0.0,0.2,-0.2
80,0.6,7,B,acquiescent,0.2,0.0,0.2,-0.2
80,0.6,7,B,acquiescent,0.3,0.0,0.4,-0.4
80,0.6,7,B,acquiescent,0.4,0.8,0.8,0.0
80,0.6,7,B,acquiescent,0.5,0.4,0.6,-0.19999999999999996
80,0.6,7,B,acquiescent,0.6,0.8,0.8,0.0
80,0.6,7,B,acquiescent,0.7,0.8,1.0,-0.19999999999999996
80,0.6,7,B,acquiescent,0.8,1.0,1.0,0.0
80,0.6,7,B,acquiescent,0.9,1.0,1.0,0.0
80,0.6,7,B,acquiescent,1.0,1.0,1.0,0.0
80,0.6,7,B,fatigue,0.1,0.0,0.0,0.0
80,0.6,7,B,fatigue,0.2,0.2,0.2,0.0
80,0.6,7,B,fatigue,0.3,0.2,0.2,0.0
80,0.6,7,B,fatigue,0.4,0.2,0.2,0.0
80,0.6,7,B,fatigue,0.5,0.2,0.2,0.0
80,0.6,7,B,fatigue,0.6,0.6,0.6,0.0
80,0.6,7,B,fatigue,0.7,0.4,0.4,0.0
80,0.6,7,B,fatigue,0.8,1.0,0.8,0.19999999999999996
80,0.6,7,B,fatigue,0.9,0.8,0.8,0.0
80,0.6,7,B,fatigue,1.0,0.8,0.6,0.20000000000000007
80,0.6,7,B,longstring,0.1,0.4,0.0,0.4
80,0.6,7,B,longstring,0.2,0.0,0.0,0.0
80,0.6,7,B,longstring,0.3,0.8,0.4,0.4
80,0.6,7,B,longstring,0.4,0.8,0.8,0.0
80,0.6,7,B,longstring,0.5,0.8,0.6,0.20000000000000007
80,0.6,7,B,longstring,0.6,1.0,1.0,0.0
80,0.6,7,B,longstring,0.7,0.8,0.6,0.20000000000000007
80,0.6,7,B,longstring,0.8,0.8,0.8,0.0
80,0.6,7,B,longstring,0.9,1.0,1.0,0.0
80,0.6,7,B,longstring,1.0,0.6,0.4,0.19999999999999996
80,0.6,7,B,mixed,0.1,0.2,0.2,0.0
80,0.6,7,B,mixed,0.2,0.4,0.2,0.2
80,0.6,7,B,mixed,0.3,0.0,0.0,0.0
80,0.6,7,B,mixed,0.4,0.6,0.4,0.19999999999999996
80,0.6,7,B,mixed,0.5,0.0,0.0,0.0
80,0.6,7,B,mixed,0.6,0.6,0.6,0.0
80,0.6,7,B,mixed,0.7,0.4,0.6,-0.19999999999999996
80,0.6,7,B,mixed,0.8,0.6,0.8,-0.20000000000000007
80,0.6,7,B,mixed,0.9,0.6,0.8,-0.20000000000000007
80,0.6,7,B,mixed,1.0,0.8,0.8,0.0
80,0.6,7,B,pure_straight,0.1,0.6,0.6,0.0
80,0.6,7,B,pure_straight,0.2,0.2,0.2,0.0
80,0.6,7,B,pure_straight,0.3,0.2,0.4,-0.2
80,0.6,7,B,pure_straight,0.4,0.6,0.6,0.0
80,0.6,7,B,pure_straight,0.5,1.0,0.6,0.4
80,0.6,7,B,pure_straight,0.6,0.6,1.0,-0.4
80,0.6,7,B,pure_straight,0.7,1.0,1.0,0.0
80,0.6,7,B,pure_straight,0.8,1.0,1.0,0.0
80,0.6,7,B,pure_straight,0.9,1.0,1.0,0.0
80,0.6,7,B,pure_straight,1.0,1.0,1.0,0.0
80,0.6,7,B,random,0.1,0.0,0.4,-0.4
80,0.6,7,B,random,0.2,0.2,0.2,0.0
80,0.6,7,B,random,0.3,0.2,0.2,0.0
80,0.6,7,B,random,0.4,0.2,0.2,0.0
80,0.6,7,B,random,0.5,0.2,0.0,0.2
80,0.6,7,B,random,0.6,0.0,0.0,0.0
