"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
20,3,60,500,0.25,0.05,0.7,TRUE,0.687615839338061,8,0.226156741043209,0.76551724137931,0.541333333333333,111,406,344,34,1.0260248297719,0.0779123950368392
20,3,60,500,0.25,0.1,0.7,TRUE,0.687615839338061,8,0.166290391972178,0.689655172413793,0.536,100,402,348,45,1.04375833393033,0.170516533762988
30,3,90,500,0.25,0.03,1.3,TRUE,1.25333805539459,8,0.311103577800464,0.882758620689655,0.538666666666667,128,404,346,17,1.59028710050641,0.11368375819701
30,3,90,500,0.25,0.05,1.3,TRUE,1.25333805539459,8,0.252368300916764,0.793103448275862,0.549333333333333,115,412,338,30,1.67450863012969,0.321016825742709
30,3,90,500,0.25,0.1,1.3,TRUE,1.25333805539459,8,0.261838015457784,0.813793103448276,0.541333333333333,118,406,344,27,1.62909171268953,0.480466717763247
8,6,48,500,0.25,0.03,0.9,TRUE,0.890196788843219,8,0.349032311402009,0.820689655172414,0.648,119,486,264,26,1.85061388639009,0.0633292546215581
8,6,48,500,0.25,0.05,0.9,TRUE,0.890196788843219,8,0.398331132928521,0.83448275862069,0.693333333333333,121,520,230,24,2.2059569732631,3.32224040686175e-06
8,6,48,500,0.25,0.1,0.9,TRUE,0.890196788843219,8,0.412581686758128,0.889655172413793,0.664,129,498,252,16,2.14071700986462,-0.0931748681848549
20,6,120,500,0.25,0.03,0.7,TRUE,0.687615839338061,8,0.605160036090488,0.691780821917808,0.928,101,696,54,45,4.40328274420563,0.387837468230325
20,6,120,500,0.25,0.05,0.7,TRUE,0.687615839338061,8,0.599810051863523,0.636986301369863,0.944,93,708,42,53,4.314981238073,0.478543386424793
20,6,120,500,0.25,0.1,0.7,TRUE,0.687615839338061,8,0.54747665773137,0.616438356164384,0.928,90,696,54,56,3.89648213180324,0.703883206494165
30,6,180,500,0.25,0.03,1.3,TRUE,1.25333805539459,8,0.800556133608138,0.724137931034483,0.992,105,744,6,40,5.67582040763265,0.78710991239544
30,6,180,500,0.25,0.05,1.3,TRUE,1.25333805539459,8,0.668131420195175,0.6,0.978666666666667,87,734,16,58,5.2784593406547,1.20148505635209
30,6,180,500,0.25,0.1,1.3,TRUE,1.25333805539459,8,0.467814736979779,0.406896551724138,0.965333333333333,59,724,26,86,4.61965826236238,1.72182034416149
8,10,80,500,0.25,0.03,0.9,TRUE,0.890196788843219,8,0.384847750824782,0.801369863013699,0.704,117,528,222,29,2.43793230769087,0.159196949394939
8,10,80,500,0.25,0.05,0.9,TRUE,0.890196788843219,8,0.397778519375289,0.842465753424658,0.685333333333333,123,514,236,23,2.46878957385981,0.0433535495655778
8,10,80,500,0.25,0.1,0.9,TRUE,0.890196788843219,8,0.427859506781932,0.89041095890411,0.68,130,510,240,16,2.54579887921596,-0.0664859883881499
20,10,200,500,0.25,0.03,0.7,TRUE,0.687615839338061,8,0.661640978233917,0.527397260273973,0.992,77,744,6,69,6.64540132236299,0.944098056067564
20,10,200,500,0.25,0.05,0.7,TRUE,0.687615839338061,8,0.641388346600598,0.486301369863014,0.994666666666667,71,746,4,75,6.34774571999885,1.33571261707039
20,10,200,500,0.25,0.1,0.7,TRUE,0.687615839338061,8,0.453877993870193,0.253424657534247,0.997333333333333,37,748,2,109,5.61006978761056,2.11872283548092
30,10,300,500,0.25,0.03,1.3,TRUE,1.25333805539459,8,0.64252450307076,0.472602739726027,0.997333333333333,69,748,2,77,8.5190547943742,1.74728611056314
30,10,300,500,0.25,0.05,1.3,TRUE,1.25333805539459,8,0.518560906953545,0.321917808219178,0.997333333333333,47,748,2,99,7.77298248225964,2.37044691960235
30,10,300,500,0.25,0.1,1.3,TRUE,1.25333805539459,8,0.383985770303953,0.171232876712329,1,25,750,0,121,6.86427880846904,2.97931241441324
8,3,24,100,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.0842927230423525,1,0.189473684210526,6,36,154,0,-0.00199963093357373,-0.553831405543659
8,3,24,100,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.0784967886475912,1,0.168421052631579,6,32,158,0,0.0176478033452023,-0.62260347169332
8,3,24,100,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.101201881248011,1,0.252631578947368,6,48,142,0,0.249603694601022,0.0109319256373649
20,3,60,100,0.05,0.03,0.7,TRUE,0.687615839338061,9,-0.00366466287576637,0.285714285714286,0.705263157894737,2,134,56,5,1.53051371262666,0.752293095290001
20,3,60,100,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.091507188202234,0.428571428571429,0.778947368421053,3,148,42,4,1.81116214970676,1.21374046631316
20,3,60,100,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.0511444291404044,0.285714285714286,0.821052631578947,2,156,34,5,1.98219634150451,1.83701572317784
30,3,90,100,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.0272325680989371,0.166666666666667,0.884210526315789,1,168,22,5,2.76526564785802,2.05330401719147
30,3,90,100,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.0418791629812682,0.166666666666667,0.905263157894737,1,172,18,5,3.06499450422045,1.70548566544967
30,3,90,100,0.05,0.1,1.3,TRUE,1.25333805539459,9,-0.0366576730630968,0,0.957894736842105,0,182,8,6,3.26708606902677,2.84217200789975
8,6,48,100,0.05,0.03,0.9,TRUE,0.890196788843219,9,-0.0167176403054998,0.4,0.547368421052632,2,104,86,3,1.33579452470443,1.15913196822908
8,6,48,100,0.05,0.05,0.9,TRUE,0.890196788843219,9,-0.00338255045745869,0.4,0.589473684210526,2,112,78,3,1.49741211708746,1.35928809750415
8,6,48,100,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.0607737125462764,0.6,0.589473684210526,3,112,78,2,1.63461993544517,1.10928545288755
20,6,120,100,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.394886538047755,0.625,0.936842105263158,5,178,12,3,3.77233149786477,0.447166777207749
20,6,120,100,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.457429652625595,0.375,0.989473684210526,3,188,2,5,3.90503166920335,1.49437474184762
20,6,120,100,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.492287455431794,0.25,1,2,190,0,6,4.04499777968673,2.19998309488799
30,6,180,100,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.527625130550354,0.285714285714286,1,2,190,0,5,4.90178541465164,2.42486630444314
30,6,180,100,0.05,0.05,1.3,TRUE,1.25333805539459,9,0,0,1,0,190,0,7,5.18103458758405,2.71809043980297
30,6,180,100,0.05,0.1,1.3,TRUE,1.25333805539459,9,0,0,1,0,190,0,7,5.81563878859434,3.44651452253212
8,10,80,100,0.05,0.03,0.9,TRUE,0.890196788843219,9,-0.0928032337334619,0,0.778947368421053,0,148,42,6,2.45884131369566,2.51798989703066
8,10,80,100,0.05,0.05,0.9,TRUE,0.890196788843219,9,-0.0755449447748819,0,0.842105263157895,0,160,30,6,2.75529730267394,2.59462213327504
8,10,80,100,0.05,0.1,0.9,TRUE,0.890196788843219,9,-0.0725476250110012,0,0.852631578947368,0,162,28,6,2.76010974044803,2.62462697201323
20,10,200,100,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.361199062766819,0.285714285714286,0.989473684210526,2,188,2,5,5.59727202927045,2.83179167443725
20,10,200,100,0.05,0.05,0.7,TRUE,0.687615839338061,9,0,0,1,0,190,0,7,5.74952417211015,3.54997133211478
20,10,200,100,0.05,0.1,0.7,TRUE,0.687615839338061,9,0,0,1,0,190,0,7,6.01944414699429,4.43026632631906
30,10,300,100,0.05,0.03,1.3,TRUE,1.25333805539459,9,0,0,1,0,190,0,6,8.08820297569727,4.43081109638486
30,10,300,100,0.05,0.05,1.3,TRUE,1.25333805539459,9,0,0,1,0,190,0,6,8.73537119717309,5.58914333390383
30,10,300,100,0.05,0.1,1.3,TRUE,1.25333805539459,9,0,0,1,0,190,0,6,10.0121651527998,6.75549048697087
8,3,24,300,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.0531980451965409,0.833333333333333,0.308771929824561,15,176,394,3,0.418696953732866,-0.249833359204135
8,3,24,300,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.0531980451965409,0.833333333333333,0.308771929824561,15,176,394,3,0.419082374383455,-0.209544376599311
8,3,24,300,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.0981298320170989,0.944444444444444,0.319298245614035,17,182,388,1,0.394777779820857,-0.475823878710274
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.16176120245474,0.833333333333333,0.624561403508772,15,356,214,3,1.25739386799209,0.074431823729072
20,3,60,300,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.0250264942558945,0.5,0.571929824561404,9,326,244,9,1.18662640868123,0.413654112216069
20,3,60,300,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.114240764624228,0.722222222222222,0.603508771929825,13,344,226,5,1.30283489290633,0.0284756576992699
30,3,90,300,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.128427113971577,0.764705882352941,0.610526315789474,13,348,222,4,1.89906961137901,0.415040431324812
30,3,90,300,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.22057680562669,0.941176470588235,0.680701754385965,16,388,182,1,2.05469957203029,0.238093471634373
30,3,90,300,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.194806232452363,0.882352941176471,0.670175438596491,15,382,188,2,2.02782985601769,0.552691491660358
8,6,48,300,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.0620885589533232,0.764705882352941,0.417543859649123,13,238,332,4,0.821433321303995,0.321089517792882
8,6,48,300,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.0312862778442519,0.647058823529412,0.445614035087719,11,254,316,6,0.875737030592317,0.676564723879488
8,6,48,300,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.0654469321816838,0.764705882352941,0.428070175438596,13,244,326,4,0.810797668177117,0.485973829204977
20,6,120,300,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.389374384227785,0.764705882352941,0.92280701754386,13,526,44,4,3.8398289810724,0.0546587054137269
20,6,120,300,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.425333993631079,0.764705882352941,0.936842105263158,13,534,36,4,3.61666209005892,0.276817694785353
20,6,120,300,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.193715292997281,0.411764705882353,0.919298245614035,7,524,46,10,3.22027215425921,1.23722718815207
30,6,180,300,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.288768910865942,0.411764705882353,0.96140350877193,7,548,22,10,4.69449337119174,1.23582684186937
30,6,180,300,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.195014845225285,0.294117647058824,0.957894736842105,5,546,24,12,4.43581442303957,1.88424193772515
30,6,180,300,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.266569139668441,0.411764705882353,0.954385964912281,7,544,26,10,4.10007624795162,1.90624515764053
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.229642111536225,0.823529411764706,0.768421052631579,14,438,132,3,3.10221194890777,-0.00279926759829957
8,10,80,300,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.276339751187498,0.882352941176471,0.8,15,456,114,2,3.52302917952455,-0.148072971948014
8,10,80,300,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.189399519910747,0.705882352941177,0.775438596491228,12,442,128,5,3.32430079572872,0.0337695230436034
20,10,200,300,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.672585808589157,0.555555555555556,0.996491228070175,10,568,2,8,5.84786257589087,0.695403010634534
20,10,200,300,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.660894552251267,0.444444444444444,1,8,570,0,10,5.45005542299548,0.927102895578042
20,10,200,300,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.587469057192378,0.444444444444444,0.996491228070175,8,568,2,10,4.88182258261134,1.8304207205451
30,10,300,300,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.485519304222862,0.388888888888889,0.992982456140351,7,566,4,11,7.06473755686636,1.83672379085877
30,10,300,300,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.571367203381203,0.333333333333333,1,6,570,0,12,6.73321704904554,2.50527158564627
30,10,300,300,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.402980349884659,0.166666666666667,1,3,570,0,15,6.73455869839851,3.10993757283099
8,3,24,500,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.00809661282701278,0.75,0.271578947368421,21,258,692,7,0.315973603410529,-0.0223380496218985
8,3,24,500,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.0244575982843404,0.785714285714286,0.28,22,266,684,6,0.301645336730741,-0.00987615310424599
8,3,24,500,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.0244575982843404,0.785714285714286,0.28,22,266,684,6,0.30355200256382,-0.117143200312656
20,3,60,500,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.145095333125612,0.785714285714286,0.635789473684211,22,604,346,6,1.40135949049024,0.123293440672065
20,3,60,500,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.127732212953044,0.75,0.623157894736842,21,592,358,7,1.41266101074345,-0.0145639314811774
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.118672138842383,0.75,0.6,21,570,380,7,1.22474661491472,0.191247180918895
30,3,90,500,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.225532445770045,0.966666666666667,0.661052631578947,29,628,322,1,2.13660121906461,-0.0270507648501735
30,3,90,500,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.180237495012322,0.866666666666667,0.64,26,608,342,4,2.00630204542474,0.120887119740215
30,3,90,500,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.16314113078943,0.9,0.570526315789474,27,542,408,3,1.71417477061616,0.130717951267004
8,6,48,500,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.106047460495963,0.833333333333333,0.473684210526316,25,450,500,5,1.13006279812536,0.0804056049499085
8,6,48,500,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.118832685595281,0.833333333333333,0.511578947368421,25,486,464,5,1.30941319133287,0.00259060597426203
8,6,48,500,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.179894125742696,1,0.522105263157895,30,496,454,0,1.35324290552145,-0.387526025779545
20,6,120,500,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.262097902957302,0.75,0.84421052631579,21,802,148,7,3.38993867362371,0.25644139674648
20,6,120,500,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.227674599235045,0.678571428571429,0.84,19,798,152,9,3.15738158525074,0.510691284904953
20,6,120,500,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.193578539250785,0.607142857142857,0.835789473684211,17,794,156,11,2.84219553030162,0.618072418534664
30,6,180,500,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.357248021384952,0.551724137931034,0.953684210526316,16,906,44,13,4.56343744479966,0.999745849419227
30,6,180,500,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.325635336476244,0.551724137931034,0.943157894736842,16,896,54,13,4.12813656079965,1.42294609540526
30,6,180,500,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.257888365437432,0.448275862068966,0.941052631578947,13,894,56,16,3.70380862703018,1.34268360822313
8,10,80,500,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.182272306763393,0.896551724137931,0.627368421052632,26,596,354,3,2.1915503324208,0.0891206037594769
8,10,80,500,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.179571630031593,0.896551724137931,0.621052631578947,26,590,360,3,2.05248161595247,-0.0926030582872998
8,10,80,500,0.05,0.1,0.9,TRUE,0.890196788843219,9,0.196202069329613,0.96551724137931,0.604210526315789,28,574,376,1,1.98114536793421,-0.156503736744675
20,10,200,500,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.522415587077139,0.517241379310345,0.987368421052632,15,938,12,14,6.33991914566777,0.942243248944761
20,10,200,500,0.05,0.05,0.7,TRUE,0.687615839338061,9,0.528239750574144,0.551724137931034,0.985263157894737,16,936,14,13,5.72366596130655,1.09185740451454
20,10,200,500,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.335661599100402,0.448275862068966,0.966315789473684,13,918,32,16,4.9476285321528,1.48447874857456
30,10,300,500,0.05,0.03,1.3,TRUE,1.25333805539459,9,0.645609134506967,0.620689655172414,0.991578947368421,18,942,8,11,7.09847429577821,1.29342524439876
30,10,300,500,0.05,0.05,1.3,TRUE,1.25333805539459,9,0.48583668215445,0.413793103448276,0.991578947368421,12,942,8,17,6.51277093760677,1.93572787936467
30,10,300,500,0.05,0.1,1.3,TRUE,1.25333805539459,9,0.217406000676883,0.206896551724138,0.983157894736842,6,934,16,23,5.79629195189884,2.43139260590101
8,3,24,100,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.0138858138105161,0.727272727272727,0.3,8,54,126,3,0.491417173470897,0.181111128105332
8,3,24,100,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.019353879187278,0.727272727272727,0.311111111111111,8,56,124,3,0.49919396775491,0.217789564655948
8,3,24,100,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.0704694574379091,0.818181818181818,0.322222222222222,9,58,122,2,0.32536253904149,0.252269975722417
20,3,60,100,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.0849411985729376,0.5,0.666666666666667,6,120,60,6,1.26803397948523,0.435702709007171
20,3,60,100,0.1,0.05,0.7,TRUE,0.687615839338061,9,-0.0375488946942875,0.25,0.677777777777778,3,122,58,9,1.34354058319285,1.00995567015299
20,3,60,100,0.1,0.1,0.7,TRUE,0.687615839338061,9,-0.0761484946712218,0.166666666666667,0.688888888888889,2,124,56,10,1.51784287195084,1.62676085473956
30,3,90,100,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.295871590294497,0.615384615384615,0.844444444444444,8,152,28,5,2.49947488907196,1.23863144584992
30,3,90,100,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.291964537957877,0.538461538461538,0.877777777777778,7,158,22,6,2.78588457798352,1.68865284610444
30,3,90,100,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.0704029718872318,0.230769230769231,0.866666666666667,3,156,24,10,2.95235668882912,2.52402641301243
8,6,48,100,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.203355241598274,0.75,0.655555555555556,9,118,62,3,1.30651374811992,0.512364695846049
8,6,48,100,0.1,0.05,0.9,TRUE,0.890196788843219,9,0,0.333333333333333,0.666666666666667,4,120,60,8,1.51304622311683,0.9276692683556
8,6,48,100,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.169546019379573,0.583333333333333,0.733333333333333,7,132,48,5,1.68285647810428,0.871081915391839
20,6,120,100,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.216201207205694,0.3,0.944444444444444,3,170,10,7,3.58691477630512,0.948040628928454
20,6,120,100,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.0583987034697374,0.1,0.955555555555556,1,172,8,9,3.76564672604667,1.94499659257646
20,6,120,100,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.0583987034697374,0.1,0.955555555555556,1,172,8,9,3.68800398245279,2.23004145442791
30,6,180,100,0.1,0.03,1.3,TRUE,1.25333805539459,9,-0.0254298726787257,0,0.988888888888889,0,178,2,11,4.97683567664296,2.53692858365863
30,6,180,100,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.149515060130467,0.0909090909090909,0.988888888888889,1,178,2,10,5.12161617124219,2.90540647255749
30,6,180,100,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.416125189288239,0.181818181818182,1,2,180,0,9,5.64469349409706,3.57845504696603
8,10,80,100,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.172001010070122,0.5,0.811111111111111,5,146,34,5,2.58977521391846,0.679392969659393
8,10,80,100,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.0626537638260668,0.3,0.811111111111111,3,146,34,7,2.56214778913526,1.3296804379945
8,10,80,100,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.209358947339656,0.4,0.9,4,162,18,6,2.58506583378466,1.06840704904118
20,10,200,100,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.397359707119513,0.166666666666667,1,2,180,0,10,5.52464261021287,2.14489613524668
20,10,200,100,0.1,0.05,0.7,TRUE,0.687615839338061,9,0,0,1,0,180,0,12,6.02722531889628,2.81079387992156
20,10,200,100,0.1,0.1,0.7,TRUE,0.687615839338061,9,0,0,1,0,180,0,12,6.77111164519914,3.81683621400344
30,10,300,100,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.308606699924184,0.1,1,1,180,0,9,7.5231325598274,4.13184876437467
30,10,300,100,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.308606699924184,0.1,1,1,180,0,9,8.28289948728955,4.95066004974557
30,10,300,100,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.308606699924184,0.1,1,1,180,0,9,9.37144477319243,6.02809452953439
8,3,24,300,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.12897087302643,0.941176470588235,0.307407407407407,32,166,374,2,0.416187671362025,-0.513822989717031
8,3,24,300,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.135993731121953,0.970588235294118,0.285185185185185,33,154,386,1,0.398856958705041,-0.555686683066885
8,3,24,300,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.124550087090227,0.941176470588235,0.296296296296296,32,160,380,2,0.4127517621658,-0.347743048125095
20,3,60,300,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.212963904618198,0.857142857142857,0.585185185185185,30,316,224,5,1.19419958768508,-0.171289650770454
20,3,60,300,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.248276518105023,0.914285714285714,0.6,32,324,216,3,1.24339181501771,-0.230989877472736
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.278808073233198,0.942857142857143,0.62962962962963,33,340,200,2,1.281340297077,-0.0887375279001882
30,3,90,300,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.158615392917416,0.771428571428571,0.559259259259259,27,302,238,8,1.5632396363138,0.456272775041186
30,3,90,300,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.17817416127495,0.742857142857143,0.622222222222222,26,336,204,9,1.68624834836366,0.559883054540676
30,3,90,300,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.0888950410077244,0.542857142857143,0.637037037037037,19,344,196,16,1.86425197717958,1.12589271224205
8,6,48,300,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.167385219966193,0.882352941176471,0.47037037037037,30,254,286,4,1.25880116895809,0.154241217252463
8,6,48,300,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.125035022715419,0.764705882352941,0.5,26,270,270,8,1.71833528779965,0.0787817812116723
8,6,48,300,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.124751078056799,0.676470588235294,0.585185185185185,23,316,224,11,2.05702641542013,0.319096530682645
20,6,120,300,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.46634510911611,0.617647058823529,0.944444444444444,21,510,30,13,4.08396415018145,0.491575734293333
20,6,120,300,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.393571690029569,0.5,0.948148148148148,17,512,28,17,3.77891386848071,0.812754417933753
20,6,120,300,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.245625375394537,0.323529411764706,0.944444444444444,11,510,30,23,3.31071738851843,1.26188343594466
30,6,180,300,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.496286576788418,0.666666666666667,0.940740740740741,24,508,32,12,4.30971027586794,0.885118079585161
30,6,180,300,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.458502068808074,0.527777777777778,0.959259259259259,19,518,22,17,4.1510232739499,1.43688981963969
30,6,180,300,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.294173361367012,0.25,0.977777777777778,9,528,12,27,3.94073514655841,1.94975310504863
8,10,80,300,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.333026184377681,0.888888888888889,0.740740740740741,32,400,140,4,3.06550108919604,-0.146931256296896
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.366144191565129,0.888888888888889,0.777777777777778,32,420,120,4,3.45547061119469,-0.386967012453674
8,10,80,300,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.415873015873016,0.916666666666667,0.811111111111111,33,438,102,3,3.29015277669894,-0.363211293231384
20,10,200,300,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.71659244376127,0.583333333333333,0.996296296296296,21,538,2,15,6.14595681493691,0.576966313333473
20,10,200,300,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.60030498945626,0.472222222222222,0.992592592592593,17,536,4,19,5.69212339337973,1.0524383329449
20,10,200,300,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.392792202424786,0.277777777777778,0.988888888888889,10,534,6,26,5.08838383824924,1.6898706712435
30,10,300,300,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.634995274804145,0.472222222222222,0.996296296296296,17,538,2,19,7.11493317901591,1.54883927950707
30,10,300,300,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.435597566580355,0.25,0.996296296296296,9,538,2,27,6.77639357755912,2.33224418404599
30,10,300,300,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.228614978429606,0.0555555555555556,1,2,540,0,34,6.48113597541987,3.37611602204422
8,3,24,500,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.109693109941072,0.915254237288136,0.288888888888889,54,260,640,5,0.301792457516054,-0.321497192369205
8,3,24,500,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.0902843105991,0.88135593220339,0.286666666666667,52,258,642,7,0.308564776258154,-0.29138784277207
8,3,24,500,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.0441312138716722,0.779661016949153,0.304444444444444,46,274,626,13,0.386383337818262,-0.0878874746323156
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.127108448977515,0.593220338983051,0.66,35,594,306,24,1.56143189556752,0.293091261251959
20,3,60,500,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.168307447303602,0.694915254237288,0.644444444444444,41,580,320,18,1.40965213305218,0.110859083430399
20,3,60,500,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.160009942164276,0.745762711864407,0.584444444444444,44,526,374,15,1.22452747374177,0.119545314472142
30,3,90,500,0.1,0.03,1.3,TRUE,1.25333805539459,9,0.189930941150759,0.775862068965517,0.615555555555556,45,554,346,13,1.95063565628213,0.272530179917324
30,3,90,500,0.1,0.05,1.3,TRUE,1.25333805539459,9,0.189930941150759,0.775862068965517,0.615555555555556,45,554,346,13,1.89366833391455,0.315470833976238
30,3,90,500,0.1,0.1,1.3,TRUE,1.25333805539459,9,0.176780493611439,0.758620689655172,0.606666666666667,44,546,354,14,1.80337696393443,0.412655231375703
8,6,48,500,0.1,0.03,0.9,TRUE,0.890196788843219,9,0.156840537264547,0.793103448275862,0.535555555555556,46,482,418,12,1.40913124720836,0.0568155203433695
8,6,48,500,0.1,0.05,0.9,TRUE,0.890196788843219,9,0.114051617964476,0.689655172413793,0.548888888888889,40,494,406,18,1.63799902933778,0.124018412245287
8,6,48,500,0.1,0.1,0.9,TRUE,0.890196788843219,9,0.218223312418436,0.896551724137931,0.56,52,504,396,6,1.60293068585435,0.00133540716952895
20,6,120,500,0.1,0.03,0.7,TRUE,0.687615839338061,9,0.507829633620224,0.728813559322034,0.931111111111111,43,838,62,16,4.19574185380211,0.0582269027433948
20,6,120,500,0.1,0.05,0.7,TRUE,0.687615839338061,9,0.502862906521769,0.711864406779661,0.933333333333333,42,840,60,17,3.98168102056441,0.159024720832935
