"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
8,10,80,100,0.1,0.1,0.3,FALSE,0.890196788843219,2,0.192390319185069,0.363636363636364,0.9,4,162,18,7,2.6043779338051,1.31454460854539
8,10,80,100,0.1,0.1,1.1,FALSE,0.890196788843219,3,0.198135033533797,0.636363636363636,0.744444444444444,7,134,46,4,2.25381519424878,1.0946990540529
8,10,80,100,0.1,0.1,1.7,FALSE,0.890196788843219,4,0.134659413065322,0.615384615384615,0.644444444444444,8,116,64,5,2.35526494079475,1.84284678631833
8,10,80,100,0.1,0.1,1.9,FALSE,0.890196788843219,5,0.256767176868234,0.818181818181818,0.7,9,126,54,2,2.92524734453146,1.41970803630636
8,10,80,100,0.1,0.1,2.3,FALSE,0.890196788843219,6,0.264645901505239,1,0.566666666666667,11,102,78,0,2.66833446726048,0.725996361702844
8,10,80,100,0.1,0.1,1.7,FALSE,0.890196788843219,7,0.2,1,0.4,12,72,108,0,1.75572343486731,0.58836877768167
8,10,80,100,0.1,0.1,0.5,FALSE,0.890196788843219,8,0.258145816284196,0.384615384615385,0.922222222222222,5,166,14,8,2.56319301034491,1.70478208419209
8,10,80,100,0.1,0.1,1.5,FALSE,0.890196788843219,9,0.266816917013439,0.7,0.8,7,144,36,3,2.58506583378466,1.06840704904118
8,10,80,100,0.1,0.1,0.5,FALSE,0.890196788843219,10,0.507500154661744,0.666666666666667,0.944444444444444,8,170,10,4,3.48779131716328,0.58620891581901
8,10,80,100,0.25,0.03,0.5,FALSE,0.890196788843219,1,0.368996813167323,0.607142857142857,0.826666666666667,17,124,26,11,2.58500067819062,0.745214297536619
8,10,80,100,0.25,0.03,2.1,FALSE,0.890196788843219,2,0.364445486761069,1,0.493333333333333,28,74,76,0,2.22547554668566,0.237429768308815
8,10,80,100,0.25,0.03,1.3,FALSE,0.890196788843219,3,0.347454812918905,0.827586206896552,0.64,24,96,54,5,2.3496381039207,0.497352382114804
8,10,80,100,0.25,0.03,2.3,FALSE,0.890196788843219,4,0.237001637048194,0.862068965517241,0.453333333333333,25,68,82,4,2.02695636825852,0.922611135190188
8,10,80,100,0.25,0.03,1.1,FALSE,0.890196788843219,5,0.355633387677851,0.724137931034483,0.733333333333333,21,110,40,8,2.37552094372006,0.717157309345254
8,10,80,100,0.25,0.03,1.5,FALSE,0.890196788843219,6,0.287567636619749,0.75,0.64,21,96,54,7,2.53758041237551,1.00659027938312
8,10,80,100,0.25,0.03,1.7,FALSE,0.890196788843219,7,0.244811528160962,0.758620689655172,0.573333333333333,22,86,64,7,2.19965749243792,1.22591723534255
8,10,80,100,0.25,0.03,1.3,FALSE,0.890196788843219,8,0.279419773341984,0.586206896551724,0.76,17,114,36,12,2.50115134007157,1.17165714197675
8,10,80,100,0.25,0.03,0.9,TRUE,0.890196788843219,9,0.386581965927254,0.689655172413793,0.786666666666667,20,118,32,9,1.92625735689412,0.784224061548559
8,10,80,100,0.25,0.03,2.5,FALSE,0.890196788843219,10,0.251960194022852,0.96551724137931,0.346666666666667,28,52,98,1,1.8298896130415,0.738672315823131
8,10,80,100,0.25,0.05,1.3,FALSE,0.890196788843219,1,0.306383364682599,0.607142857142857,0.773333333333333,17,116,34,11,2.70148707295582,1.05867101140987
8,10,80,100,0.25,0.05,2.9,FALSE,0.890196788843219,2,0.323721055289005,1,0.426666666666667,28,64,86,0,2.43550584779498,0.39989686022121
8,10,80,100,0.25,0.05,1.3,FALSE,0.890196788843219,3,0.2924954933779,0.689655172413793,0.693333333333333,20,104,46,9,2.32176327253088,1.19258194026169
8,10,80,100,0.25,0.05,0.7,FALSE,0.890196788843219,4,0.323391617595789,0.586206896551724,0.8,17,120,30,12,2.33137137713484,0.936491530047075
8,10,80,100,0.25,0.05,2.5,FALSE,0.890196788843219,5,0.397245914054114,0.96551724137931,0.573333333333333,28,86,64,1,2.81385013399629,0.733207190718096
8,10,80,100,0.25,0.05,1.7,FALSE,0.890196788843219,6,0.386959493665228,0.857142857142857,0.666666666666667,24,100,50,4,2.71360927479721,1.17504349865896
8,10,80,100,0.25,0.05,2.1,FALSE,0.890196788843219,7,0.260213802555063,0.793103448275862,0.56,23,84,66,6,2.50666849021293,1.50846861566316
8,10,80,100,0.25,0.05,2.7,FALSE,0.890196788843219,8,0.378439007928215,0.96551724137931,0.546666666666667,28,82,68,1,2.72003928092521,0.985308655807362
8,10,80,100,0.25,0.05,0.7,FALSE,0.890196788843219,9,0.239512092282117,0.379310344827586,0.866666666666667,11,130,20,18,2.12794774949444,1.41409494722906
8,10,80,100,0.25,0.05,2.1,FALSE,0.890196788843219,10,0.254995721879824,0.862068965517241,0.48,25,72,78,4,2.15275647808477,1.06366178672825
8,10,80,100,0.25,0.1,2.7,FALSE,0.890196788843219,1,0.375206212341563,0.928571428571429,0.586666666666667,26,88,62,2,2.90357493122341,1.3886675915224
8,10,80,100,0.25,0.1,0.3,FALSE,0.890196788843219,2,0.300115807763433,0.428571428571429,0.88,12,132,18,16,2.39589760887619,0.842000205988678
8,10,80,100,0.25,0.1,2.5,FALSE,0.890196788843219,3,0.201542805516211,0.827586206896552,0.44,24,66,84,5,2.36340443054154,1.85561057096972
8,10,80,100,0.25,0.1,1.7,FALSE,0.890196788843219,4,0.280624426105328,0.689655172413793,0.68,20,102,48,9,2.45217172062429,1.2911733494351
8,10,80,100,0.25,0.1,0.3,FALSE,0.890196788843219,5,0.426441793343722,0.379310344827586,0.96,11,144,6,18,2.87474242567028,1.17653432871365
8,10,80,100,0.25,0.1,1.5,FALSE,0.890196788843219,6,0.386186941611879,0.714285714285714,0.773333333333333,20,116,34,8,3.01492021689627,1.37174861436117
8,10,80,100,0.25,0.1,2.9,FALSE,0.890196788843219,7,0.276056201579113,0.96551724137931,0.386666666666667,28,58,92,1,2.47527772282732,1.52218484893652
8,10,80,100,0.25,0.1,2.5,FALSE,0.890196788843219,8,0.290453637144186,0.793103448275862,0.6,23,90,60,6,2.92787510527547,1.3713860742228
8,10,80,100,0.25,0.1,0.9,TRUE,0.890196788843219,9,0.3039802634993,0.379310344827586,0.906666666666667,11,136,14,18,2.68785717729062,1.73514741414226
8,10,80,100,0.25,0.1,2.9,FALSE,0.890196788843219,10,0.174833968663692,0.862068965517241,0.36,25,54,96,4,2.10509567550207,1.66001794323769
8,10,80,300,0.05,0.03,0.5,FALSE,0.890196788843219,1,0.272117839378644,0.944444444444444,0.754385964912281,17,430,140,1,2.18798533111059,-0.302783352557386
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.305086271986534,0.944444444444444,0.796491228070175,17,454,116,1,3.19044842082699,-0.122432646570111
8,10,80,300,0.05,0.03,0.1,FALSE,0.890196788843219,3,0.217052851169173,0.611111111111111,0.852631578947368,11,486,84,7,2.46685358501652,0.135176741186667
8,10,80,300,0.05,0.03,0.1,FALSE,0.890196788843219,4,0.259341269487053,0.722222222222222,0.845614035087719,13,482,88,5,2.57368973285501,0.172448223469411
8,10,80,300,0.05,0.03,0.1,FALSE,0.890196788843219,5,0.343024690861084,0.833333333333333,0.873684210526316,15,498,72,3,3.00081243907894,-0.222120063096486
8,10,80,300,0.05,0.03,0.1,FALSE,0.890196788843219,6,0.296148926328319,0.823529411764706,0.845614035087719,14,482,88,3,2.62375368301976,-0.394497060549276
8,10,80,300,0.05,0.03,0.3,FALSE,0.890196788843219,7,0.315496500609673,0.941176470588235,0.817543859649123,16,466,104,1,2.95627043155014,-0.574159358654839
8,10,80,300,0.05,0.03,0.1,FALSE,0.890196788843219,8,0.172354681590567,0.529411764705882,0.849122807017544,9,484,86,8,2.43678789502443,0.421230807494176
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,9,0.229642111536225,0.823529411764706,0.768421052631579,14,438,132,3,3.10221194890777,-0.00279926759829957
8,10,80,300,0.05,0.03,1.3,FALSE,0.890196788843219,10,0.200701358559116,0.944444444444444,0.624561403508772,17,356,214,1,2.20923863041021,-0.286308434017366
8,10,80,300,0.05,0.05,0.3,FALSE,0.890196788843219,1,0.26363606980365,0.833333333333333,0.8,15,456,114,3,2.44881466109461,-0.369088489228528
8,10,80,300,0.05,0.05,1.3,FALSE,0.890196788843219,2,0.262556218803604,0.944444444444444,0.740350877192982,17,422,148,1,3.35188697685372,0.0445346164405093
8,10,80,300,0.05,0.05,1.1,FALSE,0.890196788843219,3,0.214364809991549,0.833333333333333,0.729824561403509,15,416,154,3,2.58601135842931,0.158229774158733
8,10,80,300,0.05,0.05,0.5,FALSE,0.890196788843219,4,0.262466087976908,0.777777777777778,0.824561403508772,14,470,100,4,2.88131501068453,-0.182613302259952
8,10,80,300,0.05,0.05,0.9,TRUE,0.890196788843219,5,0.351184571012766,0.944444444444444,0.842105263157895,17,480,90,1,3.35803819886692,-0.1880455216782
8,10,80,300,0.05,0.05,0.7,FALSE,0.890196788843219,6,0.24697430024548,0.882352941176471,0.76140350877193,15,434,136,2,2.83021304728579,-0.0027115648241239
8,10,80,300,0.05,0.05,0.5,FALSE,0.890196788843219,7,0.268251484188846,0.823529411764706,0.817543859649123,14,466,104,3,3.09575819935819,-0.111868687189787
8,10,80,300,0.05,0.05,0.1,FALSE,0.890196788843219,8,0.227491764993237,0.588235294117647,0.87719298245614,10,500,70,7,2.65847698148997,0.471628471396963
8,10,80,300,0.05,0.05,0.3,FALSE,0.890196788843219,9,0.335570867166719,0.823529411764706,0.87719298245614,14,500,70,3,3.52302917952455,-0.148072971948014
8,10,80,300,0.05,0.05,1.1,FALSE,0.890196788843219,10,0.229437574289774,0.944444444444444,0.684210526315789,17,390,180,1,2.49417985809737,0.157318204520481
8,10,80,300,0.05,0.1,0.1,FALSE,0.890196788843219,1,0.276211482671617,0.777777777777778,0.83859649122807,14,478,92,4,2.41384227323523,-0.358911865029736
8,10,80,300,0.05,0.1,1.1,FALSE,0.890196788843219,2,0.277136990285425,0.944444444444444,0.76140350877193,17,434,136,1,3.02832945123772,-0.131298534175088
8,10,80,300,0.05,0.1,0.1,FALSE,0.890196788843219,3,0.257594915736057,0.611111111111111,0.887719298245614,11,506,64,7,2.59323372623705,0.505243931853748
8,10,80,300,0.05,0.1,0.5,FALSE,0.890196788843219,4,0.287450086950373,0.777777777777778,0.849122807017544,14,484,86,4,2.77086130631259,0.150636561453272
8,10,80,300,0.05,0.1,0.1,FALSE,0.890196788843219,5,0.327441541292339,0.777777777777778,0.880701754385965,14,502,68,4,3.12863320605509,-0.283424402164969
8,10,80,300,0.05,0.1,0.3,FALSE,0.890196788843219,6,0.281526640243346,0.823529411764706,0.831578947368421,14,474,96,3,2.61426973667226,-0.137324496233462
8,10,80,300,0.05,0.1,0.9,TRUE,0.890196788843219,7,0.215855487267151,0.823529411764706,0.747368421052632,14,426,144,3,2.88874060494393,0.140424092650788
8,10,80,300,0.05,0.1,0.3,FALSE,0.890196788843219,8,0.224036440169148,0.647058823529412,0.849122807017544,11,484,86,6,2.62390204835642,0.284769849114582
8,10,80,300,0.05,0.1,0.3,FALSE,0.890196788843219,9,0.282055091675857,0.705882352941177,0.87719298245614,12,500,70,5,3.32430079572872,0.0337695230436034
8,10,80,300,0.05,0.1,0.1,FALSE,0.890196788843219,10,0.280024348064564,0.888888888888889,0.792982456140351,16,452,118,2,2.32327063252022,-0.295401557849421
8,10,80,300,0.1,0.03,0.5,FALSE,0.890196788843219,1,0.253502539748219,0.885714285714286,0.633333333333333,31,342,198,4,1.53195190719997,-0.409290844889708
8,10,80,300,0.1,0.03,0.1,FALSE,0.890196788843219,2,0.300693673089289,0.628571428571429,0.851851851851852,22,460,80,13,2.88757630767359,0.243637615307457
8,10,80,300,0.1,0.03,0.3,FALSE,0.890196788843219,3,0.354724779370724,0.771428571428571,0.82962962962963,27,448,92,8,2.657875993304,-0.179560689026809
8,10,80,300,0.1,0.03,0.1,FALSE,0.890196788843219,4,0.396100617843816,0.764705882352941,0.866666666666667,26,468,72,8,3.0442094963708,-0.175025779272643
8,10,80,300,0.1,0.03,0.1,FALSE,0.890196788843219,5,0.29462724880234,0.647058823529412,0.840740740740741,22,454,86,12,2.55309407191969,0.145435665643567
8,10,80,300,0.1,0.03,1.5,FALSE,0.890196788843219,6,0.225049944124517,0.888888888888889,0.574074074074074,32,310,230,4,2.26190869530303,0.461216384624898
8,10,80,300,0.1,0.03,0.9,TRUE,0.890196788843219,7,0.280910836631717,0.794117647058823,0.744444444444444,27,402,138,7,2.57245213430881,-0.082910015603223
8,10,80,300,0.1,0.03,0.5,FALSE,0.890196788843219,8,0.276026223736942,0.666666666666667,0.807407407407407,24,436,104,12,2.68978813694964,0.380937668897441
8,10,80,300,0.1,0.03,0.1,FALSE,0.890196788843219,9,0.355479245586246,0.75,0.837037037037037,27,452,88,9,3.06550108919604,-0.146931256296896
8,10,80,300,0.1,0.03,0.1,FALSE,0.890196788843219,10,0.271556612470401,0.676470588235294,0.803703703703704,23,434,106,11,2.32075704975548,0.212513550670089
8,10,80,300,0.1,0.05,0.3,FALSE,0.890196788843219,1,0.307316927163737,0.857142857142857,0.733333333333333,30,396,144,5,1.7794954189223,-0.191778446496543
8,10,80,300,0.1,0.05,0.3,FALSE,0.890196788843219,2,0.361786163282843,0.742857142857143,0.848148148148148,26,458,82,9,2.96502896842527,0.0816002926576106
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,3,0.345132992505027,0.914285714285714,0.744444444444444,32,402,138,3,2.71701534459086,-0.0143637798987528
8,10,80,300,0.1,0.05,0.1,FALSE,0.890196788843219,4,0.414843592720576,0.735294117647059,0.888888888888889,25,480,60,9,3.28293473602979,-0.0859210447837456
8,10,80,300,0.1,0.05,0.3,FALSE,0.890196788843219,5,0.338666400214687,0.764705882352941,0.822222222222222,26,444,96,8,2.64535159112262,0.209951781033898
8,10,80,300,0.1,0.05,0.5,FALSE,0.890196788843219,6,0.273747667790175,0.75,0.755555555555556,27,408,132,9,2.5869815475235,0.235228910916118
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,7,0.35399880817755,0.852941176470588,0.792592592592593,29,428,112,5,2.71981789061345,0.0549569018717748
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,8,0.326822867641153,0.833333333333333,0.766666666666667,30,414,126,6,2.66858101992393,0.276056568128347
8,10,80,300,0.1,0.05,0.1,FALSE,0.890196788843219,9,0.461880215351701,0.833333333333333,0.877777777777778,30,474,66,6,3.45547061119469,-0.386967012453674
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,10,0.243982867935048,0.764705882352941,0.714814814814815,26,386,154,8,2.39018748414556,0.442493901848071
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,1,0.233358925591514,0.742857142857143,0.711111111111111,26,384,156,9,1.63601844632996,0.0126134653980943
8,10,80,300,0.1,0.1,1.1,FALSE,0.890196788843219,2,0.287739251938928,0.857142857142857,0.707407407407407,30,382,158,5,2.78789588603079,0.196742346520628
8,10,80,300,0.1,0.1,0.5,FALSE,0.890196788843219,3,0.384079508520545,0.857142857142857,0.814814814814815,30,440,100,5,2.5628242484208,-0.111888646967241
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,4,0.3672900171127,0.676470588235294,0.881481481481482,23,476,64,11,3.32041483878421,0.117352323010599
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,5,0.332942958307513,0.647058823529412,0.87037037037037,22,470,70,12,2.72803364935072,0.461912356966435
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,6,0.366517375178112,0.777777777777778,0.833333333333333,28,450,90,8,2.58442921185971,-0.0724373349604904
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,7,0.329820811001403,0.676470588235294,0.855555555555556,23,462,78,11,2.68831799657773,-0.071848077916537
8,10,80,300,0.1,0.1,0.5,FALSE,0.890196788843219,8,0.310587406855493,0.75,0.796296296296296,27,430,110,9,2.46483768499574,0.197837863818452
8,10,80,300,0.1,0.1,0.1,FALSE,0.890196788843219,9,0.468224602064939,0.833333333333333,0.881481481481482,30,476,64,6,3.29015277669894,-0.363211293231384
8,10,80,300,0.1,0.1,0.5,FALSE,0.890196788843219,10,0.275179824537986,0.676470588235294,0.807407407407407,23,436,104,11,2.31555332834557,0.25484911478642
8,10,80,300,0.25,0.03,1.1,FALSE,0.890196788843219,1,0.405709745157345,0.839080459770115,0.697777777777778,73,314,136,14,2.57944027660612,0.163094812281509
8,10,80,300,0.25,0.03,0.9,TRUE,0.890196788843219,2,0.391669468486164,0.886363636363636,0.64,78,288,162,10,2.10741299725515,0.0363551057168151
8,10,80,300,0.25,0.03,2.3,FALSE,0.890196788843219,3,0.306622615219274,0.943181818181818,0.462222222222222,83,208,242,5,2.32026525118843,0.326295473772266
8,10,80,300,0.25,0.03,1.1,FALSE,0.890196788843219,4,0.324434932971332,0.797752808988764,0.635555555555556,71,286,164,18,2.012420346153,0.31319974492374
8,10,80,300,0.25,0.03,0.5,FALSE,0.890196788843219,5,0.432549483405931,0.67816091954023,0.831111111111111,59,374,76,28,3.06336655419692,0.316081599949862
8,10,80,300,0.25,0.03,0.9,TRUE,0.890196788843219,6,0.409412616628595,0.747126436781609,0.768888888888889,65,346,104,22,3.07012862056606,0.396262808392356
8,10,80,300,0.25,0.03,0.7,FALSE,0.890196788843219,7,0.389345214226517,0.75,0.746666666666667,66,336,114,22,2.52345429027188,0.180515188745166
8,10,80,300,0.25,0.03,0.7,FALSE,0.890196788843219,8,0.378165626981784,0.839080459770115,0.666666666666667,73,300,150,14,2.18149982556749,-0.00358662000309975
8,10,80,300,0.25,0.03,0.7,FALSE,0.890196788843219,9,0.410590054127584,0.793103448275862,0.737777777777778,69,332,118,18,2.35293547416078,0.063076238508751
8,10,80,300,0.25,0.03,0.1,FALSE,0.890196788843219,10,0.351210981042675,0.704545454545455,0.742222222222222,62,334,116,26,1.71809423649856,0.103934005696104
8,10,80,300,0.25,0.05,1.1,FALSE,0.890196788843219,1,0.418322524164231,0.862068965517241,0.693333333333333,75,312,138,12,2.89998406052319,0.136852935292974
8,10,80,300,0.25,0.05,2.1,FALSE,0.890196788843219,2,0.341786020939143,0.943181818181818,0.515555555555556,83,232,218,5,2.30072327330681,0.285748953043541
8,10,80,300,0.25,0.05,1.3,FALSE,0.890196788843219,3,0.371450875697299,0.863636363636364,0.635555555555556,76,286,164,12,2.45953097606167,0.220787169660397
8,10,80,300,0.25,0.05,1.1,FALSE,0.890196788843219,4,0.371469322089662,0.831460674157303,0.662222222222222,74,298,152,15,2.28822259582922,0.161744481505481
8,10,80,300,0.25,0.05,0.9,TRUE,0.890196788843219,5,0.419210836922596,0.747126436781609,0.777777777777778,65,350,100,22,3.34933634253882,0.243487926802018
8,10,80,300,0.25,0.05,0.5,FALSE,0.890196788843219,6,0.381447522340757,0.655172413793103,0.804444444444444,57,362,88,30,3.16385618473477,0.4511327798747
8,10,80,300,0.25,0.05,0.1,FALSE,0.890196788843219,7,0.499845018808903,0.670454545454545,0.88,59,396,54,29,2.82508331479517,0.112981689976701
8,10,80,300,0.25,0.05,0.7,FALSE,0.890196788843219,8,0.388883975660879,0.793103448275862,0.715555555555556,69,322,128,18,2.43586649421335,-0.0626949900788977
8,10,80,300,0.25,0.05,0.3,FALSE,0.890196788843219,9,0.438503308143741,0.67816091954023,0.835555555555556,59,376,74,28,2.53267036301048,0.107281450458607
8,10,80,300,0.25,0.05,0.7,FALSE,0.890196788843219,10,0.371560754732513,0.806818181818182,0.684444444444444,71,308,142,17,2.00510564266422,0.143335123229173
8,10,80,300,0.25,0.1,1.3,FALSE,0.890196788843219,1,0.478887187084419,0.862068965517241,0.755555555555556,75,340,110,12,3.29937099787234,0.18549272840754
8,10,80,300,0.25,0.1,0.5,FALSE,0.890196788843219,2,0.308490766753514,0.659090909090909,0.733333333333333,58,330,120,30,2.34430596256841,0.462125280612921
8,10,80,300,0.25,0.1,1.9,FALSE,0.890196788843219,3,0.358378570815982,0.897727272727273,0.586666666666667,79,264,186,9,2.45858849906774,0.258031643715501
8,10,80,300,0.25,0.1,1.1,FALSE,0.890196788843219,4,0.387352113413788,0.842696629213483,0.671111111111111,75,302,148,14,2.304653889673,0.147111938608633
8,10,80,300,0.25,0.1,0.9,TRUE,0.890196788843219,5,0.450252244291847,0.747126436781609,0.804444444444444,65,362,88,22,3.33170306018366,0.401201878854878
8,10,80,300,0.25,0.1,2.1,FALSE,0.890196788843219,6,0.365356661453835,0.862068965517241,0.631111111111111,75,284,166,12,3.17652126268791,0.625609064236416
8,10,80,300,0.25,0.1,0.7,FALSE,0.890196788843219,7,0.433782285530823,0.715909090909091,0.808888888888889,63,364,86,25,3.09491090566294,0.360039846225952
8,10,80,300,0.25,0.1,0.5,FALSE,0.890196788843219,8,0.360547239917062,0.71264367816092,0.746666666666667,62,336,114,25,2.46694096928095,0.127735924455496
8,10,80,300,0.25,0.1,0.5,FALSE,0.890196788843219,9,0.390143543144917,0.666666666666667,0.804444444444444,58,362,88,29,2.56062807238937,0.413429768812716
8,10,80,300,0.25,0.1,1.1,FALSE,0.890196788843219,10,0.369528839282463,0.840909090909091,0.653333333333333,74,294,156,14,2.11185187049724,0.30307891574994
8,10,80,500,0.05,0.03,1.1,FALSE,0.890196788843219,1,0.19773930058924,0.862068965517241,0.686315789473684,25,652,298,4,2.41572723147871,0.29416731299503
8,10,80,500,0.05,0.03,0.7,FALSE,0.890196788843219,2,0.261888602064662,0.833333333333333,0.797894736842105,25,758,192,5,3.05369546680899,0.265194140792027
8,10,80,500,0.05,0.03,1.1,FALSE,0.890196788843219,3,0.169896509416605,0.928571428571429,0.576842105263158,26,548,402,2,1.93963891501889,-0.0515058238790796
8,10,80,500,0.05,0.03,0.1,FALSE,0.890196788843219,4,0.22900131606686,0.620689655172414,0.863157894736842,18,820,130,11,2.77203018549418,0.120141428272837
8,10,80,500,0.05,0.03,0.9,TRUE,0.890196788843219,5,0.240980304544022,0.9,0.732631578947368,27,696,254,3,2.85816103973822,-0.0702207772267185
8,10,80,500,0.05,0.03,0.5,FALSE,0.890196788843219,6,0.227430360459363,0.785714285714286,0.787368421052632,22,748,202,6,2.86927315643436,0.0585904502436857
8,10,80,500,0.05,0.03,0.5,FALSE,0.890196788843219,7,0.250758986924655,0.933333333333333,0.728421052631579,28,692,258,2,2.19378998693249,-0.445349338984086
8,10,80,500,0.05,0.03,0.1,FALSE,0.890196788843219,8,0.146164327562692,0.607142857142857,0.768421052631579,17,730,220,11,2.36762555665357,0.149050343615604
8,10,80,500,0.05,0.03,0.7,FALSE,0.890196788843219,9,0.193519114564837,0.862068965517241,0.677894736842105,25,644,306,4,2.1915503324208,0.0891206037594769
8,10,80,500,0.05,0.03,2.5,FALSE,0.890196788843219,10,0.159416228266091,0.964285714285714,0.513684210526316,27,488,462,1,2.69787557292433,0.346652346001809
8,10,80,500,0.05,0.05,0.3,FALSE,0.890196788843219,1,0.162997434557981,0.620689655172414,0.783157894736842,18,744,206,11,2.46584798348904,0.336518956250473
8,10,80,500,0.05,0.05,1.1,FALSE,0.890196788843219,2,0.254745033652501,0.9,0.753684210526316,27,716,234,3,3.33078178394248,0.275685870603603
8,10,80,500,0.05,0.05,0.7,FALSE,0.890196788843219,3,0.164606472031079,0.821428571428571,0.652631578947368,23,620,330,5,1.94066278873111,0.123352850598134
8,10,80,500,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.197887915578171,0.793103448275862,0.732631578947368,23,696,254,6,3.0472240976533,0.493997538172766
8,10,80,500,0.05,0.05,1.1,FALSE,0.890196788843219,5,0.265812415430404,0.966666666666667,0.732631578947368,29,696,254,1,3.09899354544075,-0.318249364492759
8,10,80,500,0.05,0.05,0.3,FALSE,0.890196788843219,6,0.249735940122037,0.75,0.831578947368421,21,790,160,7,2.97097593149247,0.0157843078978217
8,10,80,500,0.05,0.05,0.3,FALSE,0.890196788843219,7,0.23649211035522,0.866666666666667,0.745263157894737,26,708,242,4,2.01491270225337,-0.266023746385915
8,10,80,500,0.05,0.05,0.5,FALSE,0.890196788843219,8,0.164484789241615,0.75,0.705263157894737,21,670,280,7,2.55189968887788,-0.0796205239260975
8,10,80,500,0.05,0.05,0.9,TRUE,0.890196788843219,9,0.179571630031593,0.896551724137931,0.621052631578947,26,590,360,3,2.05248161595247,-0.0926030582872998
8,10,80,500,0.05,0.05,0.1,FALSE,0.890196788843219,10,0.165208120656587,0.571428571428571,0.818947368421053,16,778,172,12,2.96244463267237,0.33825007519017
8,10,80,500,0.05,0.1,0.1,FALSE,0.890196788843219,1,0.169986939295288,0.620689655172414,0.793684210526316,18,754,196,11,2.21305741065286,0.114188635863549
8,10,80,500,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.21353019423185,0.833333333333333,0.728421052631579,25,692,258,5,3.20018005271986,0.0398822945549126
8,10,80,500,0.05,0.1,0.3,FALSE,0.890196788843219,3,0.174006999749933,0.785714285714286,0.698947368421053,22,664,286,6,1.71018844121532,-0.0932907111342976
8,10,80,500,0.05,0.1,0.3,FALSE,0.890196788843219,4,0.26760825366832,0.793103448275862,0.827368421052632,23,786,164,6,3.06082488748481,0.122105432908535
8,10,80,500,0.05,0.1,0.9,TRUE,0.890196788843219,5,0.254745033652501,0.9,0.753684210526316,27,716,234,3,3.29907716854266,0.104161675330016
8,10,80,500,0.05,0.1,0.3,FALSE,0.890196788843219,6,0.227430360459363,0.785714285714286,0.787368421052632,22,748,202,6,2.68843726111138,0.112484628123302
8,10,80,500,0.05,0.1,0.7,FALSE,0.890196788843219,7,0.197150356702219,0.866666666666667,0.67578947368421,26,642,308,4,1.86067471267158,-0.168747402346469
8,10,80,500,0.05,0.1,1.3,FALSE,0.890196788843219,8,0.158165238199079,0.857142857142857,0.608421052631579,24,578,372,4,2.4813020737797,0.108019756205242
8,10,80,500,0.05,0.1,0.5,FALSE,0.890196788843219,9,0.204674019685936,0.896551724137931,0.67578947368421,26,642,308,3,1.98114536793421,-0.156503736744675
8,10,80,500,0.05,0.1,1.5,FALSE,0.890196788843219,10,0.167705869860495,0.857142857142857,0.631578947368421,24,600,350,4,3.03116538649219,0.457339566895518
8,10,80,500,0.1,0.03,0.1,FALSE,0.890196788843219,1,0.277046285076637,0.661016949152542,0.813333333333333,39,732,168,20,2.64730609113426,-0.0670046888366358
8,10,80,500,0.1,0.03,1.1,FALSE,0.890196788843219,2,0.21282017731818,0.830508474576271,0.606666666666667,49,546,354,10,2.29290211042234,0.129486942595063
8,10,80,500,0.1,0.03,0.9,TRUE,0.890196788843219,3,0.287046083291266,0.775862068965517,0.76,45,684,216,13,2.9113153132379,0.182415218933534
8,10,80,500,0.1,0.03,0.3,FALSE,0.890196788843219,4,0.250472583446316,0.745762711864407,0.731111111111111,44,658,242,15,2.15505011451847,-0.157748851115589
8,10,80,500,0.1,0.03,1.7,FALSE,0.890196788843219,5,0.278469767325744,0.915254237288136,0.648888888888889,54,584,316,5,2.84781028084128,0.137769381932816
8,10,80,500,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.258993450458381,0.745762711864407,0.742222222222222,44,668,232,15,2.82763547602953,0.348060202514558
8,10,80,500,0.1,0.03,1.1,FALSE,0.890196788843219,7,0.255138933038731,0.827586206896552,0.682222222222222,48,614,286,10,2.45826968957742,0.0775754803053305
8,10,80,500,0.1,0.03,0.7,FALSE,0.890196788843219,8,0.289573132465359,0.879310344827586,0.695555555555556,51,626,274,7,2.1706524408688,-0.10684836164925
8,10,80,500,0.1,0.03,1.1,FALSE,0.890196788843219,9,0.366848627474105,0.915254237288136,0.766666666666667,54,690,210,5,3.14251014354614,-0.0646666738337143
